code,所属概念,market_code,所属概念数量,股票代码
600683,特色小镇;物业管理;土地流转;旅游概念;养老概念;国企改革;创投;京津冀一体化,17,8,600683.SH
600545,新型工业化;华为概念;机器人概念;AI智能体;人民币贬值受益;DeepSeek概念;一带一路;西部大开发;新疆振兴;融资融券,17,10,600545.SH
000922,核电;风电;水利;军工;氢能源;新能源汽车;机器人概念;央企国企改革;黑龙江自贸区;国企改革;深股通;融资融券,33,12,000922.SZ
603303,智慧灯杆;人民币贬值受益;汽车电子;新能源汽车;智慧城市;股权转让(并购重组);沪股通,17,7,603303.SH
001207,特高压;固态电池,33,2,001207.SZ
002334,光伏建筑一体化;核电;换电概念;工业互联网;充电桩;数据中心;新型工业化;光伏概念;燃料电池;储能;工业母机;风电;机器人概念;人形机器人;海工装备;新能源汽车;物联网;低空经济;液冷服务器;氢能源;比亚迪概念;百度概念;粤港澳大湾区;稀土永磁;锂电池概念;芯片概念;深股通;融资融券,33,28,002334.SZ
600396,超超临界发电;绿色电力;碳交易;风电;碳中和;氢能源;国企改革;央企国企改革;海工装备,17,9,600396.SH
600854,物业管理;家用电器;军民融合;超超临界发电,17,4,600854.SH
600198,无人机;商业航天;低空经济;卫星导航;智慧城市;车联网(车路协同);5G;智能穿戴;网络安全;量子科技;芯片概念;核电;创投;移动支付;智慧政务;MCU芯片;数据安全;一带一路;汽车芯片;央企国企改革;国企改革;股权转让(并购重组);沪股通,17,23,600198.SH
002030,禽流感;幽门螺杆菌概念;猴痘概念;基因测序;辅助生殖;肝炎概念;流感;医疗器械概念;食品安全;智能医疗;创投;国企改革;互联网金融;人工智能;证金持股;融资融券;深股通,33,17,002030.SZ
601991,绿色电力;风电;储能;雅下水电概念;核电;央企国企改革;国企改革;2025年报预增;沪股通;融资融券,17,10,601991.SH
002640,拼多多概念;互联网金融;数字经济;网红经济;跨境电商;人民币贬值受益;无线耳机;三胎概念;深股通,33,9,002640.SZ
002645,稀土永磁;金属钴;金属铜;金属回收;汽车拆解概念;消费电子概念;新能源汽车;机器人概念;高端装备;垃圾分类;固废处理;深股通;融资融券,33,13,002645.SZ
603416,新型工业化;人形机器人;机器视觉;机器人概念;融资融券;沪股通,17,6,603416.SH
300619,钠离子电池;固态电池;硅能源;有机硅概念;锂电池概念;小金属概念;光伏概念;新能源汽车;高端装备;粤港澳大湾区;深股通,33,11,300619.SZ
301599,光刻胶;固态电池;芯片概念;宁德时代概念;锂电池概念;工业互联网;比亚迪概念;高端装备;注册制次新股;新股与次新股;融资融券,33,11,301599.SZ
300672,存储芯片;国家大基金持股;汽车芯片;WiFi 6;芯片概念;卫星导航;智能座舱;星闪概念;机器视觉;东数西算(算力);虚拟现实;专精特新;物联网;无人驾驶;车联网(车路协同);鸿蒙概念;机器人概念;人工智能;深股通;股权转让(并购重组);融资融券,33,21,300672.SZ
601727,智能电网;特高压;可控核聚变;核电;虚拟电厂;充电桩;工业互联网;高端装备;独角兽概念;风电;超导概念;华为概念;大飞机;航空发动机;机器人概念;工业母机;光伏概念;储能;超超临界发电;人形机器人;燃料电池;特斯拉概念;核污染防治;化债概念(AMC概念);减速器;固废处理;氢能源;回购增持再贷款概念;国企改革;锂电池概念;上海国企改革;钒电池;固态电池;沪股通;融资融券,17,35,601727.SH
300721,环氧丙烷;染料;光刻胶;锂电池概念;OLED;芯片概念;新能源汽车,33,7,300721.SZ
301307,富士康概念;5G;芯片概念;东数西算(算力);液冷服务器;华为概念;比亚迪概念;无人驾驶;特斯拉概念;专精特新;新能源汽车;工业互联网;小米汽车;固态电池;长安汽车概念;储能;华为汽车;充电桩;减速器;一体化压铸;绿色电力;西部大开发;深股通;融资融券,33,24,301307.SZ
301687,注册制次新股;PCB概念;新能源汽车;光伏概念;比亚迪概念;消费电子概念;专精特新;苹果概念;海峡两岸;长三角一体化;锂电池概念;POE胶膜;深股通;新股与次新股;融资融券,33,15,301687.SZ
688419,先进封装;存储芯片;芯片概念;高端装备;人民币贬值受益;绿色电力;融资融券,17,7,688419.SH
301297,富士康概念;OLED;光刻机;中芯国际概念;芯片概念;2025年报预增;股权转让(并购重组);深股通;融资融券,33,9,301297.SZ
688785,科创次新股;中芯国际概念;芯片概念;注册制次新股;新股与次新股;融资融券,17,6,688785.SH
688137,CRO概念;细胞免疫治疗;重组蛋白;专精特新;合成生物;流感;融资融券,17,7,688137.SH
300223,存储芯片;MCU芯片;汽车芯片;OLED;芯片概念;消费电子概念;MiniLED;汽车电子;AI眼镜;毫米波雷达;传感器;小米概念;智能座舱;3D打印;智能音箱;机器视觉;无人驾驶;物联网;机器人概念;抖音概念(字节概念);人民币贬值受益;安防;人脸识别;智能家居;人工智能;家用电器;鸿蒙概念;区块链;京津冀一体化;深股通;融资融券,33,31,300223.SZ
301486,光纤概念;富士康概念;MR(混合现实);芯片概念;消费电子概念;5G;数据中心;新型工业化;比亚迪概念;虚拟现实;东数西算(算力);华为概念;高端装备;华为昇腾;抖音概念(字节概念);阿里巴巴概念;粤港澳大湾区;股权转让(并购重组);深股通;融资融券,33,20,301486.SZ
688309,专精特新;高端装备;2025年报预增;碳中和;人民币贬值受益;医疗废物处理;固废处理;融资融券,17,8,688309.SH
920344,重组蛋白;融资融券;肝炎概念;细胞免疫治疗;创新药;京津冀一体化;专精特新;三胎概念,151,8,920344.BJ
000782,军工,33,1,000782.SZ
688699,先进封装;芯片概念;MiniLED;专精特新;融资融券,17,5,688699.SH
301611,存储芯片;光刻机;OLED;芯片概念;第三代半导体;专精特新;锂电池概念;医疗器械概念;燃料电池;深股通;融资融券,33,11,301611.SZ
688283,卫星导航;军工信息化;5G;商业航天;专精特新;军民融合;军工;车联网(车路协同);西部大开发;融资融券,17,10,688283.SH
688450,光纤概念;MR(混合现实);传感器;物联网;工业互联网;人工智能;机器人概念;地下管网;柔性直流输电;风电;智能电网;融资融券,17,12,688450.SH
688718,盐湖提锂;污水处理;人民币贬值受益;融资融券,17,4,688718.SH
002979,人形机器人;新型工业化;机器人概念;小米概念;富士康概念;比亚迪概念;华为概念;专精特新;低空经济;芯片概念;高端装备;宁德时代概念;光伏概念;深股通,33,14,002979.SZ
688072,国家大基金持股;存储芯片;先进封装;芯片概念;沪股通;融资融券,17,6,688072.SH
920183,专精特新;消费电子概念;新股与次新股;融资融券;人民币贬值受益,151,5,920183.BJ
300936,PCB概念;毫米波雷达;芯片概念;卫星导航;5G;专精特新;消费电子概念;无人驾驶;华为概念;储能;融资融券,33,11,300936.SZ
688208,毫米波雷达;汽车电子;人形机器人;无人驾驶;传感器;新能源汽车;高压快充;机器人概念;华为概念;专精特新;无人机;人民币贬值受益;AI智能体;储能;AI应用;DeepSeek概念;人工智能;充电桩;跨境电商;沪股通;融资融券,17,21,688208.SH
300351,共封装光学(CPO);液冷服务器;5G;光纤概念;卫星导航;商业航天;数据中心;军工;人形机器人;比亚迪概念;无人机;华为概念;新能源汽车;高铁;机器人概念;军民融合;换电概念;海工装备;高压快充;低空经济;华为汽车;充电桩;储能;长安汽车概念;锂电池概念;风电;共同富裕示范区;一带一路;深股通;融资融券,33,30,300351.SZ
920061,锂电池概念;融资融券;稀土永磁;机器人概念;宁德时代概念;固态电池;专精特新,151,7,920061.BJ
300537,光刻胶;OLED;PCB概念;芯片概念;华为手机;富士康概念;消费电子概念;5G;智能穿戴;比亚迪概念;新能源汽车;华为概念;光伏概念;石墨烯;海工装备;BC电池;深股通,33,17,300537.SZ
688525,存储芯片;AI PC;国家大基金持股;AI手机;汽车芯片;先进封装;数据中心;信创;芯片概念;消费电子概念;AI眼镜;华为概念;智能穿戴;阿里巴巴概念;小米概念;2025年报预增;比亚迪概念;专精特新;粤港澳大湾区;机器人概念;人形机器人;沪股通;融资融券,17,23,688525.SH
300167,股权转让(并购重组);ST板块;智慧城市;安防;横琴新区;氢能源;智能物流;在线教育;数据中心;智慧政务;华为概念;AI智能体;东数西算(算力);信创;军工;虚拟数字人;算力租赁,33,17,300167.SZ
603130,共同富裕示范区;沪股通,17,2,603130.SH
300333,数字货币;互联网金融;移动支付;鸿蒙概念;数据要素;信创;数字经济;网络安全;数据安全;芯片概念;融资融券,33,11,300333.SZ
300852,共封装光学(CPO);PCB概念;毫米波雷达;5G;汽车电子;无人机;数据中心;人形机器人;比亚迪概念;机器人概念;粤港澳大湾区;人民币贬值受益;一带一路;深股通,33,14,300852.SZ
301235,芯片概念;专精特新;2025年报预增;人工智能;智能医疗;回购增持再贷款概念;医疗器械概念;医疗废物处理;辅助生殖;融资融券,33,10,301235.SZ
603078,存储芯片;中芯国际概念;光刻胶;先进封装;OLED;芯片概念;专精特新;锂电池概念;国企改革;股权转让(并购重组);沪股通;融资融券,17,12,603078.SH
300123,军工信息化;太赫兹;军民融合;卫星导航;军工;商业航天;6G概念;高端装备;横琴新区;海工装备;5G;量子科技;芯片概念;第三代半导体;ST板块,33,15,300123.SZ
688200,第三代半导体;芯片概念;华为概念;专精特新;高端装备;京津冀一体化;沪股通;融资融券,17,8,688200.SH
300567,国家大基金持股;中芯国际概念;先进封装;存储芯片;OLED;MiniLED;柔性屏(折叠屏);芯片概念;MR(混合现实);富士康概念;苹果概念;AI眼镜;小米概念;虚拟现实;机器视觉;华为概念;比亚迪概念;宁德时代概念;锂电池概念;深股通;融资融券,33,21,300567.SZ
688221,创新药;医疗器械概念;沪股通;融资融券,17,4,688221.SH
603986,存储芯片;汽车芯片;MCU芯片;芯片概念;汽车电子;无线耳机;小米概念;传感器;物联网;人形机器人;锂电池概念;光伏概念;人民币贬值受益;回购增持再贷款概念;融资融券;沪股通,17,16,603986.SH
300816,算力租赁;云计算;DeepSeek概念;智能医疗;专精特新;2025年报预增;燃料电池;氢能源,33,8,300816.SZ
003041,2025年报预增;人民币贬值受益;共同富裕示范区;一带一路;股权转让(并购重组),33,5,003041.SZ
002782,高压快充;5G;充电桩;小米汽车;消费电子概念;储能;新能源汽车;比亚迪概念;华为概念;光伏概念;机器人概念;低空经济;融资融券;深股通,33,14,002782.SZ
301538,人形机器人;专精特新;新能源汽车;比亚迪概念;机器人概念;粤港澳大湾区;医疗器械概念;储能;一带一路;深股通;融资融券,33,11,301538.SZ
920181,芯片概念;专精特新;新股与次新股;融资融券,151,4,920181.BJ
688249,MicroLED概念;汽车芯片;MiniLED;OLED;MCU芯片;芯片概念;消费电子概念;量子科技;国企改革;沪股通;融资融券,17,11,688249.SH
603297,光刻机;AI眼镜;芯片概念;无人驾驶;虚拟现实;机器视觉;商业航天;智能医疗;共同富裕示范区;沪股通;融资融券,17,11,603297.SH
605178,存储芯片;智慧灯杆;网约车;芯片概念;物联网;空间计算;新型城镇化;智慧城市;数据要素;股权转让(并购重组),17,10,605178.SH
600206,光纤概念;国家大基金持股;稀土永磁;中芯国际概念;先进封装;芯片概念;存储芯片;OLED;5G;军工;2025年报预增;华为概念;牙科医疗;医疗器械概念;京津冀一体化;央企国企改革;雄安新区;国企改革;沪股通;融资融券,17,20,600206.SH
301372,新型城镇化;净水概念;水利;污水处理;地下管网;融资融券,33,6,301372.SZ
300398,光纤概念;先进封装;OLED;存储芯片;第三代半导体;光刻胶;电子纸;中芯国际概念;芯片概念;光伏概念;新能源汽车;深股通;融资融券,33,13,300398.SZ
300820,第三代半导体;芯片概念;TOPCON电池;专精特新;可控核聚变;新能源汽车;核电;充电桩;光伏概念;储能;西部大开发;氢能源;深股通;融资融券,33,14,300820.SZ
300866,跨境电商;储能;智能家居;无线耳机;无线充电;人民币贬值受益;充电桩;机器人概念;AI眼镜;3D打印;人工智能;消费电子概念;芯片概念;安防;深股通;融资融券,33,16,300866.SZ
605222,商业航天;大飞机;可控核聚变;军工;海工装备;核电;柔性直流输电;特高压;机器人概念;特斯拉概念;光伏概念;风电;充电桩;数据中心;沪股通,17,15,605222.SH
300159,成飞概念;军民融合;航空发动机;卫星导航;商业航天;军工;海工装备;大飞机;无人机;核电;可控核聚变;西部大开发;新疆振兴;国企改革;ST板块;农机;低空经济;专精特新;乡村振兴;股权转让(并购重组),33,20,300159.SZ
688041,中国AI 50;东数西算(算力);芯片概念;信创;抖音概念(字节概念);阿里巴巴概念;腾讯概念;百度概念;人工智能;DeepSeek概念;同花顺中特估100;沪股通;融资融券,17,13,688041.SH
300696,成飞概念;航空发动机;无人机;军工;3D打印;大飞机;军民融合;低空经济;创投;西部大开发;融资融券;深股通,33,12,300696.SZ
688711,第三代半导体;汽车芯片;芯片概念;数据中心;比亚迪概念;华为概念;人形机器人;专精特新;新能源汽车;机器人概念;华为汽车;可控核聚变;光伏概念;充电桩;储能;回购增持再贷款概念;沪股通;融资融券,17,18,688711.SH
300234,碳中和;碳交易;燃料电池;专精特新;氢能源,33,5,300234.SZ
688775,无人机;芯片概念;机器人概念;消费电子概念;人工智能;语音技术;科创次新股;虚拟现实;注册制次新股;人民币贬值受益;粤港澳大湾区;跨境电商;新股与次新股;融资融券,17,14,688775.SH
001279,专精特新;固态电池;深股通;融资融券,33,4,001279.SZ
688185,CRO概念;生物疫苗;猴痘概念;合成生物;流感;三胎概念;京津冀一体化;沪股通;融资融券,17,9,688185.SH
