股票代码,market_code,所属概念,所属概念数量,code
300534.SZ,33,流感;医药电商;创新药;三胎概念;医疗器械概念;食品安全;中俄贸易概念;西部大开发;参股券商;国企改革;专精特新;2025年报预增;股权转让(并购重组),13,300534
300173.SZ,33,ST板块;新型工业化;粤港澳大湾区;机器视觉;新能源汽车;数字经济;华为概念;高端装备;数据要素;锂电池概念;宁德时代概念;网络安全;储能;石墨烯;固态电池;消费电子概念;无线耳机;国企改革;钠离子电池;数据中心;算力租赁,21,300173
600075.SH,17,煤化工概念;水泥概念;生态农业;可降解塑料;新疆振兴;碳交易;绿色电力;国企改革;西部大开发;回购增持再贷款概念;一带一路;储能;沪股通;融资融券,14,600075
601949.SH,17,知识产权保护;NFT概念;文化传媒概念;虚拟数字人;数据要素;数字经济;国企改革;一带一路;同花顺中特估100;沪股通;中字头股票;融资融券,12,601949
603082.SH,17,新型工业化;智能物流;人形机器人;机器人概念;军工;数字孪生;冷链物流;京津冀一体化;国企改革;央企国企改革;沪股通;融资融券,12,603082
600926.SH,17,高股息精选;沪股通;融资融券,3,600926
603676.SH,17,仿制药一致性评价;维生素;三胎概念;西部大开发;沪股通,5,603676
600193.SH,22,ST板块;数字经济;东数西算(算力);股权转让(并购重组),4,600193
603708.SH,17,预制菜;冷链物流;乡村振兴;智能物流;2025年报预增;融资融券;沪股通,7,603708
603021.SH,22,ST板块;地下管网;跨境电商,3,603021
600696.SH,22,ST板块;白酒概念,2,600696
600128.SH,17,宠物经济;跨境电商;创投;国企改革;知识产权保护;化肥;期货概念;煤炭概念,8,600128
688538.SH,17,上海国企改革;国企改革;OLED;智能座舱;柔性屏(折叠屏);华为概念;小米概念;智能穿戴;大飞机;沪股通;融资融券,11,688538
002061.SZ,33,国企改革;PPP概念;装配式建筑;新型城镇化;一带一路;水利;共同富裕示范区;长三角一体化;人工智能;深股通;机器人概念;融资融券,12,002061
000166.SZ,33,期货概念;证金持股;新疆振兴;国企改革;西部大开发;深股通;融资融券;2025年报预增,8,000166
002841.SZ,33,星闪概念;车联网(车路协同);AI应用;人工智能;DeepSeek概念;智能座舱;AIGC概念;智能家居;家用电器;智慧政务;小米概念;AI眼镜;在线教育;机器人概念;智能穿戴;汽车电子;云办公;物业管理;深股通;融资融券,20,002841
600599.SH,22,ST板块;互联网金融;人民币贬值受益,3,600599
600798.SH,17,航运概念;中俄贸易概念;国企改革;一带一路;融资融券,5,600798
000759.SZ,33,免税店;统一大市场;预制菜;跨境电商;冷链物流;IP经济(谷子经济);智能物流;乡村振兴;农业种植;国企改革;可降解塑料;一带一路;腾讯概念;抖音概念(字节概念);深股通,15,000759
000017.SZ,33,黄金概念;锂电池概念;2025年报预增;粤港澳大湾区;两轮车;智能穿戴,6,000017
601238.SH,17,同花顺漂亮100;网约车;两轮车;国企改革;飞行汽车(eVTOL);华为汽车;低空经济;燃料电池;氢能源;动力电池回收;车联网(车路协同);机器人概念;锂电池概念;人形机器人;商业航天;石墨烯;无人驾驶;新能源汽车;固态电池;充电桩;宁德时代概念;储能;智能座舱;华为概念;沪股通;融资融券;汽车芯片;英伟达概念,28,601238
920807.BJ,151,融资融券;芯片概念;粤港澳大湾区;第三代半导体;稀土永磁;乡村振兴;一带一路,7,920807
600491.SH,17,装配式建筑;PPP概念;光伏建筑一体化;房屋检测;新型城镇化;水利;长三角一体化;沪股通;融资融券,9,600491
002949.SZ,33,装配式建筑;新型城镇化;粤港澳大湾区;数字经济;一带一路;人工智能;文化传媒概念;低空经济;百度概念,9,002949
300311.SZ,33,人脸识别;网络安全;电子身份证;华为鲲鹏;区块链;智慧政务;数据安全;数字经济;工业互联网;人工智能;车联网(车路协同);AI应用;DeepSeek概念;ST板块;粤港澳大湾区;创投;数据中心;网络游戏,18,300311
301063.SZ,33,海工装备;高端装备;专精特新;核电;氢能源;页岩气;风电;储能;天然气;融资融券,10,301063
601211.SH,17,期货概念;证金持股;同花顺中特估100;沪股通;融资融券;国企改革;2025年报预增;股权转让(并购重组),8,601211
300532.SZ,33,新型工业化;机器视觉;智能物流;机器人概念;数字孪生;比亚迪概念;工业互联网;华为鲲鹏;华为概念;特斯拉概念;区块链;5G;一带一路;宁德时代概念;储能;统一大市场;高股息精选;股权转让(并购重组);深股通,19,300532
688112.SH,17,苹果概念;芯片概念;英伟达概念;华为概念;专精特新;粤港澳大湾区;人民币贬值受益;沪股通;融资融券,9,688112
600704.SH,17,统一大市场;参股保险;参股银行;国企改革;养老概念;医美概念;大豆;一带一路;汽车拆解概念;化债概念(AMC概念);小金属概念;高股息精选;辅助生殖;跨境电商;期货概念;共同富裕示范区;脑机接口;小米汽车;DeepSeek概念;机器人概念;储能;沪股通;融资融券,23,600704
002426.SZ,33,PET铜箔;AI眼镜;苹果概念;消费电子概念;AI PC;智能穿戴;小米概念;新型工业化;新能源汽车;特斯拉概念;华为概念;人民币贬值受益;一体化压铸;锂电池概念;一带一路;深股通;融资融券,17,002426
002234.SZ,33,养鸡;生态农业;预制菜;生物质能发电;融资融券,5,002234
688022.SH,17,机器视觉;新型工业化;比亚迪概念;华为概念;汽车热管理;传感器;专精特新;汽车电子;工业互联网;机器人概念;新能源汽车;特斯拉概念;毫米波雷达;换电概念;宁德时代概念;充电桩;储能;锂电池概念;PCB概念;融资融券,20,688022
600425.SH,17,水泥概念;同花顺中特估100;化肥;煤炭概念;新疆振兴;国企改革;西部大开发;一带一路;氢能源;风电;人工智能;沪股通;融资融券,13,600425
300941.SZ,33,数字货币;移动支付;蚂蚁集团概念;鸿蒙概念;智慧政务;数字经济;数据要素;AI应用;信创;AI智能体;数据安全;人工智能;智能医疗;阿里巴巴概念;DeepSeek概念;云计算;养老概念;华为概念;福建自贸区;海峡两岸;雄安新区;深股通;融资融券,23,300941
688287.SH,22,军民融合;商业航天;ST板块;安防;低空经济;无人机;军工;智慧城市;人工智能;专精特新,10,688287
600548.SH,17,参股券商;参股银行;PPP概念;国企改革;固废处理;深圳国企改革;沪股通;融资融券;汽车拆解概念;风电;粤港澳大湾区;百度概念,12,600548
000068.SZ,33,创投;PPP概念;粤港澳大湾区;国企改革;智慧城市;锂电池概念,6,000068
002123.SZ,33,数字货币;智慧政务;ChatGPT概念;信创;云计算;区块链;数据要素;鸿蒙概念;AI应用;百度概念;AIGC概念;云办公;阿里巴巴概念;元宇宙;腾讯概念;DeepSeek概念;算力租赁;语音技术;人工智能;东数西算(算力);智能医疗;物联网;华为概念;养老概念;数据中心;无人机;机器人概念;跨境电商;5G;三胎概念;比亚迪概念;一带一路;深股通;融资融券,34,002123
000768.SZ,33,国产航母;大飞机;军民融合;军工;无人机;商业航天;低空经济;央企国企改革;国企改革;西部大开发;证金持股;深股通;融资融券;中字头股票,14,000768
603080.SH,17,天然气;新疆振兴;氢能源;西部大开发;股权转让(并购重组),5,603080
000839.SZ,33,文化传媒概念;网络安全;智慧政务;AI语料;虚拟数字人;数据要素;AI应用;AI智能体;互联网金融;人工智能;DeepSeek概念;物业管理;创投;京津冀一体化;乡村振兴;国企改革;深股通,17,000839
301039.SZ,33,氢能源;冷链物流;高端装备;统一大市场;人民币贬值受益;无人驾驶;新能源汽车;智能物流;华为概念;融资融券;深股通,11,301039
603006.SH,17,冷链物流;新能源汽车;特斯拉概念,3,603006
600302.SH,17,人脸识别;物联网;机器人概念;西部大开发;国企改革,5,600302
301584.SZ,33,流感;注册制次新股;医疗器械概念;智能医疗;国企改革;机器人概念;深股通;新股与次新股;融资融券,9,301584
300451.SZ,33,DRG/DIP;家庭医生;AI应用;AIGC概念;数据要素;区块链;养老概念;鸿蒙概念;AI智能体;智能医疗;华为鲲鹏;蚂蚁集团概念;DeepSeek概念;阿里巴巴概念;信创;人工智能;云计算;华为昇腾;物联网;医疗器械概念;华为概念;医药电商;深股通;股权转让(并购重组);融资融券,25,300451
002688.SZ,33,动物疫苗;禽流感;代糖概念;合成生物;粮食概念;宠物经济;玉米;污水处理;西部大开发;人工智能;深股通,11,002688
000011.SZ,33,物业管理;深圳国企改革;化债概念(AMC概念);新型城镇化;国企改革;粤港澳大湾区;一带一路;深股通,8,000011
000571.SZ,33,海南自贸区;航空发动机;成飞概念;上海自贸区;大飞机;煤炭概念,6,000571
600419.SH,17,乳业;西部大开发;国企改革;新疆振兴,4,600419
603557.SH,22,ST板块;三胎概念,2,603557
002084.SZ,33,装配式建筑;空气能热泵;智能物流;人民币贬值受益;回购增持再贷款概念;一带一路;智能家居;海峡两岸;物联网;3D打印,10,002084
300452.SZ,33,合成生物;医美概念;专精特新,3,300452
002599.SZ,33,在线教育;虚拟数字人;AI应用;鸿蒙概念;语音技术;元宇宙;职业教育;人脸识别;手机游戏;文化传媒概念;腾讯概念;人工智能;智谱AI;数字孪生;DeepSeek概念;云办公;虚拟现实;物联网;体育产业;跨境电商;人形机器人;机器视觉;机器人概念;京津冀一体化;无人机;海峡两岸;三胎概念,27,002599
600439.SH,17,网红经济;参股银行;跨境电商;一带一路;人民币贬值受益,5,600439
603168.SH,17,民营医院;三胎概念;养老概念;流感;眼科医疗;仿制药一致性评价;医药电商,7,603168
601225.SH,17,煤炭概念;高股息精选;证金持股;同花顺漂亮100;沪股通;融资融券;国企改革;西部大开发,8,601225
300439.SZ,33,猴痘概念;幽门螺杆菌概念;基因测序;肝炎概念;医疗器械概念;智能医疗;共同富裕示范区;DeepSeek概念,8,300439
600386.SH,17,物业管理;京津冀一体化;国企改革;文化传媒概念;汽车拆解概念;独角兽概念;动力电池回收;充电桩;新能源汽车;融资融券,10,600386
603725.SH,17,装配式建筑;长安汽车概念;比亚迪概念;新能源汽车;创投;专精特新;机器人概念,7,603725
002563.SZ,33,足球概念;网红经济;三胎概念;体育产业;高股息精选;跨境电商;IP经济(谷子经济);共同富裕示范区;数字经济;深股通;融资融券,11,002563
600636.SH,22,ST板块;职业教育;在线教育;国企改革;华为鲲鹏;数据要素;AI应用;人工智能;鸿蒙概念;语音技术;央企国企改革;星闪概念;DeepSeek概念;机器视觉;多模态AI;东数西算(算力);芯片概念;英伟达概念,18,600636
002481.SZ,33,预制菜;人造肉;网红经济;化肥;跨境电商;合成生物;宠物经济;国企改革;回购增持再贷款概念;一带一路;绿色电力;深股通;融资融券,13,002481
000795.SZ,33,稀土永磁;小金属概念;苹果概念;比亚迪概念;新能源汽车;消费电子概念;无线耳机;专精特新;机器人概念;人形机器人;减速器;养老概念;新型工业化;医疗器械概念;风电;深股通;融资融券,17,000795
300464.SZ,33,跨境电商;露营经济;家用电器;人民币贬值受益;消费电子概念;无线耳机,6,300464
000656.SZ,33,托育服务;三胎概念;ST板块;物业管理;西部大开发;股权转让(并购重组),6,000656
600480.SH,17,汽车热管理;小米汽车;华为汽车;飞行汽车(eVTOL);长安汽车概念;人形机器人;特斯拉概念;比亚迪概念;传感器;无人驾驶;新能源汽车;小米概念;低空经济;商业航天;宁德时代概念;液冷服务器;核电;储能;锂电池概念;水利;京津冀一体化;雄安新区;回购增持再贷款概念;地下管网;国企改革;央企国企改革;沪股通;融资融券,28,600480
600136.SH,22,ST板块;物业管理;国企改革;文化传媒概念,4,600136
600390.SH,17,信托概念;参股保险;参股券商;期货概念;国企改革;央企国企改革;乡村振兴;创投;沪股通;融资融券,10,600390
600676.SH,17,上海自贸区;比亚迪概念;汽车拆解概念;冷链物流;上海国企改革;自由贸易港;统一大市场;国企改革;融资融券;股权转让(并购重组);沪股通,11,600676
920090.BJ,151,ST板块;虚拟现实;职业教育;数据中心;数字经济;元宇宙;京津冀一体化;互联网金融;MR(混合现实);DeepSeek概念,10,920090
001368.SZ,33,露营经济;足球概念;冰雪产业;体育产业;三胎概念;宠物经济;海峡两岸;中俄贸易概念;医疗器械概念;福建自贸区;新型烟草(电子烟);人民币贬值受益;3D打印;一带一路;人工智能;多模态AI;高股息精选,17,001368
600185.SH,17,免税店;广东自贸区;物业管理;跨境电商;横琴新区;粤港澳大湾区;自由贸易港;国企改革;沪股通;融资融券;股权转让(并购重组),11,600185
600197.SH,17,白酒概念;旅游概念;新疆振兴;文化传媒概念;国企改革;西部大开发;沪股通;融资融券,8,600197
600337.SH,17,数字经济;AIGC概念;AI应用;AI智能体;华为概念;铜缆高速连接;C2M概念;人工智能;工业互联网;跨境电商;智能家居;智能物流;新疆振兴;融资融券,14,600337
601158.SH,17,证金持股;PPP概念;国企改革;污水处理;西部大开发;净水概念;沪股通;融资融券,8,601158
600129.SH,17,医药电商;仿制药一致性评价;流感;维生素;肝炎概念;创新药;眼科医疗;医美概念;禽流感;减肥药;超级品牌;农业种植;养老概念;医疗器械概念;土地流转;乡村振兴;西部大开发;国企改革;央企国企改革;人工智能;AI智能体;2025年报预增;百度概念;阿里巴巴概念;股权转让(并购重组);沪股通;融资融券,27,600129
600794.SH,17,航运概念;统一大市场;国企改革;智能物流;创投;数字货币;数字经济;长三角一体化;数据要素;沪股通,10,600794
603718.SH,17,动物疫苗;基因测序;医疗器械概念;牙科医疗;股权转让(并购重组);沪股通;融资融券,7,603718
601985.SH,17,中字头股票;同花顺中特估100;证金持股;绿色电力;沪股通;融资融券;央企国企改革;风电;国企改革;可控核聚变;核电;钙钛矿电池;储能;光伏概念;DeepSeek概念;机器人概念,16,601985
000541.SZ,33,参股银行;智能家居;跨境电商;养老概念;长安汽车概念;医疗器械概念;智慧灯杆;华为汽车;小米汽车;回购增持再贷款概念;国企改革;新能源汽车;医美概念;小米概念;华为概念;海工装备;DeepSeek概念;芯片概念;AI智能体;军民融合;第三代半导体;证金持股;深股通;融资融券,24,000541
