code,所属概念,market_code,所属概念数量,股票代码
688387,卫星导航;商业航天;6G概念;网络安全;低空经济;车联网(车路协同);人工智能;DeepSeek概念;机器视觉;物联网;东数西算(算力);工业互联网;5G;专精特新;芯片概念;AI应用;央企国企改革;国企改革;沪股通;融资融券,17,20,688387.SH
603887,算力租赁;抖音概念(字节概念);东数西算(算力);腾讯概念;阿里巴巴概念;数据中心;液冷服务器;华为概念;PPP概念;融资融券;沪股通;股权转让(并购重组),17,12,603887.SH
300004,核电;3D打印;专精特新;PM2.5;一带一路;粤港澳大湾区;国企改革,33,7,300004.SZ
600392,稀土永磁;小金属概念;2025三季报预增;苹果概念;西部大开发;国企改革;参股保险;2025年报预增;沪股通;融资融券,17,10,600392.SH
300609,ChatGPT概念;智慧政务;腾讯概念;多模态AI;数据要素;华为鲲鹏;信创;AI语料;人工智能;数据安全;AI智能体;算力租赁;DeepSeek概念;数字经济;东数西算(算力);华为概念;虚拟现实;数据中心;互联网金融;苹果概念;AI应用;股权转让(并购重组),33,22,300609.SZ
688125,光刻胶;苹果概念;宁德时代概念;工业母机;消费电子概念;汽车电子;比亚迪概念;专精特新;机器视觉;一带一路;新型工业化;机器人概念;人形机器人;融资融券,17,14,688125.SH
688275,钠离子电池;磷化工;固态电池;锂电池概念;宁德时代概念;碳中和;储能;比亚迪概念;污水处理;新能源汽车;充电桩;专精特新;沪股通;融资融券,17,14,688275.SH
688229,华为鲲鹏;数据安全;云计算;信创;鸿蒙概念;数据要素;阿里巴巴概念;抖音概念(字节概念);腾讯概念;百度概念;互联网金融;DeepSeek概念;数字经济;人工智能;东数西算(算力);华为概念;工业互联网;数据中心;AI应用;融资融券,17,20,688229.SH
301190,染料;参股银行;幽门螺杆菌概念;深股通;融资融券,33,5,301190.SZ
300118,钙钛矿电池;HJT电池;TOPCON电池;商业航天;硅能源;光伏概念;光伏建筑一体化;储能;华为概念;绿色电力;共同富裕示范区;乡村振兴;深股通;融资融券,33,14,300118.SZ
605090,商业航天;低空经济;数字经济;DeepSeek概念;创投;氢能源;智能物流;芯片概念;粤港澳大湾区;新疆振兴;天然气;绿色电力;回购增持再贷款概念;页岩气;航运概念;俄乌冲突概念;煤化工概念;融资融券;沪股通,17,19,605090.SH
603279,污水处理;融资融券;沪股通,17,3,603279.SH
300423,光热发电;可控核聚变;商业航天;氢能源;光伏概念;风电;虚拟电厂;燃料电池;智能电网;水利;储能;智慧灯杆;冷链物流;锂电池概念;专精特新;智慧城市;安防;智能家居;数据中心;智慧政务;股权转让(并购重组),33,21,300423.SZ
002478,光热发电;特钢概念;超超临界发电;核电;海工装备;储能;页岩气;天然气;一带一路;专精特新;新能源汽车;地下管网;深股通;融资融券,33,14,002478.SZ
002787,2025年报预增;锂电池概念;长三角一体化;海峡两岸;芯片概念;食品安全;创投,33,7,002787.SZ
688191,特高压;智能电网;风电;无人机;专精特新;数字孪生;华为昇腾;华为概念;机器视觉;水利;人工智能;DeepSeek概念;鸿蒙概念;AI智能体;多模态AI;沪股通;融资融券,17,17,688191.SH
001282,减速器;人形机器人;华为汽车;小米汽车;机器人概念;特斯拉概念;比亚迪概念;新能源汽车;小米概念;专精特新;融资融券,33,11,001282.SZ
600740,煤炭概念;煤化工概念;国企改革;碳纤维;融资融券;工业互联网;沪股通,17,7,600740.SH
301026,黄金概念;小金属概念;金属回收;融资融券,33,4,301026.SZ
002353,页岩气;海工装备;核电;数据中心;同花顺出海50;天然气;高端装备;锂电池概念;一带一路;回购增持再贷款概念;动力电池回收;土壤修复;中俄贸易概念;污水处理;深股通;融资融券,33,16,002353.SZ
688377,页岩气;天然气;人民币贬值受益;高端装备;专精特新;海工装备;沪股通;融资融券,17,8,688377.SH
605117,光伏概念;储能;一带一路;人民币贬值受益;同花顺出海50;共同富裕示范区;家用电器;融资融券;沪股通,17,9,605117.SH
688185,猴痘概念;生物疫苗;流感;CRO概念;合成生物;三胎概念;京津冀一体化;沪股通;融资融券,17,9,688185.SH
603070,智能电网;共同富裕示范区;储能;数据中心;数字经济;沪股通;融资融券,17,7,603070.SH
688309,固废处理;碳中和;人民币贬值受益;专精特新;高端装备;2025年报预增;融资融券,17,7,688309.SH
688750,小金属概念;航空发动机;军工;商业航天;核电;大飞机;高端装备;飞行汽车(eVTOL);专精特新;国企改革;沪股通;融资融券,17,12,688750.SH
300103,新型城镇化;充电桩;一带一路;高端装备;固废处理;军工;西部大开发;智慧城市;股权转让(并购重组);腾讯概念;金属回收,33,11,300103.SZ
600389,草甘膦;磷化工;2025年报预增;乡村振兴;融资融券;沪股通,17,6,600389.SH
603773,MicroLED概念;柔性屏(折叠屏);钙钛矿电池;光刻机;先进封装;MiniLED;OLED;商业航天;卫星导航;6G概念;PET铜箔;汽车电子;消费电子概念;芯片概念;存储芯片;共封装光学(CPO);智能穿戴;小米概念;华为概念;沪股通,17,20,603773.SH
600410,华为鲲鹏;网络安全;云计算;信创;智慧政务;AI智能体;AIGC概念;元宇宙;区块链;抖音概念(字节概念);百度概念;数据要素;阿里巴巴概念;在线教育;腾讯概念;东数西算(算力);时空大数据;DeepSeek概念;人工智能;华为概念;智慧城市;安防;芯片概念;无线耳机;军工;数据中心;工业互联网;京津冀一体化;创投;一带一路;AI应用;沪股通;融资融券,17,33,600410.SH
688789,人民币贬值受益;染料;融资融券;沪股通,17,4,688789.SH
688339,燃料电池;氢能源;专精特新;京津冀一体化;股权转让(并购重组);沪股通;融资融券,17,7,688339.SH
000571,海南自贸区;航空发动机;成飞概念;大飞机;上海自贸区;煤炭概念,33,6,000571.SZ
601702,特斯拉概念;新能源汽车;比亚迪概念;专精特新;融资融券;沪股通,17,6,601702.SH
600475,光伏概念;硅能源;专精特新;数据中心;信托概念;华为概念;数字孪生;氢能源;光伏建筑一体化;智慧城市;化债概念(AMC概念);数字经济;一带一路;绿色电力;碳交易;碳中和;土壤修复;建筑节能;垃圾分类;国企改革;生物质能发电;固废处理;PPP概念;污水处理;乡村振兴;参股券商;沪股通;融资融券,17,28,600475.SH
000060,金属锌;金属铅;金属铜;黄金概念;金属钴;小金属概念;金属镍;金属回收;国企改革;期货概念;DeepSeek概念;深股通;融资融券,33,13,000060.SZ
688390,光伏概念;光伏建筑一体化;储能;回购增持再贷款概念;虚拟电厂;智能电网;沪股通;融资融券,17,8,688390.SH
301046,光热发电;光伏概念;智能电网;虚拟电厂;换电概念;储能;光伏建筑一体化;绿色电力;机器人概念;人形机器人;东数西算(算力);新型城镇化;融资融券,33,13,301046.SZ
688031,MLOps概念;多模态AI;华为昇腾;数字水印;AIGC概念;华为鲲鹏;AI智能体;数据要素;数据安全;信创;人工智能;DeepSeek概念;华为概念;独角兽概念;AI PC;AI应用;工业互联网;沪股通;融资融券,17,19,688031.SH
600233,统一大市场;跨境电商;智能物流;长三角一体化;阿里巴巴概念;沪股通;回购增持再贷款概念;融资融券,17,8,600233.SH
688576,医疗器械概念;专精特新;西部大开发;融资融券,17,4,688576.SH
300763,光伏概念;储能;芯片概念;绿色电力;融资融券;深股通,33,6,300763.SZ
301446,风电;数据中心;农机;融资融券,33,4,301446.SZ
301232,商业航天;航空发动机;大飞机;低空经济;无人机;核电;工业互联网;专精特新;机器人概念;风电;融资融券,33,11,301232.SZ
300132,海峡两岸;三胎概念;消毒剂;合成生物;2025年报预增,33,5,300132.SZ
301281,维生素;仿制药一致性评价;数字经济;股权转让(并购重组);融资融券,33,5,301281.SZ
301235,芯片概念;2025年报预增;专精特新;医疗器械概念;辅助生殖;回购增持再贷款概念;医疗废物处理;人工智能;智能医疗;融资融券,33,10,301235.SZ
920493,2025年报预增;商业航天;数据中心;量子科技;算力租赁;在线教育;华为概念;阿里巴巴概念;华为昇腾;飞行汽车(eVTOL);智谱AI;华为鲲鹏;比亚迪概念;云计算;融资融券;数字经济;百度概念;长安汽车概念;低空经济;DeepSeek概念;AIGC概念;东数西算(算力),151,22,920493.BJ
688667,新能源汽车;长安汽车概念;专精特新;汽车电子;车联网(车路协同);2025年报预增;融资融券,17,7,688667.SH
000582,自由贸易港;航运概念;统一大市场;天然气;国企改革;冷链物流;回购增持再贷款概念;一带一路;西部大开发;乡村振兴;机器人概念;安防;华为概念;星闪概念;深股通;DeepSeek概念;人工智能;区块链;融资融券,33,19,000582.SZ
300471,氢能源;天然气;燃料电池;成飞概念;中俄贸易概念;页岩气;一带一路;军工;西部大开发;专精特新;创投;物联网;融资融券,33,13,300471.SZ
688087,可降解塑料;固废处理;回购增持再贷款概念;人民币贬值受益;碳中和;沪股通;融资融券,17,7,688087.SH
002826,仿制药一致性评价;西部大开发;2025年报预增;股权转让(并购重组),33,4,002826.SZ
600754,旅游概念;上海国企改革;国企改革;人工智能;沪股通;融资融券,17,6,600754.SH
000878,黄金概念;金属铜;小金属概念;期货概念;央企国企改革;西部大开发;国企改革;深股通;融资融券,33,9,000878.SZ
301162,人工智能;专精特新;智能电网;虚拟电厂;碳交易;光伏概念;风电;绿色电力;储能;深股通;融资融券,33,11,301162.SZ
688372,存储芯片;汽车芯片;先进封装;MCU芯片;芯片概念;消费电子概念;2025年报预增;沪股通;融资融券,17,9,688372.SH
002897,共封装光学(CPO);富士康概念;铜缆高速连接;华为海思概念股;F5G概念;5G;消费电子概念;新型烟草(电子烟);比亚迪概念;小米概念;6G概念;智能穿戴;新能源汽车;光伏概念;华为汽车;无人驾驶;华为概念;长安汽车概念;人民币贬值受益;2025年报预增;深股通;融资融券,33,22,002897.SZ
301362,C2M概念;一带一路;生态农业;人民币贬值受益;专精特新;PCB概念;融资融券,33,7,301362.SZ
603393,俄乌冲突概念;页岩气;天然气;煤炭概念;新疆振兴;西部大开发;融资融券;沪股通,17,8,603393.SH
600516,石墨电极;钠离子电池;锂电池概念;固态电池;石墨烯;可控核聚变;核电;西部大开发;碳纤维;工业互联网;参股银行;人工智能;沪股通;融资融券,17,14,600516.SH
002729,福建自贸区;海峡两岸;数据中心;消费电子概念;充电桩;比亚迪概念;汽车电子;家用电器;光伏概念;新能源汽车;储能;风电;融资融券,33,13,002729.SZ
000426,金属铅;金属锌;黄金概念;金属铜;金属镍;小金属概念;金属钴;俄乌冲突概念;西部大开发;深股通;融资融券,33,11,000426.SZ
002943,HJT电池;TOPCON电池;第三代半导体;光伏概念;芯片概念;工业母机;AI眼镜;比亚迪概念;智能穿戴;稀土永磁;深股通;融资融券,33,12,002943.SZ
688316,智谱AI;华为欧拉;算力租赁;云计算;华为鲲鹏;信创;智慧政务;网络安全;东数西算(算力);英伟达概念;数据中心;DeepSeek概念;数字经济;华为概念;互联网金融;低空经济;物联网;无人驾驶;融资融券,17,19,688316.SH
603878,光热发电;核电;海工装备;超超临界发电;氢能源,17,5,603878.SH
688127,同花顺果指数;光刻机;苹果概念;芯片概念;消费电子概念;5G;智能穿戴;华为概念;人民币贬值受益;2025年报预增;沪股通;融资融券,17,12,688127.SH
688258,AI应用;AI智能体;云计算;华为鲲鹏;华为欧拉;信创;人工智能;华为概念;物联网;华为海思概念股;2025年报预增;芯片概念;回购增持再贷款概念;沪股通;融资融券,17,15,688258.SH
300788,知识产权保护;文化传媒概念;AIGC概念;IP经济(谷子经济);元宇宙;抖音概念(字节概念);AI智能体;百度概念;数据要素;职业教育;DeepSeek概念;人工智能;三胎概念;国企改革;AI应用;深股通;中字头股票,33,17,300788.SZ
300716,华为汽车;长安汽车概念;ST板块;新能源汽车;TOPCON电池;智能音箱;HJT电池;光伏概念;储能;军民融合;钙钛矿电池;碳中和;可降解塑料,33,13,300716.SZ
605289,智慧灯杆;新能源汽车;换电概念;空间计算;液冷服务器;智慧城市;东数西算(算力);虚拟现实;人工智能;DeepSeek概念;元宇宙;IP经济(谷子经济);沪股通;股权转让(并购重组),17,14,605289.SH
000758,金属铅;金属锌;金属铜;黄金概念;金属钴;小金属概念;金属回收;稀土永磁;回购增持再贷款概念;央企国企改革;国企改革;一带一路;人民币贬值受益;深股通;融资融券;中字头股票,33,16,000758.SZ
300179,培育钻石;第三代半导体;天然气;海工装备;新能源汽车;专精特新;深股通;融资融券,33,8,300179.SZ
688216,MCU芯片;汽车芯片;存储芯片;先进封装;第三代半导体;芯片概念;消费电子概念;传感器;专精特新;5G;粤港澳大湾区;融资融券,17,12,688216.SH
600602,算力租赁;云计算;信创;智慧政务;国资云;阿里巴巴概念;东数西算(算力);腾讯概念;AI智能体;数据要素;区块链;DeepSeek概念;数字孪生;人工智能;华为概念;数据中心;数字经济;智慧城市;物联网;职业教育;液冷服务器;智能医疗;军工;食品安全;上海国企改革;国企改革;PPP概念;沪股通;融资融券,17,29,600602.SH
300331,中芯国际概念;OLED;光刻机;电子纸;柔性屏(折叠屏);芯片概念;光伏概念;3D打印;AI PC;智能穿戴;专精特新;小米概念;虚拟现实;华为概念;烟草;元宇宙;人工智能;体育产业;IP经济(谷子经济);深股通;融资融券,33,21,300331.SZ
300338,ST板块;职业教育;虚拟电厂;在线教育;储能;百度概念;元宇宙;虚拟数字人;ChatGPT概念;钠离子电池,33,10,300338.SZ
603017,商业航天;空间计算;低空经济;智慧城市;数字孪生;新型工业化;虚拟现实;建筑节能;新型城镇化;独角兽概念;元宇宙;多模态AI;DeepSeek概念;数据中心;装配式建筑;长三角一体化;一带一路;光伏建筑一体化,17,18,603017.SH
688600,可控核聚变;专精特新;DeepSeek概念;医疗器械概念;2025年报预增;氢能源;融资融券,17,7,688600.SH
300167,股权转让(并购重组);ST板块;安防;智能物流;军工;氢能源;横琴新区;数据中心;华为概念;智慧城市;东数西算(算力);算力租赁;在线教育;信创;智慧政务;虚拟数字人;AI智能体,33,17,300167.SZ
