股票代码,market_code,所属同花顺行业,code
600255.SH,17,有色金属-金属新材料-其他金属新材料,600255
600691.SH,17,基础化工-农化制品-氮肥,600691
300181.SZ,33,医药生物-中药-中药Ⅲ,300181
301081.SZ,33,环保-环保设备-环保设备Ⅲ,301081
300929.SZ,33,环保-环境治理-水务及水治理,300929
000612.SZ,33,有色金属-工业金属-铝,000612
688020.SH,17,电子-电子化学品-电子化学品Ⅲ,688020
002083.SZ,33,纺织服饰-纺织制造-棉纺,002083
603077.SH,17,基础化工-农化制品-磷肥及磷化工,603077
301191.SZ,33,通信-通信设备-通信终端及配件,301191
688098.SH,17,农林牧渔-养殖业-动物保健,688098
603588.SH,17,环保-环境治理-固废治理,603588
301362.SZ,33,电子-光学光电子-LED,301362
000597.SZ,33,医药生物-化学制药-化学制剂,000597
002155.SZ,33,有色金属-贵金属-贵金属Ⅲ,002155
300587.SZ,33,基础化工-橡胶制品-其他橡胶制品,300587
688351.SH,17,医药生物-医疗器械-医疗耗材,688351
300405.SZ,33,基础化工-化学制品-其他化学制品,300405
003020.SZ,33,医药生物-化学制药-化学制剂,003020
002235.SZ,33,轻工制造-造纸-造纸Ⅲ,002235
600746.SH,17,基础化工-化学原料-煤化工,600746
301211.SZ,33,医药生物-化学制药-原料药,301211
600330.SH,17,电子-电子化学品-电子化学品Ⅲ,600330
002274.SZ,33,基础化工-化学原料-煤化工,002274
000933.SZ,33,有色金属-工业金属-铝,000933
600222.SH,17,医药生物-中药-中药Ⅲ,600222
002430.SZ,33,基础化工-化学制品-其他化学制品,002430
000988.SZ,33,机械设备-自动化设备-激光设备,000988
002107.SZ,33,医药生物-中药-中药Ⅲ,002107
301528.SZ,33,机械设备-通用设备-仪器仪表,301528
603669.SH,17,医药生物-化学制药-化学制剂,603669
300030.SZ,33,医药生物-医疗器械-医疗设备,300030
688314.SH,17,医药生物-医疗器械-医疗耗材,688314
000617.SZ,33,非银金融-多元金融-多元金融Ⅲ,000617
600358.SH,22,传媒-文化传媒-广告营销,600358
003030.SZ,33,农林牧渔-农产品加工-其他农产品加工,003030
300639.SZ,33,医药生物-医疗器械-体外诊断,300639
000756.SZ,33,医药生物-化学制药-原料药,000756
300289.SZ,33,医药生物-医疗器械-体外诊断,300289
300006.SZ,33,医药生物-化学制药-化学制剂,300006
000990.SZ,33,基础化工-化学原料-煤化工,000990
300261.SZ,33,基础化工-农化制品-农药,300261
688765.SH,17,医药生物-生物制品-血液制品,688765
920159.BJ,151,基础化工-农化制品-复合肥,920159
600576.SH,17,社会服务-旅游及酒店-自然景点,600576
000952.SZ,33,医药生物-化学制药-原料药,000952
688393.SH,17,医药生物-医疗器械-体外诊断,688393
301498.SZ,33,农林牧渔-农产品加工-宠物食品,301498
600080.SH,17,医药生物-中药-中药Ⅲ,600080
000633.SZ,33,有色金属-金属新材料-其他金属新材料,000633
002349.SZ,33,医药生物-中药-中药Ⅲ,002349
920207.BJ,151,计算机-软件开发-垂直应用软件,920207
603439.SH,17,医药生物-中药-中药Ⅲ,603439
688251.SH,17,机械设备-通用设备-其他通用设备,688251
688348.SH,17,电力设备-光伏设备-逆变器,688348
301035.SZ,33,基础化工-农化制品-农药,301035
002897.SZ,33,通信-通信设备-通信网络设备及器件,002897
001215.SZ,33,食品饮料-食品加工制造-预加工食品,001215
002136.SZ,33,基础化工-化学原料-钛白粉,002136
688499.SH,17,电力设备-电池-锂电专用设备,688499
002237.SZ,33,有色金属-贵金属-贵金属Ⅲ,002237
688180.SH,17,医药生物-生物制品-其他生物制品,688180
300890.SZ,33,电力设备-电池-电池化学品,300890
000656.SZ,33,房地产-房地产-住宅开发,000656
688388.SH,17,电力设备-电池-锂电池,688388
603010.SH,17,基础化工-化学制品-其他化学制品,603010
300194.SZ,33,医药生物-化学制药-化学制剂,300194
301219.SZ,33,有色金属-能源金属-钴,301219
600961.SH,17,有色金属-工业金属-铅锌,600961
002989.SZ,33,建筑装饰-建筑装饰-装饰园林,002989
600872.SH,17,食品饮料-食品加工制造-调味发酵品,600872
001366.SZ,33,农林牧渔-农产品加工-畜禽饲料,001366
688293.SH,17,医药生物-医疗服务-医疗研发外包,688293
300305.SZ,33,基础化工-塑料制品-膜材料,300305
688230.SH,17,电子-半导体-分立器件,688230
603320.SH,17,电力设备-电机-电机Ⅲ,603320
300142.SZ,33,医药生物-生物制品-疫苗,300142
002891.SZ,33,农林牧渔-农产品加工-宠物食品,002891
603032.SH,17,电力设备-电池-锂电专用设备,603032
300211.SZ,33,机械设备-通用设备-仪器仪表,300211
000833.SZ,33,综合-综合-综合Ⅲ,000833
688573.SH,17,电力设备-电池-锂电专用设备,688573
300035.SZ,33,电力设备-电池-电池化学品,300035
688429.SH,17,电力设备-光伏设备-光伏电池组件,688429
601020.SH,17,有色金属-工业金属-铅锌,601020
300121.SZ,33,基础化工-橡胶制品-其他橡胶制品,300121
002102.SZ,33,医药生物-化学制药-原料药,002102
688586.SH,17,国防军工-军工装备-航空装备,688586
000697.SZ,33,国防军工-军工装备-航空装备,000697
600267.SH,17,医药生物-化学制药-化学制剂,600267
000505.SZ,33,农林牧渔-农产品加工-粮油加工,000505
300125.SZ,33,电力设备-光伏设备-光伏电池组件,300125
301060.SZ,33,医药生物-医疗服务-其他医疗服务,301060
002566.SZ,33,医药生物-中药-中药Ⅲ,002566
600714.SH,17,基础化工-化学原料-无机盐,600714
603977.SH,17,基础化工-化学制品-民爆用品,603977
002250.SZ,33,基础化工-农化制品-农药,002250
600490.SH,17,有色金属-工业金属-铜,600490
000153.SZ,33,医药生物-化学制药-化学制剂,000153
002125.SZ,33,电力设备-电池-电池化学品,002125
300779.SZ,33,环保-环境治理-固废治理,300779
688172.SH,17,电子-半导体-分立器件,688172
300212.SZ,33,计算机-IT服务-IT服务Ⅲ,300212
300957.SZ,33,美容护理-美容护理-化妆品,300957
300206.SZ,33,医药生物-医疗器械-医疗设备,300206
300055.SZ,33,石油石化-石油加工贸易-石油加工,300055
688046.SH,17,医药生物-医疗服务-医疗研发外包,688046
301258.SZ,33,医药生物-化学制药-原料药,301258
688548.SH,17,电子-电子化学品-电子化学品Ⅲ,688548
688013.SH,17,医药生物-医疗器械-医疗耗材,688013
688067.SH,17,医药生物-医疗器械-体外诊断,688067
300119.SZ,33,农林牧渔-养殖业-动物保健,300119
688005.SH,17,电力设备-电池-电池化学品,688005
688238.SH,17,医药生物-医疗服务-医疗研发外包,688238
301500.SZ,33,环保-环境治理-固废治理,301500
002391.SZ,33,基础化工-农化制品-农药,002391
002177.SZ,33,商贸零售-零售-商业物业经营,002177
002368.SZ,33,计算机-IT服务-IT服务Ⅲ,002368
300468.SZ,33,计算机-软件开发-垂直应用软件,300468
002438.SZ,33,机械设备-通用设备-金属制品,002438
300110.SZ,33,医药生物-化学制药-化学制剂,300110
002709.SZ,33,电力设备-电池-电池化学品,002709
603020.SH,17,基础化工-化学制品-食品及饲料添加剂,603020
688409.SH,17,电子-半导体-半导体设备,688409
300003.SZ,33,医药生物-医疗器械-医疗耗材,300003
600963.SH,17,轻工制造-造纸-造纸Ⅲ,600963
688291.SH,17,计算机-软件开发-垂直应用软件,688291
301256.SZ,33,基础化工-化学原料-无机盐,301256
300519.SZ,33,医药生物-中药-中药Ⅲ,300519
300883.SZ,33,轻工制造-包装印刷-包装,300883
688069.SH,17,环保-环境治理-水务及水治理,688069
000078.SZ,33,医药生物-医药商业-医药流通,000078
688332.SH,17,电子-半导体-数字芯片设计,688332
600645.SH,17,医药生物-医疗器械-体外诊断,600645
603976.SH,17,医药生物-医疗器械-医疗耗材,603976
600281.SH,17,有色金属-小金属-其他小金属,600281
601606.SH,17,国防军工-军工装备-地面兵装,601606
002425.SZ,33,传媒-游戏-游戏Ⅲ,002425
300174.SZ,33,基础化工-化学制品-其他化学制品,300174
301111.SZ,33,医药生物-中药-中药Ⅲ,301111
600525.SH,22,电力设备-电网设备-输变电设备,600525
688591.SH,17,电子-半导体-数字芯片设计,688591
600869.SH,17,电力设备-电网设备-线缆部件及其他,600869
603898.SH,17,轻工制造-家居用品-定制家居,603898
301090.SZ,33,基础化工-塑料制品-其他塑料制品,301090
000159.SZ,33,电力设备-光伏设备-光伏辅材,000159
603718.SH,17,医药生物-医疗器械-医疗耗材,603718
600370.SH,17,基础化工-化学纤维-涤纶,600370
000710.SZ,33,医药生物-医疗服务-其他医疗服务,000710
688099.SH,17,电子-半导体-数字芯片设计,688099
688709.SH,17,电子-半导体-模拟芯片设计,688709
600230.SH,17,基础化工-化学制品-聚氨酯,600230
600610.SH,17,基础化工-化学原料-其他化学原料,600610
300635.SZ,33,建筑装饰-建筑装饰-工程咨询服务,300635
603948.SH,17,基础化工-化学制品-其他化学制品,603948
002855.SZ,33,电子-消费电子-消费电子零部件及组装,002855
002706.SZ,33,电力设备-电网设备-输变电设备,002706
603639.SH,17,基础化工-农化制品-农药,603639
002728.SZ,33,医药生物-中药-中药Ⅲ,002728
000810.SZ,33,家用电器-黑色家电-其他黑色家电,000810
002227.SZ,33,电力设备-其他电源设备-其他电源设备Ⅲ,002227
600250.SH,17,社会服务-旅游及酒店-旅游综合,600250
300205.SZ,33,通信-通信设备-通信终端及配件,300205
002390.SZ,33,医药生物-中药-中药Ⅲ,002390
300497.SZ,33,医药生物-化学制药-原料药,300497
002828.SZ,33,石油石化-油气开采及服务-油服工程,002828
603303.SH,17,电子-光学光电子-LED,603303
688095.SH,17,计算机-软件开发-横向通用软件,688095
688203.SH,17,基础化工-塑料制品-改性塑料,688203
603345.SH,17,食品饮料-食品加工制造-预加工食品,603345
603166.SH,17,汽车-汽车零部件-底盘与发动机系统,603166
300583.SZ,33,医药生物-化学制药-原料药,300583
002537.SZ,33,汽车-汽车零部件-车身附件及饰件,002537
688559.SH,17,机械设备-自动化设备-激光设备,688559
300601.SZ,33,医药生物-生物制品-疫苗,300601
688265.SH,17,医药生物-医疗服务-医疗研发外包,688265
002333.SZ,33,建筑材料-建筑材料-其他建材,002333
002999.SZ,33,基础化工-农化制品-复合肥,002999
300774.SZ,33,环保-环境治理-水务及水治理,300774
000702.SZ,33,农林牧渔-农产品加工-畜禽饲料,000702
002412.SZ,33,医药生物-中药-中药Ⅲ,002412
000565.SZ,33,基础化工-化学制品-涂料油墨,000565
688625.SH,17,基础化工-化学制品-其他化学制品,688625
300617.SZ,33,电力设备-电网设备-输变电设备,300617
688670.SH,17,医药生物-生物制品-疫苗,688670
002099.SZ,33,医药生物-化学制药-原料药,002099
300908.SZ,33,食品饮料-食品加工制造-调味发酵品,300908
002840.SZ,33,食品饮料-食品加工制造-肉制品,002840
000408.SZ,33,基础化工-农化制品-钾肥,000408
300086.SZ,33,医药生物-化学制药-化学制剂,300086
300955.SZ,33,美容护理-美容护理-化妆品,300955
600136.SH,22,房地产-房地产-房地产服务,600136
300477.SZ,33,电力设备-电网设备-输变电设备,300477
300139.SZ,33,有色金属-贵金属-贵金属Ⅲ,300139
300534.SZ,33,医药生物-中药-中药Ⅲ,300534
688662.SH,17,电子-其他电子-其他电子Ⅲ,688662
688193.SH,17,医药生物-医疗器械-体外诊断,688193
300014.SZ,33,电力设备-电池-锂电池,300014
600831.SH,17,传媒-文化传媒-电视广播,600831
300879.SZ,33,机械设备-专用设备-农用机械,300879
688029.SH,17,医药生物-医疗器械-医疗耗材,688029
000037.SZ,33,公用事业-电力-火电,000037
300304.SZ,33,汽车-汽车零部件-汽车电子电气系统,300304
002535.SZ,33,机械设备-专用设备-能源及重型设备,002535
300005.SZ,33,纺织服饰-服装家纺-服装,300005
300665.SZ,33,基础化工-化学制品-涂料油墨,300665
002637.SZ,33,基础化工-化学制品-其他化学制品,002637
301333.SZ,33,医药生物-医疗服务-医疗研发外包,301333
688720.SH,17,电子-半导体-半导体材料,688720
300736.SZ,33,电子-其他电子-其他电子Ⅲ,300736
000543.SZ,33,公用事业-电力-火电,000543
300750.SZ,33,电力设备-电池-锂电池,300750
688329.SH,17,机械设备-自动化设备-其他自动化设备,688329
002895.SZ,33,基础化工-农化制品-磷肥及磷化工,002895
688468.SH,17,医药生物-医疗器械-体外诊断,688468
600543.SH,17,食品饮料-饮料制造-其他酒类,600543
603065.SH,17,基础化工-化学制品-其他化学制品,603065
688357.SH,17,基础化工-化学制品-其他化学制品,688357
300708.SZ,33,电子-光学光电子-LED,300708
688617.SH,17,医药生物-医疗器械-医疗耗材,688617
601121.SH,17,钢铁-钢铁-冶钢原料,601121
301118.SZ,33,基础化工-化学原料-其他化学原料,301118
603829.SH,17,电力设备-电网设备-输变电设备,603829
000953.SZ,33,医药生物-化学制药-原料药,000953
002501.SZ,33,有色金属-工业金属-铝,002501
301520.SZ,33,医药生物-医疗服务-医疗研发外包,301520
002589.SZ,33,医药生物-医药商业-医药流通,002589
603527.SH,17,有色金属-工业金属-铜,603527
300969.SZ,33,汽车-汽车零部件-其他汽车零部件,300969
300619.SZ,33,电力设备-电池-锂电专用设备,300619
301188.SZ,33,医药生物-医疗器械-医疗耗材,301188
688653.SH,17,电子-半导体-模拟芯片设计,688653
603488.SH,17,机械设备-专用设备-楼宇设备,603488
603676.SH,17,医药生物-化学制药-化学制剂,603676
688486.SH,17,电子-半导体-数字芯片设计,688486
600763.SH,17,医药生物-医疗服务-医院,600763
300716.SZ,33,电力设备-光伏设备-光伏电池组件,300716
600196.SH,17,医药生物-化学制药-化学制剂,600196
301033.SZ,33,医药生物-医疗器械-医疗耗材,301033
002955.SZ,33,电子-光学光电子-面板,002955
002603.SZ,33,医药生物-中药-中药Ⅲ,002603
002491.SZ,33,通信-通信设备-通信线缆及配套,002491
600216.SH,17,医药生物-化学制药-原料药,600216
600141.SH,17,基础化工-农化制品-磷肥及磷化工,600141
000859.SZ,33,基础化工-塑料制品-膜材料,000859
600459.SH,17,有色金属-小金属-其他小金属,600459
300872.SZ,33,计算机-IT服务-IT服务Ⅲ,300872
603336.SH,17,农林牧渔-种植业与林业-其他种植业,603336
688793.SH,17,家用电器-小家电-小家电Ⅲ,688793
920017.BJ,151,医药生物-化学制药-化学制剂,920017
002753.SZ,33,基础化工-橡胶制品-炭黑,002753
688565.SH,17,环保-环境治理-水务及水治理,688565
000422.SZ,33,基础化工-农化制品-磷肥及磷化工,000422
002485.SZ,33,交通运输-物流-物流Ⅲ,002485
300759.SZ,33,医药生物-医疗服务-医疗研发外包,300759
920429.BJ,151,食品饮料-食品加工制造-其他食品,920429
002169.SZ,33,电力设备-电网设备-电气自控设备,002169
688236.SH,17,医药生物-医疗器械-医疗耗材,688236
600094.SH,17,房地产-房地产-住宅开发,600094
688758.SH,17,医药生物-化学制药-原料药,688758
301163.SZ,33,电力设备-风电设备-风电零部件,301163
688317.SH,17,医药生物-医疗器械-体外诊断,688317
300026.SZ,33,医药生物-中药-中药Ⅲ,300026
300452.SZ,33,医药生物-化学制药-原料药,300452
301047.SZ,33,医药生物-生物制品-其他生物制品,301047
688058.SH,17,计算机-软件开发-横向通用软件,688058
002748.SZ,33,基础化工-化学原料-氯碱,002748
688065.SH,17,基础化工-化学制品-其他化学制品,688065
301092.SZ,33,基础化工-塑料制品-合成树脂,301092
300705.SZ,33,医药生物-化学制药-化学制剂,300705
000729.SZ,33,食品饮料-饮料制造-啤酒,000729
