股票代码,所属同花顺行业,code,market_code
301016.SZ,机械设备-轨交设备-轨交设备Ⅲ,301016,33
003031.SZ,通信-通信设备-通信终端及配件,003031,33
920578.BJ,机械设备-自动化设备-机器人,920578,151
301018.SZ,机械设备-通用设备-制冷空调设备,301018,33
600973.SH,电力设备-电网设备-线缆部件及其他,600973,17
002047.SZ,建筑装饰-建筑装饰-装饰园林,002047,33
301136.SZ,建筑装饰-建筑装饰-工程咨询服务,301136,33
920161.BJ,电子-电子化学品-电子化学品Ⅲ,920161,151
920670.BJ,医药生物-医疗服务-其他医疗服务,920670,151
688223.SH,电力设备-光伏设备-光伏电池组件,688223,17
301171.SZ,传媒-文化传媒-广告营销,301171,33
300946.SZ,机械设备-通用设备-金属制品,300946,33
603985.SH,电力设备-风电设备-风电零部件,603985,17
300154.SZ,机械设备-通用设备-其他通用设备,300154,33
300024.SZ,机械设备-自动化设备-机器人,300024,33
301281.SZ,医药生物-化学制药-化学制剂,301281,33
603360.SH,基础化工-农化制品-农药,603360,17
300756.SZ,机械设备-专用设备-其他专用设备,300756,33
000859.SZ,基础化工-塑料制品-膜材料,000859,33
300333.SZ,计算机-计算机设备-其他计算机设备,300333,33
920396.BJ,机械设备-自动化设备-其他自动化设备,920396,151
300811.SZ,有色金属-金属新材料-磁性材料,300811,33
301363.SZ,医药生物-医疗器械-医疗设备,301363,33
688592.SH,通信-通信设备-通信终端及配件,688592,17
301160.SZ,机械设备-通用设备-金属制品,301160,33
688651.SH,计算机-软件开发-横向通用软件,688651,17
300686.SZ,电子-消费电子-消费电子零部件及组装,300686,33
605318.SH,建筑材料-建筑材料-其他建材,605318,17
920273.BJ,食品饮料-食品加工制造-其他食品,920273,151
688538.SH,电子-光学光电子-面板,688538,17
002703.SZ,汽车-汽车零部件-底盘与发动机系统,002703,33
601778.SH,公用事业-电力-新能源发电,601778,17
605305.SH,机械设备-工程机械-工程机械Ⅲ,605305,17
603203.SH,机械设备-自动化设备-工控设备,603203,17
603399.SH,有色金属-能源金属-锂,603399,17
600601.SH,电子-元件-印制电路板,600601,17
301368.SZ,机械设备-通用设备-金属制品,301368,33
000890.SZ,环保-环保设备-环保设备Ⅲ,000890,33
920152.BJ,有色金属-金属新材料-其他金属新材料,920152,151
300292.SZ,通信-通信服务-通信应用增值服务,300292,33
600255.SH,有色金属-金属新材料-其他金属新材料,600255,17
002081.SZ,建筑装饰-建筑装饰-装饰园林,002081,33
603322.SH,计算机-IT服务-IT服务Ⅲ,603322,17
301075.SZ,医药生物-化学制药-化学制剂,301075,33
301199.SZ,机械设备-自动化设备-机器人,301199,33
600815.SH,机械设备-工程机械-工程机械Ⅲ,600815,17
600458.SH,综合-综合-综合Ⅲ,600458,17
001282.SZ,汽车-汽车零部件-底盘与发动机系统,001282,33
002916.SZ,电子-元件-印制电路板,002916,33
002896.SZ,机械设备-通用设备-金属制品,002896,33
600686.SH,汽车-汽车整车-商用载客车,600686,17
000050.SZ,电子-光学光电子-面板,000050,33
688228.SH,计算机-IT服务-IT服务Ⅲ,688228,17
300845.SZ,计算机-计算机设备-其他计算机设备,300845,33
603124.SH,有色金属-金属新材料-其他金属新材料,603124,17
300196.SZ,建筑材料-建筑材料-玻璃玻纤,300196,33
688419.SH,机械设备-专用设备-其他专用设备,688419,17
300077.SZ,电子-半导体-数字芯片设计,300077,33
002459.SZ,电力设备-光伏设备-光伏电池组件,002459,33
300199.SZ,医药生物-化学制药-原料药,300199,33
300921.SZ,通信-通信服务-通信应用增值服务,300921,33
920491.BJ,机械设备-通用设备-仪器仪表,920491,151
301513.SZ,电力设备-电池-锂电专用设备,301513,33
300695.SZ,汽车-汽车零部件-轮胎轮毂,300695,33
920374.BJ,通信-通信设备-其他通信设备,920374,151
002725.SZ,汽车-汽车零部件-轮胎轮毂,002725,33
002647.SZ,非银金融-多元金融-多元金融Ⅲ,002647,33
600150.SH,国防军工-军工装备-航海装备,600150,17
300644.SZ,基础化工-塑料制品-改性塑料,300644,33
301667.SZ,汽车-汽车零部件-底盘与发动机系统,301667,33
920932.BJ,计算机-软件开发-垂直应用软件,920932,151
920058.BJ,汽车-汽车服务及其他-其他运输设备,920058,151
688257.SH,机械设备-通用设备-金属制品,688257,17
002364.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,002364,33
300751.SZ,电力设备-光伏设备-光伏加工设备,300751,33
300565.SZ,通信-通信设备-通信网络设备及器件,300565,33
301139.SZ,通信-通信服务-通信工程及服务,301139,33
300965.SZ,国防军工-军工装备-航空装备,300965,33
601179.SH,电力设备-电网设备-输变电设备,601179,17
300604.SZ,电子-半导体-半导体设备,300604,33
300758.SZ,基础化工-化学制品-涂料油墨,300758,33
002815.SZ,电子-元件-印制电路板,002815,33
688325.SH,电子-半导体-模拟芯片设计,688325,17
601929.SH,传媒-文化传媒-电视广播,601929,17
300426.SZ,传媒-影视院线-影视院线Ⅲ,300426,33
688671.SH,环保-环保设备-环保设备Ⅲ,688671,17
300963.SZ,有色金属-金属新材料-其他金属新材料,300963,33
000628.SZ,建筑装饰-建筑装饰-房屋建设,000628,33
003021.SZ,电力设备-电机-电机Ⅲ,003021,33
301390.SZ,建筑装饰-建筑装饰-工程咨询服务,301390,33
688191.SH,计算机-IT服务-IT服务Ⅲ,688191,17
002850.SZ,电力设备-电池-锂电池,002850,33
920091.BJ,机械设备-专用设备-其他专用设备,920091,151
300293.SZ,机械设备-专用设备-其他专用设备,300293,33
688107.SH,电子-半导体-数字芯片设计,688107,17
301312.SZ,机械设备-自动化设备-工控设备,301312,33
300414.SZ,通信-通信设备-其他通信设备,300414,33
920156.BJ,机械设备-专用设备-其他专用设备,920156,151
688365.SH,计算机-IT服务-IT服务Ⅲ,688365,17
000426.SZ,有色金属-贵金属-贵金属Ⅲ,000426,33
603103.SH,传媒-影视院线-影视院线Ⅲ,603103,17
600841.SH,汽车-汽车零部件-底盘与发动机系统,600841,17
300617.SZ,电力设备-电网设备-输变电设备,300617,33
002685.SZ,机械设备-工程机械-工程机械Ⅲ,002685,33
003036.SZ,机械设备-专用设备-纺织服装设备,003036,33
603106.SH,计算机-计算机设备-其他计算机设备,603106,17
300632.SZ,电子-光学光电子-LED,300632,33
688361.SH,电子-半导体-半导体设备,688361,17
002652.SZ,建筑材料-建筑材料-其他建材,002652,33
301590.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,301590,33
688219.SH,基础化工-塑料制品-改性塑料,688219,17
920223.BJ,机械设备-通用设备-金属制品,920223,151
600641.SH,电子-半导体-半导体材料,600641,17
688109.SH,计算机-软件开发-垂直应用软件,688109,17
920368.BJ,电力设备-光伏设备-光伏加工设备,920368,151
002009.SZ,机械设备-专用设备-其他专用设备,002009,33
301599.SZ,电力设备-电池-锂电专用设备,301599,33
688603.SH,电子-电子化学品-电子化学品Ⅲ,688603,17
920914.BJ,有色金属-能源金属-镍,920914,151
002144.SZ,纺织服饰-纺织制造-其他纺织,002144,33
300478.SZ,基础化工-塑料制品-改性塑料,300478,33
920509.BJ,机械设备-通用设备-仪器仪表,920509,151
688066.SH,国防军工-军工装备-航天装备,688066,22
301418.SZ,机械设备-自动化设备-工控设备,301418,33
000759.SZ,商贸零售-零售-百货零售,000759,33
920006.BJ,国防军工-军工装备-航空装备,920006,151
002657.SZ,计算机-IT服务-IT服务Ⅲ,002657,33
002072.SZ,商贸零售-贸易-贸易Ⅲ,002072,33
688116.SH,电力设备-电池-电池化学品,688116,17
688199.SH,基础化工-化学制品-其他化学制品,688199,17
688156.SH,农林牧渔-农产品加工-畜禽饲料,688156,17
920092.BJ,计算机-IT服务-IT服务Ⅲ,920092,151
301000.SZ,汽车-汽车零部件-其他汽车零部件,301000,33
688680.SH,电力设备-光伏设备-光伏辅材,688680,17
300197.SZ,环保-环境治理-综合环境治理,300197,33
300007.SZ,机械设备-通用设备-仪器仪表,300007,33
600156.SH,纺织服饰-纺织制造-其他纺织,600156,17
301256.SZ,基础化工-化学原料-无机盐,301256,33
688195.SH,电子-光学光电子-光学元件,688195,17
600141.SH,基础化工-农化制品-磷肥及磷化工,600141,17
603886.SH,食品饮料-食品加工制造-休闲食品,603886,17
600162.SH,商贸零售-零售-商业物业经营,600162,17
300328.SZ,有色金属-小金属-其他小金属,300328,33
603712.SH,国防军工-军工电子-军工电子Ⅲ,603712,17
605376.SH,有色金属-能源金属-镍,605376,17
300141.SZ,电力设备-电网设备-输变电设备,300141,33
301292.SZ,电力设备-电池-电池化学品,301292,33
301329.SZ,电子-消费电子-消费电子零部件及组装,301329,33
920418.BJ,汽车-汽车零部件-底盘与发动机系统,920418,151
002624.SZ,传媒-游戏-游戏Ⅲ,002624,33
300401.SZ,医药生物-化学制药-原料药,300401,33
603311.SH,家用电器-白色家电-家电零部件,603311,17
301235.SZ,医药生物-医疗服务-其他医疗服务,301235,33
603052.SH,电子-消费电子-消费电子零部件及组装,603052,17
002324.SZ,基础化工-塑料制品-改性塑料,002324,33
603260.SH,基础化工-化学制品-有机硅,603260,17
603088.SH,机械设备-通用设备-机床工具,603088,17
603633.SH,汽车-汽车零部件-汽车电子电气系统,603633,17
301512.SZ,机械设备-自动化设备-其他自动化设备,301512,33
300212.SZ,计算机-IT服务-IT服务Ⅲ,300212,33
002421.SZ,计算机-IT服务-IT服务Ⅲ,002421,33
688290.SH,机械设备-自动化设备-机器人,688290,17
002654.SZ,电子-光学光电子-LED,002654,33
300399.SZ,计算机-IT服务-IT服务Ⅲ,300399,33
603305.SH,汽车-汽车零部件-底盘与发动机系统,603305,17
300814.SZ,电子-元件-印制电路板,300814,33
301603.SZ,机械设备-通用设备-机床工具,301603,33
605288.SH,机械设备-自动化设备-工控设备,605288,17
002418.SZ,家用电器-白色家电-家电零部件,002418,33
603297.SH,电子-光学光电子-光学元件,603297,17
002922.SZ,电子-其他电子-其他电子Ⅲ,002922,33
688517.SH,电力设备-电网设备-输变电设备,688517,17
920394.BJ,轻工制造-造纸-造纸Ⅲ,920394,151
688611.SH,电力设备-电网设备-电气自控设备,688611,17
688558.SH,机械设备-通用设备-机床工具,688558,17
688226.SH,电力设备-电网设备-线缆部件及其他,688226,17
603328.SH,电子-元件-印制电路板,603328,17
601869.SH,通信-通信设备-通信线缆及配套,601869,17
603701.SH,汽车-汽车零部件-底盘与发动机系统,603701,17
688360.SH,机械设备-通用设备-其他通用设备,688360,17
688299.SH,电子-光学光电子-面板,688299,17
000818.SZ,基础化工-化学原料-氯碱,000818,33
600531.SH,有色金属-工业金属-铅锌,600531,17
688301.SH,医药生物-医疗器械-医疗设备,688301,17
300045.SZ,国防军工-军工电子-军工电子Ⅲ,300045,33
300101.SZ,国防军工-军工电子-军工电子Ⅲ,300101,33
600226.SH,公用事业-电力-热力,600226,17
001223.SZ,机械设备-自动化设备-其他自动化设备,001223,33
000967.SZ,环保-环保设备-环保设备Ⅲ,000967,33
688626.SH,医药生物-医疗器械-医疗设备,688626,17
300449.SZ,计算机-计算机设备-安防设备,300449,33
301687.SZ,基础化工-塑料制品-膜材料,301687,33
688595.SH,电子-半导体-数字芯片设计,688595,17
002913.SZ,电子-元件-印制电路板,002913,33
605218.SH,电子-光学光电子-面板,605218,17
688252.SH,电子-半导体-数字芯片设计,688252,17
300591.SZ,纺织服饰-服装家纺-鞋帽及其他,300591,33
920198.BJ,计算机-计算机设备-安防设备,920198,151
920957.BJ,基础化工-化学制品-其他化学制品,920957,151
301357.SZ,国防军工-军工装备-地面兵装,301357,33
002271.SZ,建筑材料-建筑材料-其他建材,002271,33
688512.SH,电子-半导体-模拟芯片设计,688512,17
000672.SZ,建筑材料-建筑材料-水泥,000672,33
001316.SZ,石油石化-石油加工贸易-油品石化贸易,001316,33
600322.SH,房地产-房地产-住宅开发,600322,17
920533.BJ,汽车-汽车零部件-车身附件及饰件,920533,151
300163.SZ,轻工制造-家居用品-其他家居用品,300163,33
603626.SH,电子-消费电子-消费电子零部件及组装,603626,17
300716.SZ,电力设备-光伏设备-光伏电池组件,300716,33
300484.SZ,机械设备-自动化设备-工控设备,300484,33
002768.SZ,基础化工-塑料制品-改性塑料,002768,33
688112.SH,机械设备-通用设备-仪器仪表,688112,17
603662.SH,机械设备-通用设备-仪器仪表,603662,17
301631.SZ,汽车-汽车零部件-汽车电子电气系统,301631,33
002487.SZ,电力设备-风电设备-风电零部件,002487,33
688728.SH,电子-半导体-数字芯片设计,688728,17
300520.SZ,计算机-软件开发-垂直应用软件,300520,33
605588.SH,电子-光学光电子-面板,605588,17
301302.SZ,国防军工-军工电子-军工电子Ⅲ,301302,33
688173.SH,电子-半导体-模拟芯片设计,688173,17
300410.SZ,电力设备-电池-锂电专用设备,300410,33
002506.SZ,电力设备-光伏设备-光伏电池组件,002506,33
688333.SH,机械设备-通用设备-其他通用设备,688333,17
920169.BJ,机械设备-通用设备-金属制品,920169,151
300912.SZ,汽车-汽车零部件-其他汽车零部件,300912,33
002631.SZ,轻工制造-家居用品-瓷砖地板,002631,33
300870.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,300870,33
001339.SZ,计算机-计算机设备-其他计算机设备,001339,33
300777.SZ,国防军工-军工装备-航空装备,300777,33
603703.SH,电子-光学光电子-面板,603703,17
301479.SZ,电子-光学光电子-光学元件,301479,33
300386.SZ,计算机-计算机设备-其他计算机设备,300386,33
301373.SZ,基础化工-化学制品-其他化学制品,301373,33
300607.SZ,机械设备-自动化设备-机器人,300607,33
002353.SZ,机械设备-专用设备-能源及重型设备,002353,33
002585.SZ,基础化工-塑料制品-膜材料,002585,33
603992.SH,轻工制造-家居用品-其他家居用品,603992,17
002222.SZ,电子-光学光电子-光学元件,002222,33
920122.BJ,社会服务-其他社会服务-专业服务,920122,151
688507.SH,计算机-软件开发-垂直应用软件,688507,17
688652.SH,电子-半导体-半导体设备,688652,17
301068.SZ,环保-环境治理-固废治理,301068,33
002062.SZ,建筑装饰-建筑装饰-基础建设,002062,33
688690.SH,医药生物-化学制药-原料药,688690,17
300270.SZ,计算机-计算机设备-安防设备,300270,33
002131.SZ,机械设备-通用设备-其他通用设备,002131,33
605111.SH,电子-半导体-分立器件,605111,17
002623.SZ,电力设备-光伏设备-光伏辅材,002623,33
300854.SZ,环保-环境治理-固废治理,300854,33
300724.SZ,电力设备-光伏设备-光伏加工设备,300724,33
605298.SH,机械设备-轨交设备-轨交设备Ⅲ,605298,17
605389.SH,机械设备-工程机械-工程机械Ⅲ,605389,17
002643.SZ,电子-电子化学品-电子化学品Ⅲ,002643,33
688685.SH,国防军工-军工装备-航空装备,688685,17
603256.SH,电子-电子化学品-电子化学品Ⅲ,603256,17
600418.SH,汽车-汽车整车-商用载货车,600418,17
601020.SH,有色金属-工业金属-铅锌,601020,17
300538.SZ,基础化工-塑料制品-改性塑料,300538,33
600879.SH,国防军工-军工装备-航天装备,600879,17
688586.SH,国防军工-军工装备-航空装备,688586,17
688811.SH,有色金属-金属新材料-其他金属新材料,688811,17
300324.SZ,计算机-计算机设备-其他计算机设备,300324,33
300464.SZ,商贸零售-互联网电商-互联网电商Ⅲ,300464,33
300578.SZ,通信-通信服务-通信应用增值服务,300578,33
301226.SZ,机械设备-通用设备-其他通用设备,301226,33
603335.SH,汽车-汽车零部件-轮胎轮毂,603335,17
600111.SH,有色金属-小金属-稀土,600111,17
688472.SH,电力设备-光伏设备-光伏电池组件,688472,17
300257.SZ,机械设备-通用设备-其他通用设备,300257,33
920270.BJ,汽车-汽车零部件-车身附件及饰件,920270,151
600379.SH,电力设备-电网设备-输变电设备,600379,17
300153.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,300153,33
688160.SH,机械设备-自动化设备-工控设备,688160,17
920225.BJ,基础化工-橡胶制品-其他橡胶制品,920225,151
002426.SZ,电子-消费电子-消费电子零部件及组装,002426,33
300291.SZ,传媒-影视院线-影视院线Ⅲ,300291,33
002584.SZ,电子-电子化学品-电子化学品Ⅲ,002584,33
688400.SH,机械设备-自动化设备-其他自动化设备,688400,17
688309.SH,环保-环保设备-环保设备Ⅲ,688309,17
002645.SZ,环保-环境治理-综合环境治理,002645,33
301197.SZ,机械设备-通用设备-仪器仪表,301197,33
600105.SH,通信-通信设备-通信线缆及配套,600105,17
920012.BJ,电子-半导体-半导体材料,920012,151
300737.SZ,建筑材料-建筑材料-其他建材,300737,33
002587.SZ,电子-光学光电子-LED,002587,33
605168.SH,传媒-文化传媒-广告营销,605168,17
300166.SZ,计算机-IT服务-IT服务Ⅲ,300166,33
300831.SZ,电子-半导体-分立器件,300831,33
002283.SZ,汽车-汽车零部件-底盘与发动机系统,002283,33
300922.SZ,国防军工-军工装备-地面兵装,300922,33
001266.SZ,机械设备-自动化设备-工控设备,001266,33
688071.SH,机械设备-专用设备-其他专用设备,688071,17
002983.SZ,电子-光学光电子-LED,002983,33
600063.SH,基础化工-化学纤维-其他纤维,600063,17
301486.SZ,通信-通信设备-通信网络设备及器件,301486,33
688508.SH,电子-半导体-模拟芯片设计,688508,17
688786.SH,有色金属-金属新材料-磁性材料,688786,17
301323.SZ,有色金属-金属新材料-磁性材料,301323,33
600749.SH,社会服务-旅游及酒店-自然景点,600749,17
301189.SZ,电子-消费电子-品牌消费电子,301189,33
688693.SH,电子-半导体-分立器件,688693,17
603042.SH,通信-通信设备-通信线缆及配套,603042,17
688310.SH,机械设备-自动化设备-其他自动化设备,688310,17
002036.SZ,电子-光学光电子-光学元件,002036,33
601231.SH,电子-消费电子-消费电子零部件及组装,601231,17
000561.SZ,国防军工-军工装备-航空装备,000561,33
688768.SH,机械设备-通用设备-仪器仪表,688768,17
002782.SZ,电子-其他电子-其他电子Ⅲ,002782,33
600367.SH,基础化工-化学原料-无机盐,600367,17
301592.SZ,国防军工-军工电子-军工电子Ⅲ,301592,33
300429.SZ,电子-电子化学品-电子化学品Ⅲ,300429,33
688543.SH,国防军工-军工装备-地面兵装,688543,17
300269.SZ,电子-光学光电子-LED,300269,33
002522.SZ,基础化工-塑料制品-膜材料,002522,33
300825.SZ,汽车-汽车服务及其他-汽车服务,300825,33
300517.SZ,建筑装饰-建筑装饰-专业工程,300517,33
002380.SZ,计算机-IT服务-IT服务Ⅲ,002380,33
300600.SZ,国防军工-军工装备-航海装备,300600,33
605006.SH,建筑材料-建筑材料-玻璃玻纤,605006,17
301565.SZ,基础化工-塑料制品-膜材料,301565,33
688660.SH,电力设备-风电设备-风电整机,688660,17
002518.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,002518,33
688159.SH,通信-通信设备-通信终端及配件,688159,17
300397.SZ,国防军工-军工电子-军工电子Ⅲ,300397,33
002927.SZ,电力设备-电网设备-输变电设备,002927,33
688659.SH,基础化工-化学制品-其他化学制品,688659,17
603222.SH,医药生物-医疗器械-医疗耗材,603222,17
002919.SZ,传媒-游戏-游戏Ⅲ,002919,33
002527.SZ,机械设备-自动化设备-工控设备,002527,33
603357.SH,建筑装饰-建筑装饰-工程咨询服务,603357,17
688388.SH,电力设备-电池-锂电池,688388,17
688057.SH,环保-环境治理-水务及水治理,688057,17
920060.BJ,电子-元件-印制电路板,920060,151
300469.SZ,计算机-软件开发-垂直应用软件,300469,33
688001.SH,机械设备-专用设备-其他专用设备,688001,17
688262.SH,电子-半导体-数字芯片设计,688262,17
920026.BJ,机械设备-专用设备-其他专用设备,920026,151
002664.SZ,汽车-汽车零部件-汽车电子电气系统,002664,33
600500.SH,基础化工-化学制品-其他化学制品,600500,17
603223.SH,石油石化-石油加工贸易-油品石化贸易,603223,17
688631.SH,计算机-软件开发-垂直应用软件,688631,17
688571.SH,基础化工-化学制品-涂料油墨,688571,17
688259.SH,电子-半导体-数字芯片设计,688259,17
300801.SZ,基础化工-化学制品-其他化学制品,300801,33
301387.SZ,电子-消费电子-消费电子零部件及组装,301387,33
300691.SZ,计算机-计算机设备-安防设备,300691,33
920522.BJ,电力设备-电池-锂电专用设备,920522,151
603773.SH,电子-光学光电子-面板,603773,17
301591.SZ,基础化工-塑料制品-其他塑料制品,301591,33
600590.SH,电力设备-其他电源设备-其他电源设备Ⅲ,600590,17
300931.SZ,机械设备-专用设备-楼宇设备,300931,33
301369.SZ,电子-半导体-半导体设备,301369,33
002559.SZ,机械设备-通用设备-机床工具,002559,33
603130.SH,纺织服饰-纺织制造-其他纺织,603130,17
688628.SH,机械设备-通用设备-仪器仪表,688628,17
300319.SZ,电子-元件-被动元件,300319,33
301502.SZ,电力设备-电机-电机Ⅲ,301502,33
300775.SZ,国防军工-军工装备-航空装备,300775,33
300986.SZ,建筑材料-建筑材料-其他建材,300986,33
688456.SH,有色金属-金属新材料-其他金属新材料,688456,17
603061.SH,电子-半导体-半导体设备,603061,17
301138.SZ,机械设备-专用设备-印刷包装机械,301138,33
002326.SZ,基础化工-化学制品-氟化工,002326,33
300952.SZ,纺织服饰-服装家纺-鞋帽及其他,300952,33
301366.SZ,电子-元件-印制电路板,301366,33
920885.BJ,机械设备-自动化设备-工控设备,920885,151
688583.SH,机械设备-通用设备-仪器仪表,688583,17
301137.SZ,机械设备-通用设备-金属制品,301137,33
600283.SH,环保-环境治理-水务及水治理,600283,17
688720.SH,电子-半导体-半导体材料,688720,17
300354.SZ,机械设备-通用设备-仪器仪表,300354,33
300589.SZ,国防军工-军工装备-航海装备,300589,33
300951.SZ,电子-消费电子-消费电子零部件及组装,300951,33
300656.SZ,电子-其他电子-其他电子Ⅲ,300656,33
920145.BJ,环保-环保设备-环保设备Ⅲ,920145,151
688335.SH,环保-环保设备-环保设备Ⅲ,688335,17
600207.SH,电力设备-光伏设备-光伏辅材,600207,17
300557.SZ,机械设备-通用设备-仪器仪表,300557,33
603330.SH,基础化工-塑料制品-其他塑料制品,603330,17
000595.SZ,公用事业-电力-新能源发电,000595,33
600577.SH,电力设备-电网设备-线缆部件及其他,600577,17
600481.SH,电力设备-光伏设备-硅料硅片,600481,17
920001.BJ,电子-光学光电子-面板,920001,151
000733.SZ,国防军工-军工电子-军工电子Ⅲ,000733,33
688097.SH,机械设备-自动化设备-其他自动化设备,688097,17
301112.SZ,机械设备-自动化设备-机器人,301112,33
301349.SZ,电力设备-电池-电池化学品,301349,33
600869.SH,电力设备-电网设备-线缆部件及其他,600869,17
603017.SH,建筑装饰-建筑装饰-工程咨询服务,603017,17
688339.SH,电力设备-电池-其他电池,688339,17
688011.SH,国防军工-军工电子-军工电子Ⅲ,688011,17
301067.SZ,电子-消费电子-消费电子零部件及组装,301067,33
000670.SZ,电子-其他电子-其他电子Ⅲ,000670,33
920037.BJ,电力设备-电网设备-线缆部件及其他,920037,151
300812.SZ,电子-消费电子-消费电子零部件及组装,300812,33
300571.SZ,通信-通信服务-通信应用增值服务,300571,33
603685.SH,电子-光学光电子-LED,603685,17
688518.SH,机械设备-自动化设备-激光设备,688518,17
300718.SZ,机械设备-通用设备-金属制品,300718,33
301500.SZ,环保-环境治理-固废治理,301500,33
688172.SH,电子-半导体-分立器件,688172,17
002409.SZ,电子-半导体-半导体材料,002409,33
688552.SH,国防军工-军工电子-军工电子Ⅲ,688552,17
920267.BJ,电子-消费电子-消费电子零部件及组装,920267,151
600234.SH,建筑装饰-建筑装饰-装饰园林,600234,17
688039.SH,计算机-IT服务-IT服务Ⅲ,688039,17
920357.BJ,电子-消费电子-消费电子零部件及组装,920357,151
301127.SZ,环保-环境治理-水务及水治理,301127,33
603183.SH,社会服务-其他社会服务-专业服务,603183,17
605289.SH,建筑装饰-建筑装饰-装饰园林,605289,17
688148.SH,电力设备-电池-电池化学品,688148,17
688218.SH,机械设备-自动化设备-机器人,688218,17
300159.SZ,机械设备-专用设备-农用机械,300159,33
300819.SZ,纺织服饰-纺织制造-其他纺织,300819,33
688689.SH,电子-半导体-分立器件,688689,17
301550.SZ,汽车-汽车零部件-底盘与发动机系统,301550,33
688788.SH,国防军工-军工电子-军工电子Ⅲ,688788,17
688115.SH,机械设备-通用设备-仪器仪表,688115,17
000576.SZ,国防军工-军工装备-地面兵装,000576,33
002795.SZ,机械设备-通用设备-金属制品,002795,33
688295.SH,基础化工-化学纤维-其他纤维,688295,17
920167.BJ,电力设备-光伏设备-光伏辅材,920167,151
300097.SZ,机械设备-自动化设备-其他自动化设备,300097,33
300873.SZ,交通运输-物流-物流Ⅲ,300873,33
300828.SZ,机械设备-通用设备-金属制品,300828,33
301577.SZ,通信-通信设备-通信网络设备及器件,301577,33
688733.SH,电力设备-电池-电池化学品,688733,17
688416.SH,电子-半导体-数字芯片设计,688416,17
002943.SZ,机械设备-通用设备-机床工具,002943,33
688602.SH,基础化工-化学制品-其他化学制品,688602,17
605058.SH,电子-元件-印制电路板,605058,17
688607.SH,医药生物-医疗器械-医疗设备,688607,17
301265.SZ,环保-环境治理-固废治理,301265,33
002837.SZ,机械设备-专用设备-其他专用设备,002837,33
301617.SZ,基础化工-化学制品-其他化学制品,301617,33
301210.SZ,电力设备-电池-锂电池,301210,33
920642.BJ,国防军工-军工装备-航空装备,920642,151
002106.SZ,电子-光学光电子-面板,002106,33
301076.SZ,基础化工-化学制品-其他化学制品,301076,33
603937.SH,有色金属-工业金属-铝,603937,17
300722.SZ,国防军工-军工装备-航天装备,300722,33
300576.SZ,电子-电子化学品-电子化学品Ⅲ,300576,33
300991.SZ,电子-其他电子-其他电子Ⅲ,300991,33
601615.SH,电力设备-风电设备-风电整机,601615,17
300263.SZ,机械设备-通用设备-其他通用设备,300263,33
603324.SH,环保-环保设备-环保设备Ⅲ,603324,17
002171.SZ,有色金属-工业金属-铜,002171,33
001238.SZ,轻工制造-家居用品-其他家居用品,001238,33
000417.SZ,商贸零售-零售-百货零售,000417,33
300790.SZ,计算机-计算机设备-安防设备,300790,33
301183.SZ,电子-光学光电子-光学元件,301183,33
688503.SH,电力设备-光伏设备-光伏辅材,688503,17
600376.SH,房地产-房地产-住宅开发,600376,17
300427.SZ,电力设备-电网设备-电气自控设备,300427,33
300536.SZ,计算机-IT服务-IT服务Ⅲ,300536,33
300842.SZ,电力设备-光伏设备-光伏辅材,300842,33
300810.SZ,国防军工-军工装备-航海装备,300810,33
603466.SH,传媒-文化传媒-数字媒体,603466,17
300689.SZ,通信-通信设备-通信终端及配件,300689,33
603798.SH,石油石化-石油加工贸易-石油加工,603798,17
688070.SH,国防军工-军工装备-航空装备,688070,17
300283.SZ,电力设备-电网设备-输变电设备,300283,33
688800.SH,电子-其他电子-其他电子Ⅲ,688800,17
688699.SH,电子-半导体-模拟芯片设计,688699,17
603938.SH,基础化工-化学原料-其他化学原料,603938,17
002201.SZ,建筑材料-建筑材料-玻璃玻纤,002201,33
301413.SZ,机械设备-通用设备-仪器仪表,301413,33
002888.SZ,电子-消费电子-品牌消费电子,002888,33
600819.SH,建筑材料-建筑材料-玻璃玻纤,600819,17
688709.SH,电子-半导体-模拟芯片设计,688709,17
600078.SH,基础化工-农化制品-磷肥及磷化工,600078,17
301531.SZ,有色金属-金属新材料-磁性材料,301531,33
600435.SH,国防军工-军工装备-地面兵装,600435,17
300849.SZ,美容护理-美容护理-化妆品,300849,33
688030.SH,计算机-软件开发-横向通用软件,688030,17
688700.SH,机械设备-专用设备-其他专用设备,688700,17
300953.SZ,电力设备-电池-锂电池,300953,33
300992.SZ,机械设备-通用设备-其他通用设备,300992,33
301488.SZ,汽车-汽车零部件-汽车电子电气系统,301488,33
000301.SZ,石油石化-石油加工贸易-石油加工,000301,33
688165.SH,机械设备-自动化设备-机器人,688165,17
300316.SZ,电力设备-光伏设备-光伏加工设备,300316,33
300684.SZ,电子-电子化学品-电子化学品Ⅲ,300684,33
300145.SZ,机械设备-通用设备-其他通用设备,300145,33
688516.SH,电力设备-光伏设备-光伏加工设备,688516,17
301662.SZ,电力设备-电池-锂电专用设备,301662,33
688663.SH,电力设备-电网设备-电气自控设备,688663,17
600113.SH,商贸零售-零售-商业物业经营,600113,17
