所属同花顺行业,股票代码,market_code,code
电力设备-其他电源设备-其他电源设备Ⅲ,301157.SZ,33,301157
电子-其他电子-其他电子Ⅲ,300656.SZ,33,300656
轻工制造-包装印刷-包装,300260.SZ,33,300260
基础化工-化学制品-聚氨酯,300200.SZ,33,300200
纺织服饰-服装家纺-饰品,000026.SZ,33,000026
电子-消费电子-消费电子零部件及组装,002655.SZ,33,002655
基础化工-化学制品-其他化学制品,301077.SZ,33,301077
医药生物-医疗器械-医疗设备,688677.SH,17,688677
电力设备-光伏设备-光伏电池组件,002865.SZ,33,002865
国防军工-军工装备-航空装备,300696.SZ,33,300696
机械设备-通用设备-其他通用设备,301596.SZ,33,301596
电子-元件-印制电路板,300964.SZ,33,300964
电子-其他电子-其他电子Ⅲ,300475.SZ,33,300475
轻工制造-家居用品-其他家居用品,001211.SZ,33,001211
房地产-房地产-产业地产,600340.SH,22,600340
食品饮料-饮料制造-其他酒类,600238.SH,22,600238
医药生物-生物制品-其他生物制品,603087.SH,17,603087
国防军工-军工电子-军工电子Ⅲ,688175.SH,17,688175
建筑材料-建筑材料-其他建材,001212.SZ,33,001212
农林牧渔-农产品加工-畜禽饲料,603151.SH,17,603151
国防军工-军工装备-航空装备,300900.SZ,33,300900
电子-半导体-模拟芯片设计,688052.SH,17,688052
有色金属-工业金属-铝,002824.SZ,33,002824
电力设备-其他电源设备-其他电源设备Ⅲ,002227.SZ,33,002227
社会服务-教育-教育Ⅲ,600730.SH,22,600730
电子-元件-印制电路板,300814.SZ,33,300814
机械设备-轨交设备-轨交设备Ⅲ,688367.SH,17,688367
有色金属-小金属-稀土,600259.SH,17,600259
电子-元件-印制电路板,605258.SH,17,605258
综合-综合-综合Ⅲ,000632.SZ,33,000632
机械设备-工程机械-工程机械Ⅲ,920245.BJ,151,920245
电子-消费电子-消费电子零部件及组装,300976.SZ,33,300976
机械设备-自动化设备-机器人,600215.SH,17,600215
医药生物-医疗器械-医疗耗材,688013.SH,17,688013
电力设备-其他电源设备-其他电源设备Ⅲ,002630.SZ,33,002630
电力设备-电网设备-电气自控设备,300427.SZ,33,300427
纺织服饰-服装家纺-服装,002875.SZ,33,002875
有色金属-贵金属-贵金属Ⅲ,000426.SZ,33,000426
食品饮料-食品加工制造-其他食品,002626.SZ,33,002626
农林牧渔-农产品加工-果蔬加工,600251.SH,17,600251
房地产-房地产-住宅开发,600383.SH,17,600383
电力设备-光伏设备-逆变器,300763.SZ,33,300763
电子-元件-印制电路板,603920.SH,17,603920
基础化工-橡胶制品-其他橡胶制品,300731.SZ,33,300731
机械设备-通用设备-其他通用设备,300992.SZ,33,300992
家用电器-白色家电-家电零部件,300279.SZ,33,300279
医药生物-医疗器械-体外诊断,688193.SH,17,688193
环保-环境治理-综合环境治理,688178.SH,17,688178
电子-半导体-集成电路制造,300456.SZ,33,300456
通信-通信设备-通信网络设备及器件,301577.SZ,33,301577
轻工制造-包装印刷-包装,301062.SZ,33,301062
通信-通信设备-通信终端及配件,603236.SH,17,603236
社会服务-其他社会服务-专业服务,301169.SZ,33,301169
电子-元件-印制电路板,301176.SZ,33,301176
电子-半导体-模拟芯片设计,688153.SH,17,688153
电子-半导体-半导体设备,920186.BJ,151,920186
机械设备-自动化设备-激光设备,688170.SH,17,688170
商贸零售-零售-商业物业经营,000882.SZ,33,000882
电力设备-光伏设备-光伏加工设备,300776.SZ,33,300776
汽车-汽车零部件-其他汽车零部件,300643.SZ,33,300643
机械设备-通用设备-机床工具,002943.SZ,33,002943
国防军工-军工装备-航空装备,600391.SH,17,600391
基础化工-化学制品-涂料油墨,688157.SH,17,688157
轻工制造-家居用品-瓷砖地板,603226.SH,17,603226
有色金属-能源金属-锂,002667.SZ,33,002667
机械设备-通用设备-仪器仪表,300667.SZ,33,300667
电子-光学光电子-面板,300939.SZ,33,300939
电子-元件-印制电路板,603386.SH,17,603386
机械设备-专用设备-印刷包装机械,300521.SZ,33,300521
电子-元件-印制电路板,301132.SZ,33,301132
通信-通信设备-通信线缆及配套,300913.SZ,33,300913
有色金属-工业金属-铝,002532.SZ,33,002532
房地产-房地产-住宅开发,600638.SH,17,600638
电力设备-电池-锂电池,300530.SZ,33,300530
轻工制造-造纸-造纸Ⅲ,600103.SH,17,600103
建筑装饰-建筑装饰-装饰园林,603030.SH,17,603030
机械设备-专用设备-其他专用设备,301338.SZ,33,301338
电子-光学光电子-面板,688055.SH,17,688055
医药生物-化学制药-原料药,000952.SZ,33,000952
汽车-汽车零部件-轮胎轮毂,002725.SZ,33,002725
传媒-游戏-游戏Ⅲ,300467.SZ,33,300467
通信-通信服务-通信应用增值服务,300571.SZ,33,300571
计算机-软件开发-垂直应用软件,300520.SZ,33,300520
有色金属-能源金属-锂,002240.SZ,33,002240
机械设备-自动化设备-机器人,688218.SH,17,688218
有色金属-小金属-钨,000657.SZ,33,000657
电子-消费电子-消费电子零部件及组装,601231.SH,17,601231
商贸零售-零售-百货零售,002277.SZ,33,002277
食品饮料-食品加工制造-休闲食品,002695.SZ,33,002695
机械设备-通用设备-仪器仪表,301528.SZ,33,301528
电力设备-电网设备-输变电设备,002346.SZ,33,002346
建筑材料-建筑材料-其他建材,002652.SZ,33,002652
电子-消费电子-消费电子零部件及组装,301285.SZ,33,301285
电子-半导体-集成电路封测,688352.SH,17,688352
传媒-游戏-游戏Ⅲ,600892.SH,17,600892
电子-半导体-模拟芯片设计,300782.SZ,33,300782
机械设备-通用设备-金属制品,600860.SH,17,600860
基础化工-化学制品-涂料油墨,603823.SH,17,603823
基础化工-农化制品-复合肥,002538.SZ,33,002538
纺织服饰-纺织制造-辅料,002674.SZ,33,002674
通信-通信设备-通信网络设备及器件,002796.SZ,33,002796
国防军工-军工电子-军工电子Ⅲ,301517.SZ,33,301517
通信-通信服务-通信应用增值服务,300292.SZ,33,300292
电子-半导体-模拟芯片设计,688061.SH,17,688061
医药生物-化学制药-化学制剂,002742.SZ,33,002742
建筑装饰-建筑装饰-专业工程,600477.SH,17,600477
基础化工-化学制品-其他化学制品,600165.SH,22,600165
交通运输-港口航运-航运,601872.SH,17,601872
电力设备-电机-电机Ⅲ,300907.SZ,33,300907
机械设备-专用设备-能源及重型设备,920703.BJ,151,920703
基础化工-化学原料-其他化学原料,603113.SH,17,603113
房地产-房地产-住宅开发,600208.SH,17,600208
基础化工-塑料制品-膜材料,688323.SH,17,688323
环保-环保设备-环保设备Ⅲ,300137.SZ,33,300137
电子-半导体-半导体材料,002409.SZ,33,002409
电子-元件-印制电路板,002384.SZ,33,002384
基础化工-化学制品-纺织化学用品,603790.SH,17,603790
机械设备-通用设备-金属制品,300985.SZ,33,300985
家用电器-厨卫电器-厨卫电器Ⅲ,300911.SZ,33,300911
机械设备-专用设备-纺织服装设备,003036.SZ,33,003036
电力设备-光伏设备-光伏电池组件,002459.SZ,33,002459
建筑装饰-建筑装饰-工程咨询服务,300778.SZ,33,300778
电子-半导体-半导体设备,688809.SH,17,688809
基础化工-化学制品-其他化学制品,688625.SH,17,688625
医药生物-医疗器械-医疗耗材,301122.SZ,33,301122
机械设备-通用设备-仪器仪表,688056.SH,17,688056
医药生物-中药-中药Ⅲ,002082.SZ,33,002082
有色金属-贵金属-贵金属Ⅲ,600547.SH,17,600547
国防军工-军工装备-航天装备,600118.SH,17,600118
电力设备-电网设备-线缆部件及其他,600067.SH,17,600067
汽车-汽车零部件-底盘与发动机系统,000903.SZ,33,000903
机械设备-自动化设备-激光设备,301021.SZ,33,301021
计算机-IT服务-IT服务Ⅲ,688228.SH,17,688228
电子-光学光电子-LED,300582.SZ,33,300582
通信-通信服务-通信工程及服务,603220.SH,17,603220
基础化工-化学制品-民爆用品,002360.SZ,33,002360
国防军工-军工电子-军工电子Ⅲ,301571.SZ,33,301571
电子-半导体-半导体设备,688605.SH,17,688605
交通运输-物流-物流Ⅲ,001220.SZ,33,001220
电力设备-电网设备-输变电设备,300617.SZ,33,300617
非银金融-多元金融-多元金融Ⅲ,603300.SH,17,603300
计算机-软件开发-垂直应用软件,300074.SZ,33,300074
农林牧渔-农产品加工-果蔬加工,920023.BJ,151,920023
环保-环保设备-环保设备Ⅲ,300105.SZ,33,300105
食品饮料-饮料制造-其他酒类,603779.SH,17,603779
建筑装饰-建筑装饰-装饰园林,002713.SZ,33,002713
房地产-房地产-住宅开发,600159.SH,17,600159
医药生物-医疗器械-医疗设备,688607.SH,17,688607
房地产-房地产-住宅开发,000718.SZ,33,000718
房地产-房地产-住宅开发,600622.SH,17,600622
建筑材料-建筑材料-其他建材,000786.SZ,33,000786
传媒-游戏-游戏Ⅲ,002174.SZ,33,002174
基础化工-化学原料-氯碱,002748.SZ,33,002748
医药生物-医药商业-药店,600833.SH,17,600833
建筑装饰-建筑装饰-装饰园林,301098.SZ,33,301098
房地产-房地产-住宅开发,600708.SH,17,600708
电子-半导体-半导体材料,688535.SH,17,688535
房地产-房地产-产业地产,600895.SH,17,600895
电力设备-电网设备-线缆部件及其他,002692.SZ,33,002692
社会服务-其他社会服务-专业服务,300668.SZ,33,300668
传媒-游戏-游戏Ⅲ,300031.SZ,33,300031
房地产-房地产-商业地产,000031.SZ,33,000031
基础化工-化学制品-纺织化学用品,603172.SH,17,603172
电力设备-光伏设备-光伏加工设备,688516.SH,17,688516
轻工制造-家居用品-成品家居,920132.BJ,151,920132
汽车-汽车零部件-轮胎轮毂,300695.SZ,33,300695
传媒-影视院线-影视院线Ⅲ,600977.SH,17,600977
通信-通信设备-通信网络设备及器件,300502.SZ,33,300502
纺织服饰-服装家纺-服装,002762.SZ,33,002762
汽车-汽车零部件-底盘与发动机系统,002283.SZ,33,002283
机械设备-通用设备-仪器仪表,002819.SZ,33,002819
电子-半导体-半导体材料,688797.SH,17,688797
房地产-房地产-住宅开发,000002.SZ,33,000002
商贸零售-零售-百货零售,000679.SZ,33,000679
房地产-房地产-住宅开发,000006.SZ,33,000006
电子-消费电子-消费电子零部件及组装,002475.SZ,33,002475
电子-光学光电子-LED,300241.SZ,33,300241
计算机-IT服务-IT服务Ⅲ,300044.SZ,33,300044
机械设备-工程机械-工程机械Ⅲ,301161.SZ,33,301161
机械设备-通用设备-金属制品,001306.SZ,33,001306
房地产-房地产-住宅开发,000036.SZ,33,000036
机械设备-自动化设备-其他自动化设备,301200.SZ,33,301200
房地产-房地产-住宅开发,002208.SZ,33,002208
房地产-房地产-住宅开发,000656.SZ,33,000656
商贸零售-互联网电商-互联网电商Ⅲ,300518.SZ,33,300518
房地产-房地产-住宅开发,600675.SH,17,600675
医药生物-医疗服务-医院,600327.SH,17,600327
计算机-计算机设备-其他计算机设备,002376.SZ,33,002376
计算机-IT服务-IT服务Ⅲ,002195.SZ,33,002195
房地产-房地产-住宅开发,600657.SH,17,600657
通信-通信设备-通信网络设备及器件,600498.SH,17,600498
医药生物-中药-中药Ⅲ,603139.SH,17,603139
计算机-计算机设备-其他计算机设备,300042.SZ,33,300042
电子-半导体-模拟芯片设计,688601.SH,17,688601
基础化工-塑料制品-改性塑料,002768.SZ,33,002768
非银金融-证券-证券Ⅲ,601162.SH,17,601162
机械设备-通用设备-仪器仪表,688628.SH,17,688628
国防军工-军工电子-军工电子Ⅲ,688682.SH,17,688682
建筑装饰-建筑装饰-装饰园林,002663.SZ,33,002663
社会服务-其他社会服务-专业服务,300860.SZ,33,300860
电力设备-风电设备-风电整机,601615.SH,17,601615
机械设备-专用设备-其他专用设备,688627.SH,17,688627
基础化工-塑料制品-改性塑料,920469.BJ,151,920469
轻工制造-家居用品-定制家居,002572.SZ,33,002572
纺织服饰-纺织制造-印染,605055.SH,17,605055
电力设备-光伏设备-光伏电池组件,300393.SZ,33,300393
计算机-IT服务-IT服务Ⅲ,688051.SH,17,688051
建筑装饰-建筑装饰-装饰园林,603955.SH,17,603955
基础化工-塑料制品-合成树脂,603928.SH,17,603928
电子-半导体-数字芯片设计,688807.SH,17,688807
社会服务-其他社会服务-专业服务,688757.SH,17,688757
电子-半导体-半导体材料,688233.SH,17,688233
建筑装饰-建筑装饰-工程咨询服务,920427.BJ,151,920427
机械设备-专用设备-其他专用设备,603956.SH,17,603956
电力设备-电网设备-输变电设备,300001.SZ,33,300001
汽车-汽车零部件-轮胎轮毂,002355.SZ,33,002355
房地产-房地产-住宅开发,600791.SH,17,600791
纺织服饰-服装家纺-服装,001234.SZ,33,001234
电子-消费电子-消费电子零部件及组装,301123.SZ,33,301123
汽车-汽车零部件-车身附件及饰件,301529.SZ,33,301529
通信-通信设备-通信线缆及配套,603042.SH,17,603042
基础化工-化学制品-有机硅,603281.SH,17,603281
通信-通信设备-通信网络设备及器件,688387.SH,17,688387
基础化工-化学制品-其他化学制品,603916.SH,17,603916
电子-其他电子-其他电子Ⅲ,688662.SH,17,688662
房地产-房地产-产业地产,600658.SH,17,600658
医药生物-医疗器械-医疗设备,920504.BJ,151,920504
通信-通信服务-通信工程及服务,300025.SZ,33,300025
基础化工-化学制品-涂料油墨,301209.SZ,33,301209
电子-光学光电子-LED,301362.SZ,33,301362
电力设备-光伏设备-逆变器,605117.SH,17,605117
机械设备-通用设备-机床工具,000837.SZ,33,000837
电子-光学光电子-LED,002724.SZ,33,002724
电力设备-光伏设备-光伏电池组件,002506.SZ,33,002506
机械设备-通用设备-其他通用设备,301317.SZ,33,301317
通信-通信设备-通信线缆及配套,601869.SH,17,601869
基础化工-化学制品-其他化学制品,002453.SZ,33,002453
机械设备-通用设备-仪器仪表,688112.SH,17,688112
基础化工-化学制品-其他化学制品,603681.SH,17,603681
机械设备-通用设备-机床工具,300083.SZ,33,300083
机械设备-专用设备-其他专用设备,920091.BJ,151,920091
轻工制造-包装印刷-包装,600076.SH,17,600076
医药生物-医疗器械-医疗设备,688626.SH,17,688626
轻工制造-家居用品-其他家居用品,920445.BJ,151,920445
房地产-房地产-住宅开发,600649.SH,17,600649
食品饮料-饮料制造-软饮料,605388.SH,17,605388
有色金属-小金属-钼,000688.SZ,33,000688
电子-光学光电子-LED,300303.SZ,33,300303
通信-通信设备-通信线缆及配套,600487.SH,17,600487
非银金融-多元金融-多元金融Ⅲ,600783.SH,17,600783
传媒-文化传媒-广告营销,300781.SZ,33,300781
机械设备-自动化设备-工控设备,300484.SZ,33,300484
机械设备-专用设备-印刷包装机械,300195.SZ,33,300195
机械设备-通用设备-金属制品,603270.SH,17,603270
环保-环境治理-固废治理,002973.SZ,33,002973
电子-光学光电子-面板,300120.SZ,33,300120
建筑装饰-建筑装饰-工程咨询服务,920892.BJ,151,920892
国防军工-军工装备-航空装备,600316.SH,17,600316
电力设备-其他电源设备-其他电源设备Ⅲ,300153.SZ,33,300153
食品饮料-饮料制造-乳品,002570.SZ,33,002570
房地产-房地产-住宅开发,000797.SZ,33,000797
机械设备-自动化设备-工控设备,603933.SH,17,603933
国防军工-军工电子-军工电子Ⅲ,688375.SH,17,688375
电子-光学光电子-LED,002076.SZ,33,002076
交通运输-物流-物流Ⅲ,920351.BJ,151,920351
通信-通信设备-通信终端及配件,002313.SZ,33,002313
房地产-房地产-住宅开发,600736.SH,17,600736
机械设备-通用设备-机床工具,002903.SZ,33,002903
机械设备-通用设备-磨具磨料,688028.SH,17,688028
非银金融-多元金融-多元金融Ⅲ,603093.SH,17,603093
电子-元件-印制电路板,301366.SZ,33,301366
