所属同花顺行业,market_code,股票代码,code
电子-其他电子-其他电子Ⅲ,33,300516.SZ,300516
汽车-汽车零部件-底盘与发动机系统,17,600933.SH,600933
电力设备-其他电源设备-其他电源设备Ⅲ,17,600212.SH,600212
机械设备-通用设备-金属制品,33,002843.SZ,002843
电力设备-光伏设备-光伏电池组件,33,300093.SZ,300093
汽车-汽车零部件-其他汽车零部件,17,603655.SH,603655
医药生物-生物制品-其他生物制品,17,688443.SH,688443
环保-环境治理-固废治理,17,603686.SH,603686
交通运输-港口航运-港口,33,001872.SZ,001872
有色金属-工业金属-铝,33,002501.SZ,002501
国防军工-军工装备-地面兵装,33,002265.SZ,002265
电子-消费电子-消费电子零部件及组装,33,002947.SZ,002947
公用事业-燃气-燃气Ⅲ,33,000407.SZ,000407
医药生物-化学制药-化学制剂,17,688235.SH,688235
电子-光学光电子-LED,33,002723.SZ,002723
轻工制造-家居用品-其他家居用品,33,002615.SZ,002615
交通运输-港口航运-航运,17,600026.SH,600026
机械设备-通用设备-金属制品,33,002347.SZ,002347
电子-其他电子-其他电子Ⅲ,17,600353.SH,600353
机械设备-专用设备-能源及重型设备,17,600262.SH,600262
计算机-IT服务-IT服务Ⅲ,151,920116.BJ,920116
国防军工-军工装备-航空装备,33,002933.SZ,002933
机械设备-通用设备-金属制品,33,300885.SZ,300885
基础化工-化学制品-涂料油墨,33,002319.SZ,002319
机械设备-通用设备-制冷空调设备,33,301525.SZ,301525
机械设备-专用设备-楼宇设备,17,600835.SH,600835
国防军工-军工装备-航天装备,17,601698.SH,601698
汽车-汽车零部件-轮胎轮毂,33,002488.SZ,002488
汽车-汽车零部件-车身附件及饰件,17,603035.SH,603035
环保-环保设备-环保设备Ⅲ,17,688309.SH,688309
商贸零售-零售-商业物业经营,33,002305.SZ,002305
电力设备-其他电源设备-其他电源设备Ⅲ,17,600482.SH,600482
商贸零售-零售-百货零售,22,601010.SH,601010
汽车-汽车零部件-轮胎轮毂,17,601058.SH,601058
汽车-汽车零部件-底盘与发动机系统,33,301181.SZ,301181
国防军工-军工装备-航空装备,33,000738.SZ,000738
通信-通信设备-通信网络设备及器件,151,920640.BJ,920640
机械设备-专用设备-其他专用设备,33,002009.SZ,002009
电力设备-电网设备-输变电设备,33,301295.SZ,301295
轻工制造-家居用品-其他家居用品,33,301575.SZ,301575
国防军工-军工电子-军工电子Ⅲ,17,603678.SH,603678
环保-环境治理-固废治理,33,300815.SZ,300815
电子-元件-印制电路板,17,688519.SH,688519
电子-元件-印制电路板,33,300903.SZ,300903
电子-光学光电子-LED,33,002076.SZ,002076
交通运输-物流-物流Ⅲ,33,001228.SZ,001228
电力设备-电池-锂电池,33,301511.SZ,301511
轻工制造-家居用品-成品家居,17,603848.SH,603848
石油石化-石油加工贸易-石油加工,33,002493.SZ,002493
石油石化-石油加工贸易-油品石化贸易,17,603223.SH,603223
家用电器-白色家电-家电零部件,151,920124.BJ,920124
机械设备-工程机械-工程机械Ⅲ,151,920839.BJ,920839
家用电器-白色家电-冰洗,33,000016.SZ,000016
电力设备-电池-锂电池,33,002245.SZ,002245
国防军工-军工装备-航空装备,17,600862.SH,600862
计算机-软件开发-垂直应用软件,17,688326.SH,688326
国防军工-军工装备-航海装备,33,300589.SZ,300589
汽车-汽车零部件-底盘与发动机系统,151,920146.BJ,920146
电力设备-电机-电机Ⅲ,17,603819.SH,603819
基础化工-化学制品-其他化学制品,22,600165.SH,600165
医药生物-中药-中药Ⅲ,33,002198.SZ,002198
机械设备-通用设备-金属制品,33,000039.SZ,000039
基础化工-农化制品-钾肥,33,000408.SZ,000408
国防军工-军工装备-航空装备,17,688281.SH,688281
电子-半导体-数字芯片设计,17,688385.SH,688385
纺织服饰-纺织制造-其他纺织,33,300819.SZ,300819
商贸零售-零售-商业物业经营,22,600239.SH,600239
医药生物-中药-中药Ⅲ,22,605199.SH,605199
轻工制造-家居用品-其他家居用品,151,920218.BJ,920218
房地产-房地产-产业地产,33,000909.SZ,000909
汽车-汽车整车-商用载客车,17,600066.SH,600066
建筑材料-建筑材料-其他建材,22,603378.SH,603378
环保-环境治理-固废治理,17,603588.SH,603588
电力设备-电池-锂电池,33,301121.SZ,301121
汽车-汽车零部件-底盘与发动机系统,17,603040.SH,603040
有色金属-金属新材料-其他金属新材料,17,688102.SH,688102
纺织服饰-服装家纺-服装,33,002193.SZ,002193
纺织服饰-服装家纺-服装,22,601718.SH,601718
国防军工-军工电子-军工电子Ⅲ,17,688272.SH,688272
交通运输-物流-物流Ⅲ,33,002485.SZ,002485
食品饮料-饮料制造-其他酒类,22,600238.SH,600238
医药生物-化学制药-原料药,33,300401.SZ,300401
国防军工-军工装备-航空装备,151,920006.BJ,920006
医药生物-化学制药-化学制剂,22,600624.SH,600624
国防军工-军工电子-军工电子Ⅲ,33,301050.SZ,301050
农林牧渔-种植业与林业-林业,22,600265.SH,600265
医药生物-化学制药-化学制剂,33,002872.SZ,002872
机械设备-轨交设备-轨交设备Ⅲ,17,603680.SH,603680
基础化工-化学制品-民爆用品,33,002360.SZ,002360
社会服务-教育-教育Ⅲ,22,600730.SH,600730
美容护理-美容护理-化妆品,17,603983.SH,603983
国防军工-军工电子-军工电子Ⅲ,33,002977.SZ,002977
医药生物-医疗器械-医疗设备,17,688277.SH,688277
基础化工-化学制品-其他化学制品,22,603822.SH,603822
环保-环境治理-水务及水治理,22,600187.SH,600187
国防军工-军工装备-航海装备,17,601890.SH,601890
家用电器-白色家电-家电零部件,17,603677.SH,603677
纺织服饰-服装家纺-服装,22,603557.SH,603557
建筑装饰-建筑装饰-基础建设,33,002061.SZ,002061
电力设备-电网设备-线缆部件及其他,17,605222.SH,605222
电力设备-光伏设备-光伏加工设备,33,000821.SZ,000821
机械设备-通用设备-其他通用设备,33,301616.SZ,301616
环保-环境治理-综合环境治理,33,000711.SZ,000711
轻工制造-包装印刷-包装,33,300501.SZ,300501
电力设备-电网设备-线缆部件及其他,33,001208.SZ,001208
电子-元件-印制电路板,33,002384.SZ,002384
有色金属-能源金属-锂,33,002667.SZ,002667
房地产-房地产-产业地产,22,600082.SH,600082
医药生物-中药-中药Ⅲ,33,002082.SZ,002082
有色金属-小金属-稀土,17,600259.SH,600259
建筑装饰-建筑装饰-装饰园林,22,603828.SH,603828
汽车-汽车零部件-其他汽车零部件,22,603922.SH,603922
家用电器-白色家电-家电零部件,33,301135.SZ,301135
汽车-汽车零部件-底盘与发动机系统,17,603960.SH,603960
电子-元件-被动元件,33,002199.SZ,002199
社会服务-教育-教育Ⅲ,22,603377.SH,603377
机械设备-专用设备-农用机械,22,603789.SH,603789
食品饮料-食品加工制造-调味发酵品,33,002650.SZ,002650
机械设备-通用设备-其他通用设备,33,002598.SZ,002598
医药生物-医疗器械-体外诊断,33,300942.SZ,300942
石油石化-油气开采及服务-油气开采,22,600759.SH,600759
食品饮料-饮料制造-其他酒类,22,600084.SH,600084
医药生物-生物制品-其他生物制品,17,688177.SH,688177
医药生物-化学制药-化学制剂,33,002168.SZ,002168
机械设备-通用设备-机床工具,33,002122.SZ,002122
家用电器-小家电-小家电Ⅲ,33,002005.SZ,002005
医药生物-医药商业-医药流通,33,000078.SZ,000078
农林牧渔-种植业与林业-其他种植业,33,300970.SZ,300970
计算机-计算机设备-安防设备,33,002528.SZ,002528
食品饮料-食品加工制造-其他食品,33,000639.SZ,000639
计算机-IT服务-IT服务Ⅲ,17,688568.SH,688568
煤炭-煤炭开采加工-煤炭开采,17,600508.SH,600508
电子-消费电子-消费电子零部件及组装,151,920346.BJ,920346
基础化工-农化制品-农药,33,301665.SZ,301665
医药生物-化学制药-化学制剂,17,688266.SH,688266
环保-环境治理-综合环境治理,33,002717.SZ,002717
机械设备-通用设备-其他通用设备,22,600243.SH,600243
食品饮料-食品加工制造-调味发酵品,17,603755.SH,603755
纺织服饰-服装家纺-服装,22,600107.SH,600107
家用电器-白色家电-家电零部件,33,300217.SZ,300217
房地产-房地产-房地产服务,33,002822.SZ,002822
家用电器-黑色家电-其他黑色家电,33,002848.SZ,002848
电子-消费电子-消费电子零部件及组装,33,002600.SZ,002600
机械设备-专用设备-能源及重型设备,17,600582.SH,600582
国防军工-军工装备-航海装备,33,300600.SZ,300600
基础化工-化学原料-其他化学原料,33,002109.SZ,002109
电力设备-电网设备-输变电设备,17,600885.SH,600885
汽车-汽车零部件-其他汽车零部件,33,002921.SZ,002921
汽车-汽车零部件-汽车电子电气系统,17,688533.SH,688533
机械设备-轨交设备-轨交设备Ⅲ,33,300960.SZ,300960
农林牧渔-农产品加工-果蔬加工,33,300175.SZ,300175
国防军工-军工装备-航海装备,33,300810.SZ,300810
家用电器-白色家电-家电零部件,17,603112.SH,603112
医药生物-生物制品-其他生物制品,17,688062.SH,688062
汽车-汽车零部件-其他汽车零部件,17,603190.SH,603190
电力设备-电网设备-输变电设备,17,688517.SH,688517
机械设备-通用设备-金属制品,17,603028.SH,603028
电力设备-电机-电机Ⅲ,33,002823.SZ,002823
计算机-IT服务-IT服务Ⅲ,22,600734.SH,600734
机械设备-通用设备-仪器仪表,33,002175.SZ,002175
国防军工-军工装备-航空装备,33,300965.SZ,300965
通信-通信设备-通信网络设备及器件,33,300134.SZ,300134
机械设备-工程机械-工程机械Ⅲ,17,603280.SH,603280
医药生物-化学制药-原料药,33,001367.SZ,001367
电力设备-电网设备-输变电设备,33,300423.SZ,300423
建筑装饰-建筑装饰-专业工程,33,002542.SZ,002542
机械设备-专用设备-其他专用设备,33,300281.SZ,300281
电子-其他电子-其他电子Ⅲ,33,300991.SZ,300991
国防军工-军工电子-军工电子Ⅲ,33,300045.SZ,300045
家用电器-小家电-小家电Ⅲ,33,002403.SZ,002403
电力设备-光伏设备-逆变器,33,002150.SZ,002150
机械设备-工程机械-工程机械Ⅲ,17,603298.SH,603298
计算机-软件开发-垂直应用软件,17,688109.SH,688109
电子-消费电子-消费电子零部件及组装,33,301567.SZ,301567
机械设备-通用设备-机床工具,17,688577.SH,688577
电子-光学光电子-面板,33,002217.SZ,002217
电力设备-电网设备-电气自控设备,17,688616.SH,688616
基础化工-化学制品-其他化学制品,17,603683.SH,603683
医药生物-医疗服务-医疗研发外包,33,301230.SZ,301230
机械设备-通用设备-仪器仪表,33,300572.SZ,300572
机械设备-工程机械-工程机械Ⅲ,17,603611.SH,603611
机械设备-通用设备-制冷空调设备,17,603277.SH,603277
房地产-房地产-住宅开发,33,000838.SZ,000838
医药生物-中药-中药Ⅲ,33,002107.SZ,002107
有色金属-工业金属-铝,33,002379.SZ,002379
电力设备-电网设备-输变电设备,33,300932.SZ,300932
汽车-汽车零部件-底盘与发动机系统,17,603037.SH,603037
机械设备-自动化设备-其他自动化设备,17,688329.SH,688329
机械设备-通用设备-其他通用设备,33,300154.SZ,300154
国防军工-军工电子-军工电子Ⅲ,17,688175.SH,688175
基础化工-橡胶制品-其他橡胶制品,33,300320.SZ,300320
机械设备-专用设备-楼宇设备,17,603356.SH,603356
电子-半导体-半导体材料,151,920526.BJ,920526
汽车-汽车整车-商用载货车,17,600166.SH,600166
汽车-汽车零部件-轮胎轮毂,33,002593.SZ,002593
食品饮料-食品加工制造-肉制品,33,002726.SZ,002726
社会服务-教育-教育Ⅲ,33,300192.SZ,300192
机械设备-专用设备-能源及重型设备,17,688377.SH,688377
汽车-汽车零部件-其他汽车零部件,33,001311.SZ,001311
机械设备-专用设备-其他专用设备,17,600501.SH,600501
机械设备-工程机械-工程机械Ⅲ,33,301079.SZ,301079
国防军工-军工电子-军工电子Ⅲ,17,603488.SH,603488
医药生物-医药商业-药店,17,603233.SH,603233
轻工制造-家居用品-其他家居用品,33,301113.SZ,301113
汽车-汽车零部件-其他汽车零部件,17,603239.SH,603239
汽车-汽车零部件-轮胎轮毂,33,002085.SZ,002085
国防军工-军工装备-航空装备,33,300424.SZ,300424
电力设备-风电设备-风电零部件,33,300904.SZ,300904
电力设备-电网设备-电气自控设备,33,300222.SZ,300222
汽车-汽车零部件-底盘与发动机系统,17,603319.SH,603319
公用事业-电力-火电,17,601991.SH,601991
环保-环保设备-环保设备Ⅲ,33,300800.SZ,300800
汽车-汽车零部件-其他汽车零部件,33,002976.SZ,002976
机械设备-通用设备-金属制品,17,603699.SH,603699
纺织服饰-服装家纺-家纺,33,002397.SZ,002397
医药生物-医药商业-医药流通,17,600272.SH,600272
机械设备-专用设备-农用机械,33,002890.SZ,002890
电子-光学光电子-光学元件,33,300701.SZ,300701
电力设备-风电设备-风电整机,33,002202.SZ,002202
电子-元件-印制电路板,33,002938.SZ,002938
电子-消费电子-消费电子零部件及组装,33,301180.SZ,301180
基础化工-化学纤维-其他纤维,17,688722.SH,688722
环保-环保设备-环保设备Ⅲ,33,301288.SZ,301288
机械设备-通用设备-仪器仪表,33,300897.SZ,300897
国防军工-军工装备-航天装备,33,300722.SZ,300722
机械设备-通用设备-金属制品,17,601002.SH,601002
公用事业-燃气-燃气Ⅲ,17,600333.SH,600333
国防军工-军工装备-航天装备,22,688066.SH,688066
电力设备-光伏设备-硅料硅片,33,300345.SZ,300345
公用事业-燃气-燃气Ⅲ,17,603706.SH,603706
电力设备-其他电源设备-其他电源设备Ⅲ,33,301590.SZ,301590
通信-通信服务-通信应用增值服务,33,002289.SZ,002289
机械设备-专用设备-农用机械,17,600615.SH,600615
机械设备-专用设备-其他专用设备,151,920080.BJ,920080
建筑材料-建筑材料-玻璃玻纤,17,600176.SH,600176
机械设备-专用设备-其他专用设备,17,688113.SH,688113
机械设备-专用设备-其他专用设备,17,603895.SH,603895
机械设备-通用设备-其他通用设备,17,603131.SH,603131
机械设备-通用设备-磨具磨料,33,300700.SZ,300700
机械设备-自动化设备-工控设备,151,920885.BJ,920885
计算机-软件开发-横向通用软件,22,688201.SH,688201
汽车-汽车零部件-其他汽车零部件,33,301535.SZ,301535
机械设备-通用设备-仪器仪表,17,688539.SH,688539
非银金融-多元金融-多元金融Ⅲ,33,000415.SZ,000415
环保-环保设备-环保设备Ⅲ,33,300385.SZ,300385
医药生物-医疗服务-医疗研发外包,33,301257.SZ,301257
机械设备-通用设备-制冷空调设备,33,301252.SZ,301252
机械设备-专用设备-印刷包装机械,33,002611.SZ,002611
国防军工-军工电子-军工电子Ⅲ,33,000547.SZ,000547
建筑装饰-建筑装饰-装饰园林,33,300621.SZ,300621
房地产-房地产-住宅开发,33,000029.SZ,000029
环保-环境治理-固废治理,33,002973.SZ,002973
环保-环境治理-水务及水治理,17,688069.SH,688069
机械设备-通用设备-金属制品,151,920169.BJ,920169
家用电器-小家电-小家电Ⅲ,17,688169.SH,688169
纺织服饰-服装家纺-服装,33,002569.SZ,002569
机械设备-工程机械-工程机械Ⅲ,17,600031.SH,600031
电子-光学光电子-LED,33,300296.SZ,300296
纺织服饰-服装家纺-鞋帽及其他,17,603665.SH,603665
机械设备-通用设备-仪器仪表,33,300371.SZ,300371
建筑装饰-建筑装饰-基础建设,33,300982.SZ,300982
基础化工-化学原料-其他化学原料,22,600423.SH,600423
国防军工-军工电子-军工电子Ⅲ,17,688132.SH,688132
电力设备-风电设备-风电零部件,33,300443.SZ,300443
机械设备-专用设备-其他专用设备,151,920156.BJ,920156
机械设备-通用设备-其他通用设备,22,600889.SH,600889
电子-半导体-数字芯片设计,33,300053.SZ,300053
