所属同花顺行业,股票代码,market_code,code
轻工制造-家居用品-定制家居,603180.SH,17,603180
电子-元件-印制电路板,300739.SZ,33,300739
轻工制造-家居用品-文娱用品,002899.SZ,33,002899
农林牧渔-种植业与林业-种子生产,300189.SZ,33,300189
医药生物-中药-中药Ⅲ,002566.SZ,33,002566
医药生物-化学制药-原料药,920946.BJ,151,920946
机械设备-通用设备-其他通用设备,603757.SH,17,603757
电子-元件-印制电路板,301041.SZ,33,301041
有色金属-工业金属-铜,600490.SH,17,600490
电力设备-电池-锂电专用设备,300410.SZ,33,300410
电力设备-电网设备-电气自控设备,002090.SZ,33,002090
电力设备-其他电源设备-其他电源设备Ⅲ,688551.SH,17,688551
有色金属-工业金属-铜,600711.SH,17,600711
电子-消费电子-消费电子零部件及组装,301123.SZ,33,301123
基础化工-农化制品-农药,603810.SH,17,603810
医药生物-医药商业-医药流通,600713.SH,17,600713
基础化工-农化制品-农药,300804.SZ,33,300804
电子-光学光电子-LED,300632.SZ,33,300632
轻工制造-包装印刷-包装,002787.SZ,33,002787
轻工制造-家居用品-文娱用品,301287.SZ,33,301287
电力设备-电网设备-线缆部件及其他,601700.SH,17,601700
电力设备-其他电源设备-其他电源设备Ⅲ,300870.SZ,33,300870
医药生物-化学制药-化学制剂,002020.SZ,33,002020
有色金属-工业金属-铅锌,002114.SZ,33,002114
电子-半导体-模拟芯片设计,300671.SZ,33,300671
通信-通信设备-通信终端及配件,003031.SZ,33,003031
电子-消费电子-消费电子零部件及组装,688661.SH,17,688661
有色金属-小金属-其他小金属,002428.SZ,33,002428
电力设备-其他电源设备-其他电源设备Ⅲ,002052.SZ,33,002052
建筑装饰-建筑装饰-专业工程,920019.BJ,151,920019
基础化工-化学制品-其他化学制品,920471.BJ,151,920471
轻工制造-包装印刷-包装,601968.SH,17,601968
基础化工-化学纤维-其他纤维,600527.SH,17,600527
医药生物-医疗服务-医院,301239.SZ,33,301239
电力设备-电网设备-线缆部件及其他,600869.SH,17,600869
有色金属-贵金属-贵金属Ⅲ,000426.SZ,33,000426
电力设备-风电设备-风电零部件,603507.SH,17,603507
纺织服饰-纺织制造-棉纺,601339.SH,17,601339
电子-消费电子-消费电子零部件及组装,301086.SZ,33,301086
通信-通信设备-通信线缆及配套,002491.SZ,33,002491
汽车-汽车服务及其他-其他运输设备,301322.SZ,33,301322
汽车-汽车整车-商用载客车,600303.SH,17,600303
轻工制造-家居用品-瓷砖地板,002798.SZ,33,002798
电力设备-电池-电池化学品,301349.SZ,33,301349
电子-电子化学品-电子化学品Ⅲ,688549.SH,17,688549
机械设备-自动化设备-其他自动化设备,688312.SH,17,688312
电子-光学光电子-光学元件,301183.SZ,33,301183
医药生物-化学制药-原料药,000739.SZ,33,000739
有色金属-能源金属-钴,603799.SH,17,603799
基础化工-化学制品-其他化学制品,300174.SZ,33,300174
电子-半导体-半导体材料,300706.SZ,33,300706
综合-综合-综合Ⅲ,002316.SZ,33,002316
医药生物-生物制品-疫苗,301207.SZ,33,301207
机械设备-专用设备-其他专用设备,920717.BJ,151,920717
电子-半导体-数字芯片设计,002213.SZ,33,002213
医药生物-化学制药-化学制剂,002038.SZ,33,002038
通信-通信设备-通信网络设备及器件,301419.SZ,33,301419
电力设备-光伏设备-光伏电池组件,301168.SZ,33,301168
食品饮料-食品加工制造-其他食品,300791.SZ,33,300791
石油石化-石油加工贸易-油品石化贸易,603353.SH,17,603353
社会服务-教育-教育Ⅲ,600661.SH,17,600661
机械设备-通用设备-磨具磨料,300554.SZ,33,300554
基础化工-农化制品-磷肥及磷化工,600096.SH,17,600096
非银金融-多元金融-多元金融Ⅲ,000415.SZ,33,000415
环保-环境治理-固废治理,301068.SZ,33,301068
基础化工-非金属材料-非金属材料Ⅲ,301071.SZ,33,301071
医药生物-医疗服务-医疗研发外包,688131.SH,17,688131
电子-元件-被动元件,301566.SZ,33,301566
医药生物-医疗服务-医疗研发外包,300404.SZ,33,300404
轻工制造-家居用品-其他家居用品,002571.SZ,33,002571
电子-光学光电子-面板,600707.SH,17,600707
医药生物-医疗服务-医院,002622.SZ,33,002622
建筑材料-建筑材料-其他建材,002247.SZ,33,002247
纺织服饰-服装家纺-服装,003016.SZ,33,003016
电子-电子化学品-电子化学品Ⅲ,920189.BJ,151,920189
医药生物-中药-中药Ⅲ,603139.SH,17,603139
基础化工-农化制品-农药,301035.SZ,33,301035
社会服务-教育-教育Ⅲ,600730.SH,22,600730
通信-通信设备-通信线缆及配套,601869.SH,17,601869
电子-消费电子-消费电子零部件及组装,301285.SZ,33,301285
基础化工-化学制品-聚氨酯,603192.SH,17,603192
环保-环境治理-综合环境治理,603359.SH,22,603359
医药生物-医疗器械-医疗耗材,301097.SZ,33,301097
机械设备-自动化设备-工控设备,001266.SZ,33,001266
电子-光学光电子-光学元件,001373.SZ,33,001373
电子-光学光电子-光学元件,688307.SH,17,688307
电子-消费电子-消费电子零部件及组装,301626.SZ,33,301626
机械设备-自动化设备-激光设备,688170.SH,17,688170
通信-通信设备-通信线缆及配套,688635.SH,17,688635
有色金属-金属新材料-其他金属新材料,603124.SH,17,603124
医药生物-化学制药-化学制剂,688221.SH,17,688221
机械设备-通用设备-磨具磨料,688028.SH,17,688028
石油石化-油气开采及服务-油服工程,600968.SH,17,600968
机械设备-专用设备-印刷包装机械,603901.SH,17,603901
煤炭-煤炭开采加工-焦炭加工,601015.SH,17,601015
电子-元件-印制电路板,002913.SZ,33,002913
计算机-软件开发-横向通用软件,688171.SH,17,688171
有色金属-工业金属-铅锌,000758.SZ,33,000758
非银金融-多元金融-多元金融Ⅲ,000567.SZ,33,000567
纺织服饰-服装家纺-服装,002780.SZ,33,002780
美容护理-美容护理-化妆品,300955.SZ,33,300955
社会服务-旅游及酒店-自然景点,603099.SH,17,603099
机械设备-专用设备-其他专用设备,002837.SZ,33,002837
计算机-计算机设备-其他计算机设备,300302.SZ,33,300302
医药生物-生物制品-疫苗,920575.BJ,151,920575
建筑装饰-建筑装饰-装饰园林,002431.SZ,33,002431
基础化工-化学原料-其他化学原料,603938.SH,17,603938
农林牧渔-种植业与林业-其他种植业,600883.SH,17,600883
机械设备-通用设备-其他通用设备,603269.SH,17,603269
国防军工-军工电子-军工电子Ⅲ,603678.SH,17,603678
医药生物-医疗器械-体外诊断,688068.SH,17,688068
基础化工-农化制品-磷肥及磷化工,600078.SH,17,600078
有色金属-金属新材料-磁性材料,688786.SH,17,688786
煤炭-煤炭开采加工-煤炭开采,600121.SH,17,600121
汽车-汽车零部件-其他汽车零部件,301298.SZ,33,301298
有色金属-工业金属-铝,002160.SZ,33,002160
基础化工-化学原料-煤化工,600722.SH,17,600722
电子-光学光电子-LED,300162.SZ,33,300162
房地产-房地产-住宅开发,000609.SZ,33,000609
医药生物-医疗器械-体外诊断,688217.SH,17,688217
有色金属-工业金属-铜,601212.SH,17,601212
房地产-房地产-住宅开发,002016.SZ,33,002016
有色金属-金属新材料-其他金属新材料,920152.BJ,151,920152
医药生物-化学制药-化学制剂,600513.SH,17,600513
电子-其他电子-其他电子Ⅲ,300975.SZ,33,300975
农林牧渔-农产品加工-畜禽饲料,001366.SZ,33,001366
医药生物-医疗服务-其他医疗服务,603882.SH,17,603882
电子-元件-印制电路板,603175.SH,17,603175
电子-消费电子-消费电子零部件及组装,002475.SZ,33,002475
纺织服饰-纺织制造-其他纺织,603238.SH,17,603238
纺织服饰-服装家纺-服装,002269.SZ,33,002269
医药生物-医药商业-药店,605266.SH,17,605266
医药生物-生物制品-其他生物制品,603590.SH,17,603590
医药生物-医药商业-医药流通,600272.SH,17,600272
计算机-IT服务-IT服务Ⅲ,300746.SZ,33,300746
机械设备-专用设备-能源及重型设备,688377.SH,17,688377
电力设备-光伏设备-光伏加工设备,300776.SZ,33,300776
医药生物-化学制药-化学制剂,002900.SZ,33,002900
汽车-汽车零部件-其他汽车零部件,688737.SH,17,688737
医药生物-化学制药-化学制剂,300584.SZ,33,300584
基础化工-化学原料-氯碱,002386.SZ,33,002386
纺织服饰-纺织制造-辅料,920527.BJ,151,920527
有色金属-工业金属-铝,605208.SH,17,605208
国防军工-军工电子-军工电子Ⅲ,603488.SH,17,603488
建筑装饰-建筑装饰-装饰园林,002200.SZ,33,002200
计算机-IT服务-IT服务Ⅲ,603629.SH,17,603629
轻工制造-造纸-造纸Ⅲ,605007.SH,17,605007
国防军工-军工电子-军工电子Ⅲ,300726.SZ,33,300726
基础化工-化学原料-其他化学原料,000691.SZ,33,000691
机械设备-通用设备-机床工具,301603.SZ,33,301603
基础化工-农化制品-磷肥及磷化工,002895.SZ,33,002895
医药生物-医疗器械-医疗耗材,002382.SZ,33,002382
有色金属-能源金属-钴,301219.SZ,33,301219
公用事业-电力-水电,600236.SH,17,600236
机械设备-专用设备-其他专用设备,688328.SH,17,688328
基础化工-塑料制品-膜材料,002522.SZ,33,002522
交通运输-港口航运-航运,601975.SH,17,601975
基础化工-化学原料-氯碱,000510.SZ,33,000510
电子-元件-印制电路板,300852.SZ,33,300852
食品饮料-饮料制造-乳品,002946.SZ,33,002946
有色金属-工业金属-铜,603527.SH,17,603527
机械设备-通用设备-金属制品,920679.BJ,151,920679
机械设备-专用设备-能源及重型设备,301158.SZ,33,301158
汽车-汽车零部件-其他汽车零部件,603358.SH,17,603358
建筑材料-建筑材料-其他建材,002785.SZ,33,002785
机械设备-专用设备-其他专用设备,301338.SZ,33,301338
轻工制造-包装印刷-包装,002303.SZ,33,002303
机械设备-自动化设备-机器人,920593.BJ,151,920593
机械设备-专用设备-能源及重型设备,688420.SH,17,688420
机械设备-专用设备-能源及重型设备,600397.SH,17,600397
石油石化-石油加工贸易-石油加工,600346.SH,17,600346
石油石化-油气开采及服务-油服工程,002207.SZ,33,002207
有色金属-工业金属-铝,603937.SH,17,603937
医药生物-化学制药-化学制剂,688505.SH,17,688505
电子-光学光电子-光学元件,300701.SZ,33,300701
电子-元件-印制电路板,000823.SZ,33,000823
房地产-房地产-住宅开发,600791.SH,17,600791
医药生物-医疗器械-医疗耗材,300003.SZ,33,300003
建筑装饰-建筑装饰-装饰园林,603030.SH,17,603030
基础化工-塑料制品-其他塑料制品,300243.SZ,33,300243
基础化工-塑料制品-其他塑料制品,002108.SZ,33,002108
石油石化-石油加工贸易-石油加工,300135.SZ,33,300135
基础化工-非金属材料-非金属材料Ⅲ,000833.SZ,33,000833
机械设备-专用设备-能源及重型设备,002353.SZ,33,002353
医药生物-医药商业-药店,603883.SH,17,603883
汽车-汽车零部件-底盘与发动机系统,600841.SH,17,600841
机械设备-专用设备-印刷包装机械,300521.SZ,33,300521
房地产-房地产-房地产服务,000736.SZ,33,000736
医药生物-医疗器械-体外诊断,688767.SH,17,688767
机械设备-专用设备-能源及重型设备,002730.SZ,33,002730
电子-半导体-分立器件,605111.SH,17,605111
机械设备-通用设备-磨具磨料,920807.BJ,151,920807
通信-通信设备-通信网络设备及器件,002796.SZ,33,002796
轻工制造-家居用品-文娱用品,002301.SZ,33,002301
汽车-汽车零部件-轮胎轮毂,001233.SZ,33,001233
电子-其他电子-其他电子Ⅲ,301359.SZ,33,301359
汽车-汽车零部件-其他汽车零部件,300969.SZ,33,300969
电力设备-电池-锂电池,300438.SZ,33,300438
电子-元件-印制电路板,301132.SZ,33,301132
机械设备-自动化设备-激光设备,301021.SZ,33,301021
有色金属-小金属-稀土,600392.SH,17,600392
纺织服饰-服装家纺-服装,001234.SZ,33,001234
公用事业-电力-火电,001286.SZ,33,001286
电子-半导体-模拟芯片设计,688512.SH,17,688512
家用电器-小家电-小家电Ⅲ,300272.SZ,33,300272
机械设备-轨交设备-轨交设备Ⅲ,300906.SZ,33,300906
纺织服饰-服装家纺-服装,002563.SZ,33,002563
基础化工-农化制品-农药,001231.SZ,33,001231
医药生物-化学制药-化学制剂,688553.SH,17,688553
计算机-计算机设备-其他计算机设备,300845.SZ,33,300845
医药生物-医疗器械-体外诊断,300942.SZ,33,300942
房地产-房地产-住宅开发,600708.SH,17,600708
环保-环境治理-综合环境治理,000068.SZ,33,000068
医药生物-医疗器械-医疗设备,300314.SZ,33,300314
商贸零售-零售-商业物业经营,600605.SH,17,600605
煤炭-煤炭开采加工-煤炭开采,600123.SH,17,600123
机械设备-专用设备-能源及重型设备,300084.SZ,33,300084
食品饮料-饮料制造-软饮料,000523.SZ,33,000523
医药生物-化学制药-原料药,300636.SZ,33,300636
有色金属-金属新材料-其他金属新材料,688456.SH,17,688456
建筑装饰-建筑装饰-装饰园林,605289.SH,17,605289
基础化工-化学制品-涂料油墨,300522.SZ,33,300522
医药生物-中药-中药Ⅲ,002603.SZ,33,002603
环保-环境治理-水务及水治理,000605.SZ,33,000605
基础化工-塑料制品-膜材料,688323.SH,17,688323
医药生物-医疗器械-医疗设备,300030.SZ,33,300030
基础化工-农化制品-农药,300261.SZ,33,300261
计算机-IT服务-IT服务Ⅲ,300287.SZ,33,300287
电子-元件-印制电路板,301251.SZ,33,301251
公用事业-电力-火电,000037.SZ,33,000037
电力设备-电网设备-输变电设备,002350.SZ,33,002350
电力设备-电池-电池化学品,920809.BJ,151,920809
纺织服饰-纺织制造-其他纺织,300819.SZ,33,300819
建筑装饰-建筑装饰-专业工程,601068.SH,17,601068
石油石化-石油加工贸易-石油加工,300839.SZ,33,300839
医药生物-医疗器械-体外诊断,002022.SZ,33,002022
电子-半导体-集成电路封测,688403.SH,17,688403
机械设备-专用设备-其他专用设备,920156.BJ,151,920156
社会服务-其他社会服务-专业服务,300668.SZ,33,300668
非银金融-保险-保险Ⅲ,601336.SH,17,601336
基础化工-化学原料-纯碱,000822.SZ,33,000822
机械设备-通用设备-金属制品,920223.BJ,151,920223
机械设备-通用设备-其他通用设备,301028.SZ,33,301028
石油石化-石油加工贸易-石油加工,300055.SZ,33,300055
环保-环境治理-水务及水治理,688466.SH,17,688466
有色金属-小金属-其他小金属,301026.SZ,33,301026
有色金属-贵金属-贵金属Ⅲ,600489.SH,17,600489
建筑装饰-建筑装饰-工程咨询服务,002811.SZ,33,002811
医药生物-化学制药-原料药,300401.SZ,33,300401
交通运输-公路铁路运输-高速公路,600368.SH,17,600368
基础化工-农化制品-农药,603585.SH,17,603585
医药生物-医疗器械-体外诊断,300639.SZ,33,300639
机械设备-专用设备-其他专用设备,688022.SH,22,688022
机械设备-专用设备-其他专用设备,002529.SZ,33,002529
电力设备-电机-电机Ⅲ,603344.SH,17,603344
非银金融-证券-证券Ⅲ,000776.SZ,33,000776
医药生物-化学制药-化学制剂,688799.SH,17,688799
国防军工-军工装备-航空装备,300696.SZ,33,300696
医药生物-化学制药-原料药,301065.SZ,33,301065
有色金属-工业金属-铜,300697.SZ,33,300697
煤炭-煤炭开采加工-煤炭开采,600758.SH,17,600758
医药生物-医疗器械-体外诊断,688426.SH,17,688426
农林牧渔-农产品加工-宠物食品,920419.BJ,151,920419
基础化工-化学制品-食品及饲料添加剂,603739.SH,17,603739
环保-环境治理-固废治理,600323.SH,17,600323
医药生物-医疗器械-医疗耗材,300653.SZ,33,300653
公用事业-燃气-燃气Ⅲ,600617.SH,17,600617
医药生物-化学制药-原料药,300381.SZ,33,300381
电子-元件-被动元件,300460.SZ,33,300460
煤炭-煤炭开采加工-焦炭加工,000723.SZ,33,000723
医药生物-医疗器械-医疗耗材,920069.BJ,151,920069
机械设备-通用设备-金属制品,920505.BJ,151,920505
