股票代码,所属同花顺行业,code,market_code
920267.BJ,电子-消费电子-消费电子零部件及组装,920267,151
300614.SZ,环保-环境治理-固废治理,300614,33
920422.BJ,基础化工-化学制品-食品及饲料添加剂,920422,151
920130.BJ,计算机-IT服务-IT服务Ⅲ,920130,151
920527.BJ,纺织服饰-纺织制造-辅料,920527,151
920690.BJ,汽车-汽车零部件-车身附件及饰件,920690,151
600428.SH,交通运输-港口航运-航运,600428,17
688375.SH,国防军工-军工电子-军工电子Ⅲ,688375,17
300549.SZ,机械设备-专用设备-其他专用设备,300549,33
002115.SZ,通信-通信服务-通信工程及服务,002115,33
301320.SZ,机械设备-自动化设备-工控设备,301320,33
688320.SH,机械设备-自动化设备-工控设备,688320,17
920436.BJ,汽车-汽车零部件-汽车电子电气系统,920436,151
000715.SZ,商贸零售-零售-百货零售,000715,33
600801.SH,建筑材料-建筑材料-水泥,600801,17
603529.SH,汽车-汽车服务及其他-其他运输设备,603529,17
600745.SH,电子-半导体-分立器件,600745,22
600897.SH,交通运输-机场航运-机场,600897,17
920974.BJ,基础化工-化学制品-其他化学制品,920974,151
002149.SZ,有色金属-小金属-其他小金属,002149,33
300427.SZ,电力设备-电网设备-电气自控设备,300427,33
603488.SH,国防军工-军工电子-军工电子Ⅲ,603488,17
920101.BJ,机械设备-工程机械-工程机械Ⅲ,920101,151
002733.SZ,电力设备-电池-其他电池,002733,33
920171.BJ,计算机-IT服务-IT服务Ⅲ,920171,151
920239.BJ,电力设备-电池-其他电池,920239,151
920914.BJ,有色金属-能源金属-镍,920914,151
301680.SZ,汽车-汽车零部件-其他汽车零部件,301680,33
920808.BJ,计算机-计算机设备-其他计算机设备,920808,151
688306.SH,机械设备-自动化设备-其他自动化设备,688306,17
301300.SZ,基础化工-橡胶制品-炭黑,301300,33
300354.SZ,机械设备-通用设备-仪器仪表,300354,33
600605.SH,商贸零售-零售-商业物业经营,600605,17
920030.BJ,汽车-汽车服务及其他-汽车服务,920030,151
002493.SZ,石油石化-石油加工贸易-石油加工,002493,33
002645.SZ,环保-环境治理-综合环境治理,002645,33
301210.SZ,电力设备-电池-锂电池,301210,33
920855.BJ,机械设备-通用设备-其他通用设备,920855,151
920779.BJ,电力设备-电池-锂电专用设备,920779,151
920108.BJ,家用电器-白色家电-家电零部件,920108,151
300126.SZ,机械设备-通用设备-其他通用设备,300126,33
920035.BJ,机械设备-通用设备-仪器仪表,920035,151
300885.SZ,机械设备-通用设备-金属制品,300885,33
603798.SH,石油石化-石油加工贸易-石油加工,603798,17
603486.SH,家用电器-小家电-小家电Ⅲ,603486,17
688102.SH,有色金属-金属新材料-其他金属新材料,688102,17
920062.BJ,电力设备-电网设备-输变电设备,920062,151
920266.BJ,医药生物-中药-中药Ⅲ,920266,151
688597.SH,电力设备-电网设备-电气自控设备,688597,17
301069.SZ,基础化工-化学原料-其他化学原料,301069,33
920242.BJ,汽车-汽车零部件-底盘与发动机系统,920242,151
002902.SZ,通信-通信设备-通信网络设备及器件,002902,33
002774.SZ,机械设备-专用设备-楼宇设备,002774,33
920036.BJ,计算机-计算机设备-安防设备,920036,151
301287.SZ,轻工制造-家居用品-文娱用品,301287,33
002678.SZ,轻工制造-家居用品-文娱用品,002678,33
002425.SZ,传媒-游戏-游戏Ⅲ,002425,33
300061.SZ,传媒-文化传媒-广告营销,300061,33
920970.BJ,基础化工-化学制品-食品及饲料添加剂,920970,151
301161.SZ,机械设备-工程机械-工程机械Ⅲ,301161,33
920693.BJ,机械设备-通用设备-金属制品,920693,151
300112.SZ,机械设备-通用设备-仪器仪表,300112,33
603327.SH,电子-消费电子-消费电子零部件及组装,603327,17
920395.BJ,计算机-计算机设备-安防设备,920395,151
601882.SH,机械设备-通用设备-机床工具,601882,17
001333.SZ,基础化工-塑料制品-合成树脂,001333,33
920718.BJ,家用电器-白色家电-家电零部件,920718,151
920278.BJ,医药生物-医疗器械-医疗设备,920278,151
300633.SZ,医药生物-医疗器械-医疗设备,300633,33
920260.BJ,机械设备-自动化设备-其他自动化设备,920260,151
600603.SH,交通运输-物流-物流Ⅲ,600603,17
605180.SH,纺织服饰-纺织制造-其他纺织,605180,17
920019.BJ,建筑装饰-建筑装饰-专业工程,920019,151
300733.SZ,汽车-汽车零部件-底盘与发动机系统,300733,33
300055.SZ,石油石化-石油加工贸易-石油加工,300055,33
300234.SZ,建筑材料-建筑材料-其他建材,300234,33
920957.BJ,基础化工-化学制品-其他化学制品,920957,151
603528.SH,计算机-软件开发-垂直应用软件,603528,17
688722.SH,基础化工-化学纤维-其他纤维,688722,17
920819.BJ,基础化工-农化制品-农药,920819,151
002191.SZ,轻工制造-包装印刷-包装,002191,33
301185.SZ,计算机-软件开发-垂直应用软件,301185,33
920123.BJ,美容护理-美容护理-化妆品,920123,151
920016.BJ,基础化工-化学制品-食品及饲料添加剂,920016,151
920284.BJ,机械设备-专用设备-其他专用设备,920284,151
300800.SZ,环保-环保设备-环保设备Ⅲ,300800,33
920519.BJ,基础化工-化学制品-其他化学制品,920519,151
920445.BJ,轻工制造-家居用品-其他家居用品,920445,151
920656.BJ,医药生物-化学制药-原料药,920656,151
920367.BJ,医药生物-化学制药-原料药,920367,151
920523.BJ,电力设备-电池-锂电池,920523,151
300621.SZ,建筑装饰-建筑装饰-装饰园林,300621,33
300964.SZ,电子-元件-印制电路板,300964,33
002623.SZ,电力设备-光伏设备-光伏辅材,002623,33
600448.SH,纺织服饰-纺织制造-印染,600448,17
300947.SZ,商贸零售-零售-商业物业经营,300947,33
920799.BJ,计算机-软件开发-垂直应用软件,920799,151
603402.SH,社会服务-旅游及酒店-旅游综合,603402,17
600203.SH,电子-消费电子-消费电子零部件及组装,600203,17
920526.BJ,电子-半导体-半导体材料,920526,151
603861.SH,电力设备-电网设备-输变电设备,603861,17
000063.SZ,通信-通信设备-通信网络设备及器件,000063,33
688620.SH,电子-半导体-数字芯片设计,688620,17
300617.SZ,电力设备-电网设备-输变电设备,300617,33
603568.SH,环保-环境治理-固废治理,603568,17
601919.SH,交通运输-港口航运-航运,601919,17
688786.SH,有色金属-金属新材料-磁性材料,688786,17
300718.SZ,机械设备-通用设备-金属制品,300718,33
603989.SH,电子-元件-被动元件,603989,17
301121.SZ,电力设备-电池-锂电池,301121,33
920060.BJ,电子-元件-印制电路板,920060,151
300987.SZ,传媒-文化传媒-数字媒体,300987,33
300224.SZ,有色金属-金属新材料-磁性材料,300224,33
600828.SH,商贸零售-零售-百货零售,600828,17
688114.SH,医药生物-医疗器械-医疗设备,688114,17
603908.SH,纺织服饰-服装家纺-鞋帽及其他,603908,17
002832.SZ,纺织服饰-服装家纺-服装,002832,33
002527.SZ,机械设备-自动化设备-工控设备,002527,33
603728.SH,电力设备-电机-电机Ⅲ,603728,17
301167.SZ,建筑装饰-建筑装饰-工程咨询服务,301167,33
603385.SH,轻工制造-家居用品-其他家居用品,603385,17
300100.SZ,汽车-汽车零部件-车身附件及饰件,300100,33
688113.SH,机械设备-专用设备-其他专用设备,688113,17
002849.SZ,机械设备-通用设备-仪器仪表,002849,33
920592.BJ,计算机-软件开发-垂直应用软件,920592,151
300097.SZ,机械设备-自动化设备-其他自动化设备,300097,33
002246.SZ,基础化工-化学制品-民爆用品,002246,33
301515.SZ,医药生物-医疗器械-医疗设备,301515,33
002915.SZ,基础化工-化学制品-氟化工,002915,33
300776.SZ,电力设备-光伏设备-光伏加工设备,300776,33
603158.SH,汽车-汽车零部件-底盘与发动机系统,603158,17
920220.BJ,汽车-汽车零部件-底盘与发动机系统,920220,151
688178.SH,环保-环境治理-综合环境治理,688178,17
002472.SZ,汽车-汽车零部件-底盘与发动机系统,002472,33
920106.BJ,汽车-汽车零部件-底盘与发动机系统,920106,151
301510.SZ,机械设备-自动化设备-工控设备,301510,33
300212.SZ,计算机-IT服务-IT服务Ⅲ,300212,33
920207.BJ,计算机-软件开发-垂直应用软件,920207,151
920976.BJ,计算机-计算机设备-安防设备,920976,151
603278.SH,机械设备-通用设备-金属制品,603278,17
920926.BJ,家用电器-小家电-小家电Ⅲ,920926,151
688045.SH,电子-半导体-模拟芯片设计,688045,17
300045.SZ,国防军工-军工电子-军工电子Ⅲ,300045,33
300535.SZ,基础化工-化学制品-其他化学制品,300535,33
300912.SZ,汽车-汽车零部件-其他汽车零部件,300912,33
000031.SZ,房地产-房地产-商业地产,000031,33
301513.SZ,电力设备-电池-锂电专用设备,301513,33
920000.BJ,汽车-汽车零部件-底盘与发动机系统,920000,151
688582.SH,电子-半导体-模拟芯片设计,688582,17
301398.SZ,汽车-汽车零部件-车身附件及饰件,301398,33
600143.SH,基础化工-塑料制品-改性塑料,600143,17
300804.SZ,基础化工-农化制品-农药,300804,33
300920.SZ,基础化工-塑料制品-其他塑料制品,300920,33
300923.SZ,机械设备-轨交设备-轨交设备Ⅲ,300923,33
920012.BJ,电子-半导体-半导体材料,920012,151
603667.SH,机械设备-通用设备-金属制品,603667,17
920627.BJ,电力设备-电池-其他电池,920627,151
600697.SH,商贸零售-零售-百货零售,600697,17
002664.SZ,汽车-汽车零部件-汽车电子电气系统,002664,33
000821.SZ,电力设备-光伏设备-光伏加工设备,000821,33
002824.SZ,有色金属-工业金属-铝,002824,33
600408.SH,煤炭-煤炭开采加工-焦炭加工,600408,17
002001.SZ,医药生物-化学制药-原料药,002001,33
000727.SZ,电子-光学光电子-面板,000727,33
300984.SZ,机械设备-通用设备-其他通用设备,300984,33
300557.SZ,机械设备-通用设备-仪器仪表,300557,33
600226.SH,公用事业-电力-热力,600226,17
300563.SZ,通信-通信设备-通信线缆及配套,300563,33
920099.BJ,建筑装饰-建筑装饰-专业工程,920099,151
002031.SZ,机械设备-专用设备-其他专用设备,002031,33
920168.BJ,汽车-汽车零部件-车身附件及饰件,920168,151
002508.SZ,家用电器-厨卫电器-厨卫电器Ⅲ,002508,33
920729.BJ,农林牧渔-养殖业-动物保健,920729,151
600409.SH,基础化工-化学原料-纯碱,600409,17
920089.BJ,基础化工-塑料制品-改性塑料,920089,151
920061.BJ,机械设备-专用设备-其他专用设备,920061,151
002096.SZ,基础化工-化学制品-民爆用品,002096,33
920547.BJ,医药生物-化学制药-原料药,920547,151
300024.SZ,机械设备-自动化设备-机器人,300024,33
688179.SH,基础化工-化学制品-其他化学制品,688179,17
603181.SH,基础化工-化学制品-其他化学制品,603181,17
600279.SH,交通运输-港口航运-港口,600279,17
603038.SH,建筑材料-建筑材料-其他建材,603038,17
603131.SH,机械设备-通用设备-其他通用设备,603131,17
301231.SZ,传媒-文化传媒-出版,301231,33
600343.SH,机械设备-通用设备-其他通用设备,600343,17
300007.SZ,机械设备-通用设备-仪器仪表,300007,33
688360.SH,机械设备-通用设备-其他通用设备,688360,17
301518.SZ,基础化工-化学制品-其他化学制品,301518,33
002605.SZ,传媒-游戏-游戏Ⅲ,002605,33
920118.BJ,电力设备-电网设备-线缆部件及其他,920118,151
920058.BJ,汽车-汽车服务及其他-其他运输设备,920058,151
002881.SZ,通信-通信设备-通信终端及配件,002881,33
920833.BJ,机械设备-通用设备-其他通用设备,920833,151
000691.SZ,基础化工-化学原料-其他化学原料,000691,33
920017.BJ,医药生物-化学制药-化学制剂,920017,151
300182.SZ,传媒-影视院线-影视院线Ⅲ,300182,33
688698.SH,机械设备-自动化设备-工控设备,688698,17
688203.SH,基础化工-塑料制品-改性塑料,688203,17
600560.SH,机械设备-专用设备-能源及重型设备,600560,17
603262.SH,食品饮料-食品加工制造-其他食品,603262,17
300717.SZ,基础化工-塑料制品-其他塑料制品,300717,33
920392.BJ,轻工制造-包装印刷-包装,920392,151
920942.BJ,机械设备-工程机械-工程机械Ⅲ,920942,151
688282.SH,国防军工-军工装备-航天装备,688282,17
002801.SZ,电力设备-电机-电机Ⅲ,002801,33
300203.SZ,机械设备-通用设备-仪器仪表,300203,33
300627.SZ,通信-通信设备-通信终端及配件,300627,33
688199.SH,基础化工-化学制品-其他化学制品,688199,17
920249.BJ,通信-通信设备-通信终端及配件,920249,151
002986.SZ,石油石化-石油加工贸易-石油加工,002986,33
920505.BJ,机械设备-通用设备-金属制品,920505,151
300864.SZ,环保-环境治理-综合环境治理,300864,33
600688.SH,石油石化-石油加工贸易-石油加工,600688,17
300397.SZ,国防军工-军工电子-军工电子Ⅲ,300397,33
603703.SH,电子-光学光电子-面板,603703,17
920112.BJ,机械设备-专用设备-其他专用设备,920112,151
920469.BJ,基础化工-塑料制品-改性塑料,920469,151
601188.SH,交通运输-公路铁路运输-高速公路,601188,17
300948.SZ,环保-环境治理-综合环境治理,300948,33
920471.BJ,基础化工-化学制品-其他化学制品,920471,151
600345.SH,通信-通信设备-其他通信设备,600345,17
300853.SZ,机械设备-自动化设备-机器人,300853,33
601868.SH,建筑装饰-建筑装饰-基础建设,601868,17
002782.SZ,电子-其他电子-其他电子Ⅲ,002782,33
301160.SZ,机械设备-通用设备-金属制品,301160,33
920174.BJ,机械设备-工程机械-工程机械Ⅲ,920174,151
600187.SH,环保-环境治理-水务及水治理,600187,22
300496.SZ,计算机-IT服务-IT服务Ⅲ,300496,33
920873.BJ,建筑装饰-建筑装饰-工程咨询服务,920873,151
300644.SZ,基础化工-塑料制品-改性塑料,300644,33
603195.SH,轻工制造-家居用品-其他家居用品,603195,17
301079.SZ,机械设备-工程机械-工程机械Ⅲ,301079,33
603072.SH,有色金属-金属新材料-磁性材料,603072,17
920580.BJ,建筑材料-建筑材料-耐火材料,920580,151
301226.SZ,机械设备-通用设备-其他通用设备,301226,33
002281.SZ,通信-通信设备-通信网络设备及器件,002281,33
688244.SH,计算机-软件开发-横向通用软件,688244,17
300580.SZ,汽车-汽车零部件-底盘与发动机系统,300580,33
002225.SZ,建筑材料-建筑材料-耐火材料,002225,33
600906.SH,非银金融-证券-证券Ⅲ,600906,17
688053.SH,国防军工-军工电子-军工电子Ⅲ,688053,22
301531.SZ,有色金属-金属新材料-磁性材料,301531,33
300691.SZ,计算机-计算机设备-安防设备,300691,33
688418.SH,通信-通信设备-其他通信设备,688418,17
300466.SZ,机械设备-通用设备-仪器仪表,300466,33
002494.SZ,纺织服饰-服装家纺-服装,002494,33
920195.BJ,汽车-汽车零部件-底盘与发动机系统,920195,151
000718.SZ,房地产-房地产-住宅开发,000718,33
301001.SZ,商贸零售-互联网电商-互联网电商Ⅲ,301001,33
300407.SZ,电力设备-电网设备-电气自控设备,300407,33
002965.SZ,汽车-汽车零部件-其他汽车零部件,002965,33
300582.SZ,电子-光学光电子-LED,300582,33
601011.SH,煤炭-煤炭开采加工-煤炭开采,601011,17
920188.BJ,基础化工-橡胶制品-其他橡胶制品,920188,151
000561.SZ,国防军工-军工装备-航空装备,000561,33
920802.BJ,环保-环保设备-环保设备Ⅲ,920802,151
600853.SH,建筑装饰-建筑装饰-基础建设,600853,17
920077.BJ,基础化工-化学纤维-其他纤维,920077,151
301050.SZ,国防军工-军工电子-军工电子Ⅲ,301050,33
301107.SZ,机械设备-通用设备-其他通用设备,301107,33
920931.BJ,机械设备-专用设备-能源及重型设备,920931,151
