所属同花顺行业,market_code,股票代码,code
基础化工-化学原料-其他化学原料,17,603113.SH,603113
汽车-汽车零部件-车身附件及饰件,17,603409.SH,603409
计算机-IT服务-IT服务Ⅲ,17,600410.SH,600410
公用事业-电力-新能源发电,33,000595.SZ,000595
钢铁-钢铁-冶钢原料,17,600516.SH,600516
电子-电子化学品-电子化学品Ⅲ,17,600666.SH,600666
美容护理-美容护理-化妆品,33,300955.SZ,300955
电力设备-电网设备-输变电设备,17,601877.SH,601877
电力设备-电网设备-电气自控设备,33,002980.SZ,002980
电力设备-光伏设备-硅料硅片,22,603398.SH,603398
机械设备-通用设备-制冷空调设备,33,301399.SZ,301399
汽车-汽车零部件-轮胎轮毂,33,002725.SZ,002725
医药生物-医药商业-医药流通,17,603716.SH,603716
电子-元件-印制电路板,33,002636.SZ,002636
基础化工-塑料制品-合成树脂,33,301555.SZ,301555
基础化工-塑料制品-合成树脂,33,301395.SZ,301395
电子-电子化学品-电子化学品Ⅲ,33,300481.SZ,300481
公用事业-电力-水电,17,600868.SH,600868
电子-消费电子-消费电子零部件及组装,33,002600.SZ,002600
机械设备-通用设备-其他通用设备,151,920570.BJ,920570
通信-通信服务-通信应用增值服务,17,603887.SH,603887
建筑装饰-建筑装饰-基础建设,33,300982.SZ,300982
电子-电子化学品-电子化学品Ⅲ,17,688378.SH,688378
基础化工-化学制品-有机硅,33,300821.SZ,300821
轻工制造-造纸-造纸Ⅲ,33,000488.SZ,000488
石油石化-石油加工贸易-石油加工,33,002493.SZ,002493
煤炭-煤炭开采加工-煤炭开采,33,000983.SZ,000983
计算机-IT服务-IT服务Ⅲ,33,300264.SZ,300264
国防军工-军工装备-航空装备,22,688287.SH,688287
机械设备-自动化设备-工控设备,17,603203.SH,603203
医药生物-医疗器械-医疗耗材,33,300326.SZ,300326
石油石化-石油加工贸易-石油加工,17,600800.SH,600800
电力设备-光伏设备-硅料硅片,17,600438.SH,600438
环保-环境治理-综合环境治理,17,600008.SH,600008
机械设备-专用设备-其他专用设备,151,920080.BJ,920080
公用事业-电力-热力,17,605580.SH,605580
公用事业-电力-火电,17,600011.SH,600011
建筑装饰-建筑装饰-装饰园林,33,002620.SZ,002620
电子-元件-印制电路板,33,300814.SZ,300814
公用事业-电力-火电,17,600027.SH,600027
家用电器-白色家电-家电零部件,17,603150.SH,603150
纺织服饰-纺织制造-其他纺织,33,300979.SZ,300979
电力设备-电池-锂电专用设备,33,300450.SZ,300450
电力设备-电网设备-电气自控设备,17,688450.SH,688450
通信-通信设备-其他通信设备,17,600345.SH,600345
基础化工-化学纤维-涤纶,17,601233.SH,601233
电力设备-电池-锂电专用设备,151,920119.BJ,920119
电子-其他电子-其他电子Ⅲ,33,002729.SZ,002729
基础化工-橡胶制品-其他橡胶制品,33,300320.SZ,300320
基础化工-化学原料-无机盐,17,600929.SH,600929
公用事业-电力-新能源发电,33,001289.SZ,001289
交通运输-公路铁路运输-铁路运输,17,601006.SH,601006
建筑装饰-建筑装饰-装饰园林,17,605289.SH,605289
基础化工-农化制品-农药,33,301035.SZ,301035
公用事业-电力-火电,17,601991.SH,601991
煤炭-煤炭开采加工-焦炭加工,33,000723.SZ,000723
环保-环境治理-综合环境治理,33,300152.SZ,300152
电子-光学光电子-LED,33,300296.SZ,300296
石油石化-油气开采及服务-油气开采,33,000968.SZ,000968
电力设备-电网设备-电气自控设备,33,002121.SZ,002121
家用电器-白色家电-家电零部件,33,002011.SZ,002011
纺织服饰-服装家纺-服装,33,002563.SZ,002563
基础化工-塑料制品-其他塑料制品,33,301090.SZ,301090
医药生物-医疗器械-医疗耗材,33,002382.SZ,002382
电力设备-电池-其他电池,17,601311.SH,601311
环保-环保设备-环保设备Ⅲ,151,920145.BJ,920145
医药生物-化学制药-化学制剂,33,002872.SZ,002872
机械设备-自动化设备-机器人,17,688218.SH,688218
社会服务-其他社会服务-体育,17,600158.SH,600158
基础化工-化学制品-民爆用品,33,002246.SZ,002246
公用事业-电力-新能源发电,33,002310.SZ,002310
电力设备-电池-锂电池,33,002074.SZ,002074
汽车-汽车整车-商用载货车,33,000800.SZ,000800
公用事业-电力-火电,33,000767.SZ,000767
有色金属-工业金属-铝,17,603876.SH,603876
公用事业-电力-电能综合服务,17,600979.SH,600979
电力设备-电池-电池化学品,151,920809.BJ,920809
基础化工-农化制品-氮肥,33,000912.SZ,000912
医药生物-医疗器械-医疗设备,17,688273.SH,688273
电力设备-风电设备-风电零部件,33,300129.SZ,300129
机械设备-专用设备-能源及重型设备,17,603012.SH,603012
基础化工-化学原料-其他化学原料,17,600610.SH,600610
建筑装饰-建筑装饰-基础建设,33,301046.SZ,301046
轻工制造-包装印刷-包装,17,600210.SH,600210
煤炭-煤炭开采加工-煤炭开采,17,600997.SH,600997
电力设备-电池-电池化学品,17,688778.SH,688778
公用事业-电力-火电,33,000600.SZ,000600
电力设备-电池-锂电专用设备,33,301662.SZ,301662
电力设备-电网设备-输变电设备,33,002706.SZ,002706
机械设备-通用设备-金属制品,17,688355.SH,688355
医药生物-医疗服务-医院,33,002173.SZ,002173
医药生物-医疗器械-医疗耗材,33,301580.SZ,301580
有色金属-金属新材料-其他金属新材料,17,603978.SH,603978
环保-环境治理-水务及水治理,17,603817.SH,603817
机械设备-专用设备-其他专用设备,17,603800.SH,603800
公用事业-电力-新能源发电,17,600821.SH,600821
公用事业-电力-电能综合服务,33,000883.SZ,000883
交通运输-港口航运-航运,17,601919.SH,601919
电力设备-电池-锂电池,33,300068.SZ,300068
基础化工-化学原料-无机盐,17,600714.SH,600714
基础化工-塑料制品-其他塑料制品,33,301196.SZ,301196
基础化工-化学原料-其他化学原料,33,301118.SZ,301118
轻工制造-家居用品-定制家居,33,002572.SZ,002572
汽车-汽车零部件-底盘与发动机系统,17,603701.SH,603701
轻工制造-包装印刷-包装,33,003018.SZ,003018
机械设备-通用设备-其他通用设备,33,300145.SZ,300145
公用事业-燃气-燃气Ⅲ,33,001299.SZ,001299
汽车-汽车整车-乘用车,17,601633.SH,601633
建筑材料-建筑材料-其他建材,33,300737.SZ,300737
机械设备-专用设备-其他专用设备,33,300415.SZ,300415
美容护理-美容护理-医疗美容,33,300896.SZ,300896
非银金融-证券-证券Ⅲ,33,002797.SZ,002797
基础化工-化学制品-食品及饲料添加剂,33,002597.SZ,002597
机械设备-通用设备-金属制品,33,002896.SZ,002896
交通运输-公路铁路运输-高速公路,17,600012.SH,600012
环保-环境治理-水务及水治理,17,600168.SH,600168
交通运输-物流-物流Ⅲ,17,600233.SH,600233
电力设备-风电设备-风电零部件,17,601218.SH,601218
计算机-计算机设备-其他计算机设备,33,001229.SZ,001229
轻工制造-包装印刷-包装,151,920163.BJ,920163
机械设备-自动化设备-激光设备,22,688646.SH,688646
房地产-房地产-住宅开发,17,600683.SH,600683
公用事业-电力-新能源发电,17,603693.SH,603693
电力设备-电池-电池化学品,33,300919.SZ,300919
基础化工-化学原料-煤化工,33,000990.SZ,000990
机械设备-通用设备-其他通用设备,17,688455.SH,688455
通信-通信设备-通信网络设备及器件,33,002902.SZ,002902
煤炭-煤炭开采加工-煤炭开采,17,600546.SH,600546
公用事业-电力-火电,33,000791.SZ,000791
基础化工-化学原料-无机盐,17,603299.SH,603299
钢铁-钢铁-普钢,17,600307.SH,600307
环保-环境治理-固废治理,17,601200.SH,601200
电力设备-电池-锂电池,17,688772.SH,688772
煤炭-煤炭开采加工-煤炭开采,33,002128.SZ,002128
机械设备-通用设备-金属制品,151,920223.BJ,920223
基础化工-化学制品-聚氨酯,33,002165.SZ,002165
纺织服饰-纺织制造-棉纺,33,002083.SZ,002083
计算机-IT服务-IT服务Ⅲ,33,300044.SZ,300044
电力设备-电网设备-电气自控设备,151,920375.BJ,920375
有色金属-贵金属-贵金属Ⅲ,17,600988.SH,600988
基础化工-化学制品-有机硅,17,605399.SH,605399
电子-消费电子-品牌消费电子,33,300866.SZ,300866
基础化工-化学纤维-其他纤维,17,600527.SH,600527
电子-元件-印制电路板,33,002579.SZ,002579
电子-光学光电子-LED,17,603515.SH,603515
电力设备-电池-锂电池,151,920523.BJ,920523
医药生物-医疗器械-医疗耗材,17,603880.SH,603880
电力设备-电网设备-线缆部件及其他,33,002451.SZ,002451
电力设备-电网设备-输变电设备,33,002350.SZ,002350
纺织服饰-服装家纺-服装,17,600398.SH,600398
轻工制造-造纸-造纸Ⅲ,17,600966.SH,600966
环保-环境治理-固废治理,33,000035.SZ,000035
纺织服饰-服装家纺-服装,33,002832.SZ,002832
汽车-汽车服务及其他-其他运输设备,17,603129.SH,603129
公用事业-燃气-燃气Ⅲ,33,002911.SZ,002911
公用事业-电力-火电,17,600098.SH,600098
房地产-房地产-住宅开发,33,002244.SZ,002244
有色金属-能源金属-锂,33,002240.SZ,002240
公用事业-电力-电能综合服务,17,600969.SH,600969
通信-通信服务-通信应用增值服务,33,301382.SZ,301382
机械设备-工程机械-工程机械Ⅲ,151,920706.BJ,920706
有色金属-工业金属-铅锌,33,000688.SZ,000688
纺织服饰-服装家纺-服装,17,603196.SH,603196
电力设备-电网设备-输变电设备,22,600525.SH,600525
建筑装饰-建筑装饰-基础建设,17,600502.SH,600502
医药生物-化学制药-原料药,33,002102.SZ,002102
基础化工-非金属材料-非金属材料Ⅲ,17,603612.SH,603612
基础化工-塑料制品-膜材料,17,601208.SH,601208
电力设备-电池-电池化学品,33,300035.SZ,300035
机械设备-通用设备-机床工具,17,688577.SH,688577
基础化工-农化制品-复合肥,33,002470.SZ,002470
传媒-游戏-游戏Ⅲ,33,002558.SZ,002558
有色金属-金属新材料-其他金属新材料,151,920152.BJ,920152
医药生物-化学制药-化学制剂,33,300584.SZ,300584
房地产-房地产-商业地产,33,001979.SZ,001979
农林牧渔-养殖业-生猪养殖,33,002714.SZ,002714
基础化工-塑料制品-其他塑料制品,33,002108.SZ,002108
汽车-汽车整车-乘用车,17,601127.SH,601127
建筑材料-建筑材料-玻璃玻纤,17,601636.SH,601636
电力设备-电网设备-输变电设备,33,002298.SZ,002298
公用事业-电力-火电,17,600578.SH,600578
基础化工-化学原料-无机盐,17,600784.SH,600784
轻工制造-家居用品-成品家居,17,603816.SH,603816
食品饮料-食品加工制造-休闲食品,22,603517.SH,603517
建筑装饰-建筑装饰-房屋建设,17,601668.SH,601668
家用电器-白色家电-家电零部件,17,603112.SH,603112
机械设备-专用设备-其他专用设备,33,300833.SZ,300833
银行-银行-农商行,17,601077.SH,601077
电力设备-光伏设备-光伏辅材,17,601865.SH,601865
公用事业-电力-火电,33,000531.SZ,000531
电子-元件-被动元件,17,603738.SH,603738
电子-电子化学品-电子化学品Ⅲ,33,300236.SZ,300236
电力设备-电池-锂电专用设备,17,688499.SH,688499
汽车-汽车零部件-底盘与发动机系统,33,300585.SZ,300585
电子-消费电子-消费电子零部件及组装,33,301086.SZ,301086
电力设备-电池-电池化学品,33,300890.SZ,300890
基础化工-农化制品-磷肥及磷化工,17,600096.SH,600096
煤炭-煤炭开采加工-煤炭开采,17,601918.SH,601918
机械设备-通用设备-机床工具,17,688305.SH,688305
公用事业-电力-新能源发电,17,601985.SH,601985
机械设备-专用设备-楼宇设备,17,600894.SH,600894
医药生物-医疗服务-其他医疗服务,33,000504.SZ,000504
石油石化-油气开采及服务-油气开采,17,600938.SH,600938
交通运输-港口航运-港口,33,001872.SZ,001872
基础化工-化学制品-涂料油墨,17,603062.SH,603062
交通运输-公路铁路运输-高速公路,33,001965.SZ,001965
机械设备-通用设备-金属制品,33,300985.SZ,300985
公用事业-电力-火电,33,002608.SZ,002608
有色金属-工业金属-铝,17,601600.SH,601600
建筑装饰-建筑装饰-基础建设,17,601390.SH,601390
环保-环境治理-水务及水治理,33,300899.SZ,300899
交通运输-港口航运-港口,17,600017.SH,600017
传媒-影视院线-影视院线Ⅲ,33,300426.SZ,300426
电力设备-光伏设备-光伏辅材,17,688408.SH,688408
公用事业-电力-水电,17,600886.SH,600886
机械设备-轨交设备-轨交设备Ⅲ,17,600528.SH,600528
国防军工-军工装备-航空装备,33,300699.SZ,300699
通信-通信服务-通信应用增值服务,33,301428.SZ,301428
银行-银行-农商行,17,601528.SH,601528
环保-环境治理-水务及水治理,17,600874.SH,600874
医药生物-医疗器械-医疗耗材,17,688351.SH,688351
电力设备-风电设备-风电零部件,17,600458.SH,600458
电子-消费电子-消费电子零部件及组装,33,300679.SZ,300679
有色金属-贵金属-贵金属Ⅲ,33,000975.SZ,000975
电子-消费电子-消费电子零部件及组装,33,300868.SZ,300868
电子-半导体-半导体材料,17,688126.SH,688126
电子-电子化学品-电子化学品Ⅲ,17,688146.SH,688146
电子-光学光电子-面板,33,000045.SZ,000045
汽车-汽车服务及其他-其他运输设备,151,920058.BJ,920058
通信-通信设备-通信网络设备及器件,33,301577.SZ,301577
环保-环保设备-环保设备Ⅲ,17,688501.SH,688501
通信-通信设备-通信终端及配件,33,300205.SZ,300205
基础化工-化学制品-有机硅,33,300019.SZ,300019
家用电器-白色家电-家电零部件,151,920124.BJ,920124
农林牧渔-养殖业-生猪养殖,33,000048.SZ,000048
电力设备-电池-其他电池,17,688819.SH,688819
汽车-汽车零部件-轮胎轮毂,17,601163.SH,601163
机械设备-通用设备-其他通用设备,17,600343.SH,600343
社会服务-其他社会服务-专业服务,33,301115.SZ,301115
基础化工-化学制品-纺织化学用品,17,603980.SH,603980
国防军工-军工电子-军工电子Ⅲ,33,001270.SZ,001270
基础化工-橡胶制品-其他橡胶制品,33,300587.SZ,300587
电力设备-电池-电池化学品,33,301238.SZ,301238
计算机-IT服务-IT服务Ⅲ,33,002195.SZ,002195
农林牧渔-农产品加工-果蔬加工,17,600251.SH,600251
交通运输-公路铁路运输-高速公路,17,600350.SH,600350
房地产-房地产-房地产服务,33,001914.SZ,001914
计算机-计算机设备-安防设备,17,688475.SH,688475
公用事业-电力-火电,17,600642.SH,600642
公用事业-电力-火电,17,600795.SH,600795
家用电器-白色家电-家电零部件,33,002418.SZ,002418
医药生物-化学制药-原料药,151,920547.BJ,920547
电力设备-光伏设备-光伏加工设备,33,300217.SZ,300217
轻工制造-家居用品-文娱用品,33,002862.SZ,002862
机械设备-专用设备-农用机械,33,002890.SZ,002890
环保-环境治理-固废治理,33,000885.SZ,000885
机械设备-通用设备-其他通用设备,33,301107.SZ,301107
汽车-汽车整车-商用载客车,17,600686.SH,600686
煤炭-煤炭开采加工-煤炭开采,17,600985.SH,600985
交通运输-物流-物流Ⅲ,33,002800.SZ,002800
电子-半导体-集成电路封测,17,600584.SH,600584
汽车-汽车零部件-其他汽车零部件,33,002190.SZ,002190
钢铁-钢铁-冶钢原料,33,000629.SZ,000629
医药生物-化学制药-化学制剂,33,300255.SZ,300255
交通运输-港口航运-港口,17,601880.SH,601880
机械设备-工程机械-工程机械Ⅲ,151,920942.BJ,920942
通信-通信服务-通信工程及服务,22,603559.SH,603559
建筑装饰-建筑装饰-装饰园林,22,603828.SH,603828
机械设备-轨交设备-轨交设备Ⅲ,17,601766.SH,601766
机械设备-专用设备-楼宇设备,17,603488.SH,603488
医药生物-医疗器械-医疗耗材,17,688161.SH,688161
基础化工-化学原料-无机盐,33,301256.SZ,301256
公用事业-电力-水电,17,600025.SH,600025
电子-消费电子-消费电子零部件及组装,33,300322.SZ,300322
