所属同花顺行业,股票代码,market_code,code
交通运输-物流-物流Ⅲ,600119.SH,22,600119
机械设备-专用设备-楼宇设备,301056.SZ,33,301056
食品饮料-白酒-白酒Ⅲ,603919.SH,17,603919
通信-通信设备-通信网络设备及器件,688313.SH,17,688313
医药生物-医疗服务-其他医疗服务,300676.SZ,33,300676
机械设备-通用设备-金属制品,002164.SZ,33,002164
机械设备-专用设备-其他专用设备,600501.SH,17,600501
家用电器-白色家电-家电零部件,002676.SZ,33,002676
纺织服饰-服装家纺-鞋帽及其他,300952.SZ,33,300952
医药生物-医疗器械-体外诊断,688606.SH,17,688606
电子-半导体-半导体材料,920012.BJ,151,920012
医药生物-医疗器械-体外诊断,920009.BJ,151,920009
电力设备-电网设备-电气自控设备,002857.SZ,33,002857
计算机-软件开发-垂直应用软件,300598.SZ,33,300598
建筑装饰-建筑装饰-工程咨询服务,301058.SZ,33,301058
机械设备-自动化设备-工控设备,603015.SH,17,603015
电力设备-电网设备-输变电设备,002927.SZ,33,002927
纺织服饰-服装家纺-服装,002875.SZ,33,002875
汽车-汽车零部件-底盘与发动机系统,920086.BJ,151,920086
家用电器-白色家电-家电零部件,301008.SZ,33,301008
建筑装饰-建筑装饰-工程咨询服务,002883.SZ,33,002883
机械设备-通用设备-其他通用设备,301226.SZ,33,301226
基础化工-化学制品-其他化学制品,603051.SH,17,603051
机械设备-专用设备-其他专用设备,002757.SZ,33,002757
传媒-影视院线-影视院线Ⅲ,600088.SH,17,600088
机械设备-自动化设备-机器人,688165.SH,17,688165
纺织服饰-服装家纺-鞋帽及其他,300591.SZ,33,300591
食品饮料-饮料制造-啤酒,000929.SZ,33,000929
国防军工-军工装备-航空装备,000768.SZ,33,000768
电子-元件-印制电路板,301282.SZ,33,301282
电子-电子化学品-电子化学品Ⅲ,600330.SH,17,600330
医药生物-医疗器械-医疗设备,688271.SH,17,688271
国防军工-军工电子-军工电子Ⅲ,603267.SH,17,603267
医药生物-化学制药-化学制剂,301075.SZ,33,301075
医药生物-医疗器械-医疗耗材,301290.SZ,33,301290
机械设备-通用设备-其他通用设备,600889.SH,22,600889
电子-半导体-半导体设备,688785.SH,17,688785
汽车-汽车零部件-汽车电子电气系统,920978.BJ,151,920978
机械设备-自动化设备-机器人,688290.SH,17,688290
电子-消费电子-消费电子零部件及组装,300115.SZ,33,300115
计算机-计算机设备-安防设备,300449.SZ,33,300449
家用电器-小家电-小家电Ⅲ,605555.SH,17,605555
电力设备-光伏设备-光伏电池组件,603778.SH,17,603778
计算机-计算机设备-其他计算机设备,002512.SZ,33,002512
电子-消费电子-消费电子零部件及组装,603052.SH,17,603052
轻工制造-包装印刷-包装,300501.SZ,33,300501
电子-光学光电子-LED,300323.SZ,33,300323
建筑装饰-建筑装饰-装饰园林,300649.SZ,33,300649
电子-消费电子-消费电子零部件及组装,001314.SZ,33,001314
环保-环境治理-固废治理,000546.SZ,33,000546
机械设备-专用设备-农用机械,301260.SZ,33,301260
国防军工-军工电子-军工电子Ⅲ,002413.SZ,33,002413
纺织服饰-纺织制造-其他纺织,300918.SZ,33,300918
机械设备-通用设备-仪器仪表,688622.SH,22,688622
基础化工-化学原料-其他化学原料,603938.SH,17,603938
有色金属-贵金属-贵金属Ⅲ,601069.SH,17,601069
计算机-软件开发-横向通用软件,688168.SH,17,688168
电子-半导体-集成电路封测,600584.SH,17,600584
电子-光学光电子-面板,688496.SH,22,688496
医药生物-医疗器械-体外诊断,688656.SH,17,688656
电力设备-电机-电机Ⅲ,300907.SZ,33,300907
通信-通信服务-通信工程及服务,300560.SZ,33,300560
汽车-汽车零部件-底盘与发动机系统,920896.BJ,151,920896
计算机-IT服务-IT服务Ⅲ,688207.SH,17,688207
汽车-汽车零部件-底盘与发动机系统,301550.SZ,33,301550
电力设备-风电设备-风电零部件,301163.SZ,33,301163
汽车-汽车零部件-底盘与发动机系统,002434.SZ,33,002434
家用电器-小家电-小家电Ⅲ,301332.SZ,33,301332
通信-通信设备-其他通信设备,300353.SZ,33,300353
电力设备-电池-电池化学品,301349.SZ,33,301349
基础化工-塑料制品-改性塑料,301538.SZ,33,301538
机械设备-自动化设备-其他自动化设备,300400.SZ,33,300400
轻工制造-家居用品-其他家居用品,603091.SH,17,603091
机械设备-通用设备-仪器仪表,603662.SH,17,603662
汽车-汽车零部件-底盘与发动机系统,603009.SH,17,603009
机械设备-专用设备-其他专用设备,002816.SZ,33,002816
通信-通信设备-通信终端及配件,688592.SH,17,688592
社会服务-旅游及酒店-自然景点,000978.SZ,33,000978
医药生物-生物制品-血液制品,688765.SH,17,688765
石油石化-石油加工贸易-石油加工,002377.SZ,33,002377
基础化工-化学制品-食品及饲料添加剂,600866.SH,17,600866
国防军工-军工电子-军工电子Ⅲ,301302.SZ,33,301302
电子-消费电子-消费电子零部件及组装,301051.SZ,33,301051
电子-半导体-数字芯片设计,300613.SZ,33,300613
电子-光学光电子-面板,688055.SH,17,688055
轻工制造-包装印刷-包装,002565.SZ,33,002565
电子-半导体-模拟芯片设计,688790.SH,17,688790
轻工制造-造纸-造纸Ⅲ,605377.SH,17,605377
环保-环保设备-环保设备Ⅲ,300385.SZ,33,300385
环保-环保设备-环保设备Ⅲ,300056.SZ,33,300056
轻工制造-包装印刷-包装,002831.SZ,33,002831
计算机-软件开发-垂直应用软件,300465.SZ,33,300465
国防军工-军工装备-航空装备,002297.SZ,33,002297
计算机-IT服务-IT服务Ⅲ,301556.SZ,33,301556
电力设备-电机-电机Ⅲ,600580.SH,17,600580
轻工制造-家居用品-其他家居用品,002615.SZ,33,002615
计算机-软件开发-垂直应用软件,688246.SH,17,688246
有色金属-工业金属-铜,002295.SZ,33,002295
有色金属-金属新材料-其他金属新材料,920152.BJ,151,920152
建筑材料-建筑材料-管材,002694.SZ,33,002694
电子-消费电子-消费电子零部件及组装,002600.SZ,33,002600
家用电器-白色家电-家电零部件,002011.SZ,33,002011
交通运输-机场航运-航空运输,601111.SH,17,601111
农林牧渔-种植业与林业-其他种植业,002772.SZ,33,002772
纺织服饰-服装家纺-鞋帽及其他,603116.SH,17,603116
机械设备-通用设备-金属制品,002896.SZ,33,002896
国防军工-军工装备-航空装备,603261.SH,22,603261
电子-光学光电子-光学元件,002036.SZ,33,002036
建筑装饰-建筑装饰-装饰园林,002200.SZ,33,002200
电力设备-光伏设备-光伏加工设备,688556.SH,17,688556
纺织服饰-服装家纺-服装,002780.SZ,33,002780
机械设备-自动化设备-机器人,300607.SZ,33,300607
汽车-汽车零部件-其他汽车零部件,603239.SH,17,603239
机械设备-通用设备-金属制品,688379.SH,17,688379
医药生物-医疗器械-医疗设备,688358.SH,17,688358
有色金属-贵金属-贵金属Ⅲ,000975.SZ,33,000975
轻工制造-家居用品-文娱用品,300703.SZ,33,300703
机械设备-专用设备-印刷包装机械,002611.SZ,33,002611
汽车-汽车零部件-底盘与发动机系统,920837.BJ,151,920837
基础化工-橡胶制品-其他橡胶制品,920665.BJ,151,920665
医药生物-医疗器械-体外诊断,688289.SH,17,688289
机械设备-轨交设备-轨交设备Ⅲ,300351.SZ,33,300351
交通运输-物流-物流Ⅲ,600603.SH,17,600603
基础化工-化学制品-其他化学制品,301212.SZ,33,301212
房地产-房地产-住宅开发,600791.SH,17,600791
汽车-汽车零部件-底盘与发动机系统,601689.SH,17,601689
通信-通信服务-通信应用增值服务,000815.SZ,33,000815
汽车-汽车零部件-其他汽车零部件,300816.SZ,33,300816
医药生物-生物制品-其他生物制品,920344.BJ,151,920344
机械设备-通用设备-其他通用设备,300157.SZ,33,300157
建筑装饰-建筑装饰-装饰园林,002047.SZ,33,002047
轻工制造-家居用品-文娱用品,605299.SH,17,605299
电子-光学光电子-光学元件,603297.SH,17,603297
基础化工-化学原料-其他化学原料,301118.SZ,33,301118
机械设备-通用设备-金属制品,605100.SH,17,605100
基础化工-塑料制品-改性塑料,300478.SZ,33,300478
建筑装饰-建筑装饰-工程咨询服务,300564.SZ,33,300564
电子-半导体-半导体材料,920179.BJ,151,920179
医药生物-医疗器械-医疗耗材,603718.SH,22,603718
建筑材料-建筑材料-耐火材料,920076.BJ,151,920076
机械设备-自动化设备-机器人,920579.BJ,151,920579
公用事业-电力-火电,600396.SH,17,600396
传媒-文化传媒-广告营销,603598.SH,17,603598
国防军工-军工装备-航空装备,600893.SH,17,600893
纺织服饰-服装家纺-服装,600137.SH,17,600137
交通运输-港口航运-港口,600279.SH,17,600279
电子-半导体-半导体材料,600206.SH,17,600206
国防军工-军工装备-航空装备,605123.SH,17,605123
医药生物-生物制品-血液制品,300318.SZ,33,300318
汽车-汽车零部件-其他汽车零部件,603358.SH,17,603358
汽车-汽车零部件-底盘与发动机系统,605088.SH,17,605088
计算机-软件开发-横向通用软件,688651.SH,17,688651
环保-环境治理-水务及水治理,603291.SH,17,603291
农林牧渔-农产品加工-宠物食品,300673.SZ,33,300673
机械设备-自动化设备-其他自动化设备,300486.SZ,33,300486
汽车-汽车零部件-汽车电子电气系统,688667.SH,17,688667
计算机-软件开发-垂直应用软件,002153.SZ,33,002153
医药生物-医疗器械-体外诊断,688317.SH,17,688317
房地产-房地产-住宅开发,600692.SH,17,600692
医药生物-医疗器械-医疗耗材,920166.BJ,151,920166
机械设备-通用设备-金属制品,600592.SH,17,600592
国防军工-军工装备-地面兵装,688543.SH,17,688543
医药生物-医疗器械-医疗设备,688805.SH,17,688805
计算机-IT服务-IT服务Ⅲ,600756.SH,17,600756
汽车-汽车零部件-其他汽车零部件,300969.SZ,33,300969
非银金融-多元金融-多元金融Ⅲ,600643.SH,17,600643
电力设备-电网设备-输变电设备,301295.SZ,33,301295
国防军工-军工装备-航空装备,600760.SH,17,600760
基础化工-塑料制品-膜材料,301237.SZ,33,301237
机械设备-通用设备-其他通用设备,002444.SZ,33,002444
有色金属-工业金属-铅锌,600497.SH,17,600497
商贸零售-贸易-贸易Ⅲ,600058.SH,17,600058
轻工制造-包装印刷-包装,002969.SZ,33,002969
轻工制造-造纸-造纸Ⅲ,600963.SH,17,600963
国防军工-军工装备-航天装备,300722.SZ,33,300722
国防军工-军工电子-军工电子Ⅲ,300397.SZ,33,300397
机械设备-通用设备-仪器仪表,920491.BJ,151,920491
机械设备-通用设备-仪器仪表,300007.SZ,33,300007
交通运输-物流-物流Ⅲ,002485.SZ,33,002485
商贸零售-零售-百货零售,600712.SH,17,600712
电力设备-电机-电机Ⅲ,603728.SH,17,603728
电力设备-电池-锂电池,301210.SZ,33,301210
社会服务-其他社会服务-专业服务,301449.SZ,33,301449
国防军工-军工装备-航空装备,688586.SH,17,688586
国防军工-军工装备-航空装备,300424.SZ,33,300424
通信-通信设备-通信网络设备及器件,301205.SZ,33,301205
国防军工-军工装备-地面兵装,600184.SH,17,600184
电子-消费电子-消费电子零部件及组装,300868.SZ,33,300868
国防军工-军工装备-航空装备,600862.SH,17,600862
电力设备-电机-电机Ⅲ,301023.SZ,33,301023
基础化工-化学原料-氯碱,000635.SZ,33,000635
基础化工-非金属材料-非金属材料Ⅲ,603688.SH,17,603688
农林牧渔-农产品加工-其他农产品加工,300268.SZ,33,300268
电子-半导体-数字芯片设计,300077.SZ,33,300077
环保-环境治理-综合环境治理,688480.SH,17,688480
基础化工-农化制品-复合肥,920159.BJ,151,920159
机械设备-通用设备-其他通用设备,300984.SZ,33,300984
汽车-汽车零部件-底盘与发动机系统,301459.SZ,33,301459
基础化工-化学制品-其他化学制品,688267.SH,17,688267
汽车-汽车零部件-车身附件及饰件,920906.BJ,151,920906
国防军工-军工电子-军工电子Ⅲ,603712.SH,17,603712
基础化工-化学制品-其他化学制品,300109.SZ,33,300109
有色金属-金属新材料-磁性材料,301622.SZ,33,301622
建筑装饰-建筑装饰-工程咨询服务,300732.SZ,33,300732
电子-光学光电子-LED,301002.SZ,33,301002
轻工制造-造纸-造纸Ⅲ,603284.SH,17,603284
计算机-软件开发-垂直应用软件,603528.SH,17,603528
基础化工-化学制品-其他化学制品,603120.SH,17,603120
国防军工-军工装备-地面兵装,002265.SZ,33,002265
机械设备-通用设备-其他通用设备,301273.SZ,33,301273
电子-消费电子-消费电子零部件及组装,300433.SZ,33,300433
电力设备-电网设备-线缆部件及其他,001208.SZ,33,001208
石油石化-油气开采及服务-油服工程,300164.SZ,33,300164
建筑装饰-建筑装饰-工程咨询服务,301365.SZ,33,301365
轻工制造-家居用品-瓷砖地板,603226.SH,17,603226
汽车-汽车零部件-底盘与发动机系统,603305.SH,17,603305
建筑材料-建筑材料-玻璃玻纤,603601.SH,17,603601
传媒-影视院线-影视院线Ⅲ,603721.SH,22,603721
有色金属-贵金属-贵金属Ⅲ,000426.SZ,33,000426
计算机-IT服务-IT服务Ⅲ,920748.BJ,151,920748
计算机-软件开发-垂直应用软件,920932.BJ,151,920932
基础化工-化学纤维-涤纶,002427.SZ,33,002427
机械设备-专用设备-其他专用设备,920091.BJ,151,920091
汽车-汽车零部件-车身附件及饰件,600626.SH,17,600626
电力设备-电网设备-输变电设备,688517.SH,17,688517
国防军工-军工装备-航海装备,603268.SH,17,603268
医药生物-化学制药-原料药,603538.SH,17,603538
电子-光学光电子-LED,300808.SZ,33,300808
基础化工-橡胶制品-其他橡胶制品,300767.SZ,33,300767
电子-电子化学品-电子化学品Ⅲ,603256.SH,17,603256
商贸零售-零售-百货零售,601086.SH,17,601086
建筑装饰-建筑装饰-专业工程,002542.SZ,33,002542
汽车-汽车零部件-车身附件及饰件,920187.BJ,151,920187
机械设备-通用设备-机床工具,003025.SZ,33,003025
房地产-房地产-住宅开发,600606.SH,17,600606
有色金属-小金属-其他小金属,688750.SH,17,688750
有色金属-能源金属-镍,605376.SH,17,605376
国防军工-军工装备-航天装备,002829.SZ,33,002829
汽车-汽车零部件-底盘与发动机系统,300680.SZ,33,300680
通信-通信设备-通信网络设备及器件,002547.SZ,33,002547
传媒-游戏-游戏Ⅲ,603258.SH,17,603258
机械设备-通用设备-金属制品,920169.BJ,151,920169
基础化工-化学制品-涂料油墨,603110.SH,17,603110
有色金属-金属新材料-其他金属新材料,603124.SH,17,603124
国防军工-军工装备-航空装备,688563.SH,17,688563
机械设备-工程机械-工程机械Ⅲ,920839.BJ,151,920839
电力设备-电机-电机Ⅲ,300626.SZ,33,300626
建筑材料-建筑材料-其他建材,301429.SZ,33,301429
电力设备-其他电源设备-其他电源设备Ⅲ,688719.SH,17,688719
国防军工-军工装备-航空装备,002933.SZ,33,002933
电力设备-电机-电机Ⅲ,002196.SZ,33,002196
交通运输-港口航运-航运,600026.SH,17,600026
汽车-汽车零部件-其他汽车零部件,920221.BJ,151,920221
医药生物-化学制药-原料药,300401.SZ,33,300401
建筑装饰-建筑装饰-基础建设,601868.SH,17,601868
轻工制造-家居用品-成品家居,001323.SZ,33,001323
电力设备-其他电源设备-其他电源设备Ⅲ,301157.SZ,33,301157
房地产-房地产-产业地产,600463.SH,17,600463
基础化工-化学制品-食品及饲料添加剂,002597.SZ,33,002597
环保-环保设备-环保设备Ⅲ,688501.SH,17,688501
机械设备-自动化设备-机器人,300276.SZ,33,300276
社会服务-旅游及酒店-自然景点,600576.SH,17,600576
机械设备-专用设备-其他专用设备,300836.SZ,33,300836
建筑装饰-建筑装饰-工程咨询服务,920003.BJ,151,920003
基础化工-化学制品-其他化学制品,300596.SZ,33,300596
电子-光学光电子-光学元件,002273.SZ,33,002273
汽车-汽车零部件-汽车电子电气系统,002766.SZ,33,002766
建筑装饰-建筑装饰-工程咨询服务,603909.SH,17,603909
